timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T06:30:26.033Z,2026-05-17T06:30:25.301Z,KXBTC15M-26MAY170245-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170245,2026-05-17T06:45:00Z,active,0.53,0.54,0.46,0.47,0.535,0.52,5257.58,3471.31,31.03,663.2,2026-05-17T06:30:25.351Z,btc-updown-15m-1778999400,"Bitcoin Up or Down - May 17, 2:30AM-2:45AM ET",btc-updown-15m-1778999400,2026-05-17T06:45:00Z,,0.52,0.53,0.47,0.48,0.525,0.51,53.02784200000001,,81.57,41.67,2026-05-17T06:30:25.351Z,BRTI,78056.76,78055.42,78040.30316666666,60,Polymarket RTDS,78051.3847338441,78051.99410650929,1.02,1.0,
2026-05-17T06:30:27.830Z,2026-05-17T06:30:27.297Z,KXBTC15M-26MAY170245-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170245,2026-05-17T06:45:00Z,active,0.52,0.54,0.46,0.48,0.53,0.52,5257.58,3471.31,214.4,745.0,2026-05-17T06:30:27.353Z,btc-updown-15m-1778999400,"Bitcoin Up or Down - May 17, 2:30AM-2:45AM ET",btc-updown-15m-1778999400,2026-05-17T06:45:00Z,,0.52,0.53,0.47,0.48,0.525,0.51,53.02784200000001,,89.85,10.0,2026-05-17T06:30:27.354Z,BRTI,78045.34,78055.42,78051.04999999999,2,Polymarket RTDS,78051.05,78051.99410650929,1.02,1.01,
2026-05-17T06:30:29.849Z,2026-05-17T06:30:29.294Z,KXBTC15M-26MAY170245-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170245,2026-05-17T06:45:00Z,active,0.5,0.53,0.47,0.5,0.515,0.52,5257.58,3471.31,345.63,477.26,2026-05-17T06:30:29.341Z,btc-updown-15m-1778999400,"Bitcoin Up or Down - May 17, 2:30AM-2:45AM ET",btc-updown-15m-1778999400,2026-05-17T06:45:00Z,,0.52,0.53,0.47,0.48,0.525,0.51,53.02784200000001,,88.74,22.8,2026-05-17T06:30:29.341Z,BRTI,78049.69,78055.42,78050.59666666666,3,Polymarket RTDS,78051.60425010939,78051.99410650929,1.01,1.03,
2026-05-17T06:30:31.804Z,2026-05-17T06:30:31.313Z,KXBTC15M-26MAY170245-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170245,2026-05-17T06:45:00Z,active,0.51,0.53,0.47,0.49,0.52,0.52,5257.58,3471.31,233.43,657.15,2026-05-17T06:30:31.359Z,btc-updown-15m-1778999400,"Bitcoin Up or Down - May 17, 2:30AM-2:45AM ET",btc-updown-15m-1778999400,2026-05-17T06:45:00Z,,0.52,0.53,0.47,0.48,0.525,0.51,53.02784200000001,,76.65,22.8,2026-05-17T06:30:31.359Z,BRTI,78049.69,78055.42,78050.37,4,Polymarket RTDS,78051.58177844122,78051.99410650929,1.01,1.02,
2026-05-17T06:30:33.791Z,2026-05-17T06:30:33.293Z,KXBTC15M-26MAY170245-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170245,2026-05-17T06:45:00Z,active,0.51,0.53,0.47,0.49,0.52,0.52,5257.58,3471.31,150.0,304.52,2026-05-17T06:30:33.338Z,btc-updown-15m-1778999400,"Bitcoin Up or Down - May 17, 2:30AM-2:45AM ET",btc-updown-15m-1778999400,2026-05-17T06:45:00Z,,0.53,0.54,0.46,0.47,0.535,0.51,53.02784200000001,,69.94,312.38,2026-05-17T06:30:33.338Z,BRTI,78056.47,78055.42,78051.59,5,Polymarket RTDS,78051.7269502195,78051.99410650929,1.0,1.03,
2026-05-17T06:30:35.816Z,2026-05-17T06:30:35.298Z,KXBTC15M-26MAY170245-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170245,2026-05-17T06:45:00Z,active,0.52,0.53,0.47,0.48,0.525,0.52,5257.58,3471.31,1299.19,1.52,2026-05-17T06:30:35.354Z,btc-updown-15m-1778999400,"Bitcoin Up or Down - May 17, 2:30AM-2:45AM ET",btc-updown-15m-1778999400,2026-05-17T06:45:00Z,,0.52,0.53,0.47,0.48,0.525,0.51,53.02784200000001,,71.52,12.0,2026-05-17T06:30:35.354Z,BRTI,78056.76,78055.42,78052.45166666666,6,Polymarket RTDS,78051.8111802195,78051.99410650929,1.01,1.01,
2026-05-17T06:30:37.793Z,2026-05-17T06:30:37.284Z,KXBTC15M-26MAY170245-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170245,2026-05-17T06:45:00Z,active,0.52,0.54,0.46,0.48,0.53,0.52,5257.58,3471.31,1262.17,1396.14,2026-05-17T06:30:37.330Z,btc-updown-15m-1778999400,"Bitcoin Up or Down - May 17, 2:30AM-2:45AM ET",btc-updown-15m-1778999400,2026-05-17T06:45:00Z,,0.53,0.54,0.46,0.47,0.535,0.51,53.02784200000001,,5.0,349.98,2026-05-17T06:30:37.330Z,BRTI,78057.14,78055.42,78053.12142857142,7,Polymarket RTDS,78052.33937273933,78051.99410650929,1.01,1.02,
2026-05-17T06:30:39.792Z,2026-05-17T06:30:39.295Z,KXBTC15M-26MAY170245-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170245,2026-05-17T06:45:00Z,active,0.53,0.54,0.46,0.47,0.535,0.52,5257.58,3471.31,81.89,1373.79,2026-05-17T06:30:39.343Z,btc-updown-15m-1778999400,"Bitcoin Up or Down - May 17, 2:30AM-2:45AM ET",btc-updown-15m-1778999400,2026-05-17T06:45:00Z,,0.52,0.53,0.47,0.48,0.525,0.51,53.02784200000001,,62.76,4.45,2026-05-17T06:30:39.343Z,BRTI,78058.03,78055.42,78053.735,8,Polymarket RTDS,78052.798405,78051.99410650929,1.02,1.0,
2026-05-17T06:30:41.810Z,2026-05-17T06:30:41.303Z,KXBTC15M-26MAY170245-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170245,2026-05-17T06:45:00Z,active,0.53,0.54,0.46,0.47,0.535,0.52,5257.58,3471.31,163.05,632.22,2026-05-17T06:30:41.355Z,btc-updown-15m-1778999400,"Bitcoin Up or Down - May 17, 2:30AM-2:45AM ET",btc-updown-15m-1778999400,2026-05-17T06:45:00Z,,0.52,0.53,0.47,0.48,0.525,0.51,53.02784200000001,,67.76,48.58,2026-05-17T06:30:41.355Z,BRTI,78056.76,78055.42,78054.07111111112,9,Polymarket RTDS,78052.81794,78051.99410650929,1.02,1.0,
2026-05-17T06:30:43.791Z,2026-05-17T06:30:43.291Z,KXBTC15M-26MAY170245-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170245,2026-05-17T06:45:00Z,active,0.53,0.54,0.46,0.47,0.535,0.52,5257.58,3471.31,149.62,547.74,2026-05-17T06:30:43.339Z,btc-updown-15m-1778999400,"Bitcoin Up or Down - May 17, 2:30AM-2:45AM ET",btc-updown-15m-1778999400,2026-05-17T06:45:00Z,,0.52,0.53,0.47,0.48,0.525,0.51,53.02784200000001,,61.34,50.69,2026-05-17T06:30:43.339Z,BRTI,78056.62,78055.42,78054.326,10,Polymarket RTDS,78052.85497,78051.99410650929,1.02,1.0,
2026-05-17T06:30:45.793Z,2026-05-17T06:30:45.297Z,KXBTC15M-26MAY170245-45,BTC price up in next 15 mins?,KXBTC15M-26MAY170245,2026-05-17T06:45:00Z,active,0.53,0.54,0.46,0.47,0.535,0.52,5257.58,3471.31,92.0,724.85,2026-05-17T06:30:45.343Z,btc-updown-15m-1778999400,"Bitcoin Up or Down - May 17, 2:30AM-2:45AM ET",btc-updown-15m-1778999400,2026-05-17T06:45:00Z,,0.52,0.53,0.47,0.48,0.525,0.51,53.02784200000001,,52.15,47.63,2026-05-17T06:30:45.343Z,BRTI,78049.69,78055.42,78053.90454545454,11,Polymarket RTDS,78052.74207669483,78051.99410650929,1.02,1.0,
