timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T10:45:03.947Z,2026-05-17T10:45:03.424Z,KXBTC15M-26MAY170700-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170700,2026-05-17T11:00:00Z,active,0.5,0.51,0.49,0.5,0.505,0.54,108.18,108.18,75.0,52.3,2026-05-17T10:45:03.480Z,btc-updown-15m-1779014700,"Bitcoin Up or Down - May 17, 6:45AM-7:00AM ET",btc-updown-15m-1779014700,2026-05-17T11:00:00Z,,0.47,0.48,0.52,0.53,0.475,0.49,408.486526,,139.54,85.77,2026-05-17T10:45:03.480Z,BRTI,78418.23,78429.93,78414.49433333334,60,Polymarket RTDS,78445.65992100223,78454.026475,1.04,0.98,
2026-05-17T10:45:05.941Z,2026-05-17T10:45:05.408Z,KXBTC15M-26MAY170700-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170700,2026-05-17T11:00:00Z,active,0.55,0.57,0.43,0.45,0.56,0.54,108.18,108.18,21.62,166.0,2026-05-17T10:45:05.462Z,btc-updown-15m-1779014700,"Bitcoin Up or Down - May 17, 6:45AM-7:00AM ET",btc-updown-15m-1779014700,2026-05-17T11:00:00Z,,0.47,0.48,0.52,0.53,0.475,0.49,408.486526,,97.89,55.86,2026-05-17T10:45:05.462Z,BRTI,78419.88,78429.93,78419.055,2,Polymarket RTDS,78443.79776038254,78454.026475,1.1,0.9299999999999999,
2026-05-17T10:45:08.022Z,2026-05-17T10:45:07.406Z,KXBTC15M-26MAY170700-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170700,2026-05-17T11:00:00Z,active,0.54,0.57,0.43,0.46,0.5549999999999999,0.54,108.18,108.18,742.63,171.0,2026-05-17T10:45:07.455Z,btc-updown-15m-1779014700,"Bitcoin Up or Down - May 17, 6:45AM-7:00AM ET",btc-updown-15m-1779014700,2026-05-17T11:00:00Z,,0.47,0.48,0.52,0.53,0.475,0.49,408.486526,,91.83,60.45,2026-05-17T10:45:07.455Z,BRTI,78417.85,78429.93,78418.65333333334,3,Polymarket RTDS,78442.9265388241,78454.026475,1.1,0.94,
2026-05-17T10:45:09.927Z,2026-05-17T10:45:09.416Z,KXBTC15M-26MAY170700-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170700,2026-05-17T11:00:00Z,active,0.56,0.57,0.43,0.44,0.565,0.54,108.18,108.18,244.0,5.0,2026-05-17T10:45:09.474Z,btc-updown-15m-1779014700,"Bitcoin Up or Down - May 17, 6:45AM-7:00AM ET",btc-updown-15m-1779014700,2026-05-17T11:00:00Z,,0.47,0.48,0.52,0.53,0.475,0.49,408.486526,,19.46,131.13,2026-05-17T10:45:09.474Z,BRTI,78426.25,78429.93,78420.5525,4,Polymarket RTDS,78442.86062022451,78454.026475,1.1,0.9199999999999999,
2026-05-17T10:45:11.931Z,2026-05-17T10:45:11.413Z,KXBTC15M-26MAY170700-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170700,2026-05-17T11:00:00Z,active,0.58,0.59,0.41,0.42,0.585,0.54,108.18,108.18,321.0,148.0,2026-05-17T10:45:11.460Z,btc-updown-15m-1779014700,"Bitcoin Up or Down - May 17, 6:45AM-7:00AM ET",btc-updown-15m-1779014700,2026-05-17T11:00:00Z,,0.47,0.48,0.52,0.53,0.475,0.49,408.486526,,15.0,5.0,2026-05-17T10:45:11.460Z,BRTI,78416.54,78429.93,78419.75,5,Polymarket RTDS,78442.98119760463,78454.026475,1.12,0.8999999999999999,
2026-05-17T10:45:13.974Z,2026-05-17T10:45:13.430Z,KXBTC15M-26MAY170700-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170700,2026-05-17T11:00:00Z,active,0.6,0.61,0.39,0.4,0.605,0.54,108.18,108.18,227.0,568.19,2026-05-17T10:45:13.485Z,btc-updown-15m-1779014700,"Bitcoin Up or Down - May 17, 6:45AM-7:00AM ET",btc-updown-15m-1779014700,2026-05-17T11:00:00Z,,0.47,0.49,0.51,0.53,0.48,0.49,408.486526,,33.34,25.25,2026-05-17T10:45:13.485Z,BRTI,78426.04,78429.93,78420.79833333332,6,Polymarket RTDS,78445.28023741726,78454.026475,1.1400000000000001,0.89,
2026-05-17T10:45:15.905Z,2026-05-17T10:45:15.418Z,KXBTC15M-26MAY170700-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170700,2026-05-17T11:00:00Z,active,0.6,0.61,0.39,0.4,0.605,0.54,108.18,108.18,1645.0,382.64,2026-05-17T10:45:15.466Z,btc-updown-15m-1779014700,"Bitcoin Up or Down - May 17, 6:45AM-7:00AM ET",btc-updown-15m-1779014700,2026-05-17T11:00:00Z,,0.47,0.48,0.52,0.53,0.475,0.49,408.486526,,12.8,39.81,2026-05-17T10:45:15.467Z,BRTI,78432.43,78429.93,78422.45999999999,7,Polymarket RTDS,78448.002075,78454.026475,1.1400000000000001,0.88,
2026-05-17T10:45:17.911Z,2026-05-17T10:45:17.412Z,KXBTC15M-26MAY170700-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170700,2026-05-17T11:00:00Z,active,0.61,0.62,0.38,0.39,0.615,0.54,108.18,108.18,2615.0,211.32,2026-05-17T10:45:17.463Z,btc-updown-15m-1779014700,"Bitcoin Up or Down - May 17, 6:45AM-7:00AM ET",btc-updown-15m-1779014700,2026-05-17T11:00:00Z,,0.47,0.48,0.52,0.53,0.475,0.49,408.486526,,5.0,10.83,2026-05-17T10:45:17.463Z,BRTI,78455.02,78429.93,78426.53,8,Polymarket RTDS,78448.275465,78454.026475,1.15,0.87,
2026-05-17T10:45:19.921Z,2026-05-17T10:45:19.418Z,KXBTC15M-26MAY170700-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170700,2026-05-17T11:00:00Z,active,0.61,0.62,0.38,0.39,0.615,0.54,108.18,108.18,3025.15,166.62,2026-05-17T10:45:19.471Z,btc-updown-15m-1779014700,"Bitcoin Up or Down - May 17, 6:45AM-7:00AM ET",btc-updown-15m-1779014700,2026-05-17T11:00:00Z,,0.47,0.48,0.52,0.53,0.475,0.49,408.486526,,10.0,122.23,2026-05-17T10:45:19.471Z,BRTI,78432.43,78429.93,78427.18555555555,9,Polymarket RTDS,78448.296055,78454.026475,1.15,0.87,
2026-05-17T10:45:21.928Z,2026-05-17T10:45:21.419Z,KXBTC15M-26MAY170700-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170700,2026-05-17T11:00:00Z,active,0.61,0.62,0.38,0.39,0.615,0.54,108.18,108.18,3000.86,95.87,2026-05-17T10:45:21.466Z,btc-updown-15m-1779014700,"Bitcoin Up or Down - May 17, 6:45AM-7:00AM ET",btc-updown-15m-1779014700,2026-05-17T11:00:00Z,,0.47,0.48,0.52,0.53,0.475,0.49,408.486526,,25.69,138.99,2026-05-17T10:45:21.466Z,BRTI,78417.85,78429.93,78426.25200000001,10,Polymarket RTDS,78448.23927,78454.026475,1.15,0.87,
