timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T18:15:23.497Z,2026-05-17T18:15:22.972Z,KXBTC15M-26MAY171430-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171430,2026-05-17T18:30:00Z,active,0.42,0.43,0.57,0.58,0.425,0.42,8135.41,5986.56,21.0,18.57,2026-05-17T18:15:23.038Z,btc-updown-15m-1779041700,"Bitcoin Up or Down - May 17, 2:15PM-2:30PM ET",btc-updown-15m-1779041700,2026-05-17T18:30:00Z,,0.53,0.54,0.46,0.47,0.535,0.49,165.910584,,150.36,15.84,2026-05-17T18:15:23.038Z,BRTI,78136.9,78124.2,78122.492,60,Polymarket RTDS,78102.52229,78093.9541507093,0.8999999999999999,1.12,
2026-05-17T18:15:25.495Z,2026-05-17T18:15:24.969Z,KXBTC15M-26MAY171430-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171430,2026-05-17T18:30:00Z,active,0.43,0.44,0.56,0.57,0.435,0.42,8135.41,5986.56,111.82,133.22,2026-05-17T18:15:25.026Z,btc-updown-15m-1779041700,"Bitcoin Up or Down - May 17, 2:15PM-2:30PM ET",btc-updown-15m-1779041700,2026-05-17T18:30:00Z,,0.53,0.54,0.46,0.47,0.535,0.49,165.910584,,85.12,15.84,2026-05-17T18:15:25.026Z,BRTI,78111.38,78124.2,78124.14,2,Polymarket RTDS,78102.828855,78093.9541507093,0.9099999999999999,1.1099999999999999,
2026-05-17T18:15:27.506Z,2026-05-17T18:15:26.959Z,KXBTC15M-26MAY171430-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171430,2026-05-17T18:30:00Z,active,0.42,0.43,0.57,0.58,0.425,0.42,8135.41,5986.56,16.7,41.0,2026-05-17T18:15:27.011Z,btc-updown-15m-1779041700,"Bitcoin Up or Down - May 17, 2:15PM-2:30PM ET",btc-updown-15m-1779041700,2026-05-17T18:30:00Z,,0.53,0.54,0.46,0.47,0.535,0.49,165.910584,,19.14,50.45,2026-05-17T18:15:27.011Z,BRTI,78119.66,78124.2,78122.64666666667,3,Polymarket RTDS,78102.843695,78093.9541507093,0.8999999999999999,1.12,
2026-05-17T18:15:29.752Z,2026-05-17T18:15:28.960Z,KXBTC15M-26MAY171430-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171430,2026-05-17T18:30:00Z,active,0.42,0.44,0.56,0.58,0.43,0.42,8135.41,5986.56,542.49,90.63,2026-05-17T18:15:29.007Z,btc-updown-15m-1779041700,"Bitcoin Up or Down - May 17, 2:15PM-2:30PM ET",btc-updown-15m-1779041700,2026-05-17T18:30:00Z,,0.52,0.53,0.47,0.48,0.525,0.49,165.910584,,93.13,111.45,2026-05-17T18:15:29.007Z,BRTI,78111.38,78124.2,78119.83,4,Polymarket RTDS,78102.837335,78093.9541507093,0.9199999999999999,1.1099999999999999,
2026-05-17T18:15:31.486Z,2026-05-17T18:15:30.955Z,KXBTC15M-26MAY171430-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171430,2026-05-17T18:30:00Z,active,0.44,0.45,0.55,0.56,0.445,0.42,8135.41,5986.56,67.69,1256.7,2026-05-17T18:15:31.007Z,btc-updown-15m-1779041700,"Bitcoin Up or Down - May 17, 2:15PM-2:30PM ET",btc-updown-15m-1779041700,2026-05-17T18:30:00Z,,0.52,0.53,0.47,0.48,0.525,0.49,165.910584,,35.23,96.45,2026-05-17T18:15:31.007Z,BRTI,78136.9,78124.2,78123.24399999999,5,Polymarket RTDS,78101.94023,78093.9541507093,0.9299999999999999,1.09,
2026-05-17T18:15:33.471Z,2026-05-17T18:15:32.962Z,KXBTC15M-26MAY171430-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171430,2026-05-17T18:30:00Z,active,0.43,0.44,0.56,0.57,0.435,0.42,8135.41,5986.56,50.44,10.0,2026-05-17T18:15:33.011Z,btc-updown-15m-1779041700,"Bitcoin Up or Down - May 17, 2:15PM-2:30PM ET",btc-updown-15m-1779041700,2026-05-17T18:30:00Z,,0.52,0.53,0.47,0.48,0.525,0.49,165.910584,,83.01,98.12,2026-05-17T18:15:33.011Z,BRTI,78136.12,78124.2,78125.39,6,Polymarket RTDS,78101.939765,78093.9541507093,0.9199999999999999,1.1,
2026-05-17T18:15:35.494Z,2026-05-17T18:15:34.974Z,KXBTC15M-26MAY171430-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171430,2026-05-17T18:30:00Z,active,0.43,0.44,0.56,0.57,0.435,0.42,8135.41,5986.56,110.16,66.07,2026-05-17T18:15:35.022Z,btc-updown-15m-1779041700,"Bitcoin Up or Down - May 17, 2:15PM-2:30PM ET",btc-updown-15m-1779041700,2026-05-17T18:30:00Z,,0.52,0.53,0.47,0.48,0.525,0.49,165.910584,,52.46,108.76,2026-05-17T18:15:35.022Z,BRTI,78119.73,78124.2,78124.58142857142,7,Polymarket RTDS,78101.88985,78093.9541507093,0.9199999999999999,1.1,
2026-05-17T18:15:37.484Z,2026-05-17T18:15:36.968Z,KXBTC15M-26MAY171430-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171430,2026-05-17T18:30:00Z,active,0.43,0.44,0.56,0.57,0.435,0.42,8135.41,5986.56,350.0,76.82,2026-05-17T18:15:37.026Z,btc-updown-15m-1779041700,"Bitcoin Up or Down - May 17, 2:15PM-2:30PM ET",btc-updown-15m-1779041700,2026-05-17T18:30:00Z,,0.52,0.53,0.47,0.48,0.525,0.49,165.910584,,72.46,92.68,2026-05-17T18:15:37.026Z,BRTI,78112.3,78124.2,78123.04625,8,Polymarket RTDS,78101.6616238203,78093.9541507093,0.9199999999999999,1.1,
2026-05-17T18:15:39.520Z,2026-05-17T18:15:38.968Z,KXBTC15M-26MAY171430-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171430,2026-05-17T18:30:00Z,active,0.43,0.45,0.55,0.57,0.44,0.42,8135.41,5986.56,277.03,1014.86,2026-05-17T18:15:39.016Z,btc-updown-15m-1779041700,"Bitcoin Up or Down - May 17, 2:15PM-2:30PM ET",btc-updown-15m-1779041700,2026-05-17T18:30:00Z,,0.52,0.53,0.47,0.48,0.525,0.49,165.910584,,141.84,112.49,2026-05-17T18:15:39.016Z,BRTI,78119.99,78124.2,78122.70666666667,9,Polymarket RTDS,78102.824945,78093.9541507093,0.9299999999999999,1.1,
2026-05-17T18:15:41.507Z,2026-05-17T18:15:40.971Z,KXBTC15M-26MAY171430-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171430,2026-05-17T18:30:00Z,active,0.43,0.45,0.55,0.57,0.44,0.42,8135.41,5986.56,152.94,891.61,2026-05-17T18:15:41.016Z,btc-updown-15m-1779041700,"Bitcoin Up or Down - May 17, 2:15PM-2:30PM ET",btc-updown-15m-1779041700,2026-05-17T18:30:00Z,,0.52,0.53,0.47,0.48,0.525,0.49,165.910584,,146.84,87.2,2026-05-17T18:15:41.016Z,BRTI,78119.19,78124.2,78122.35500000001,10,Polymarket RTDS,78102.874505,78093.9541507093,0.9299999999999999,1.1,
