timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T13:00:08.775Z,2026-05-17T13:00:08.200Z,KXBTC15M-26MAY170915-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170915,2026-05-17T13:15:00Z,active,0.49,0.53,0.47,0.51,0.51,0.51,193.51,192.21,732.32,43.0,2026-05-17T13:00:08.261Z,btc-updown-15m-1779022800,"Bitcoin Up or Down - May 17, 9:00AM-9:15AM ET",btc-updown-15m-1779022800,2026-05-17T13:15:00Z,,0.51,0.52,0.48,0.49,0.515,0.5,118.820388,,322.42,318.1,2026-05-17T13:00:08.261Z,BRTI,78343.44,78343.19,78342.96883333333,60,Polymarket RTDS,78330.07716,78329.81469343824,1.02,1.03,
2026-05-17T13:00:10.700Z,2026-05-17T13:00:10.201Z,KXBTC15M-26MAY170915-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170915,2026-05-17T13:15:00Z,active,0.49,0.55,0.45,0.51,0.52,0.51,193.51,192.21,662.32,657.29,2026-05-17T13:00:10.250Z,btc-updown-15m-1779022800,"Bitcoin Up or Down - May 17, 9:00AM-9:15AM ET",btc-updown-15m-1779022800,2026-05-17T13:15:00Z,,0.51,0.52,0.48,0.49,0.515,0.5,118.820388,,249.87,312.95,2026-05-17T13:00:10.250Z,BRTI,78342.45,78343.19,78342.945,2,Polymarket RTDS,78330.83056,78329.81469343824,1.04,1.03,
2026-05-17T13:00:12.793Z,2026-05-17T13:00:12.206Z,KXBTC15M-26MAY170915-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170915,2026-05-17T13:15:00Z,active,0.41,0.42,0.58,0.59,0.415,0.51,193.51,192.21,105.31,125.0,2026-05-17T13:00:12.261Z,btc-updown-15m-1779022800,"Bitcoin Up or Down - May 17, 9:00AM-9:15AM ET",btc-updown-15m-1779022800,2026-05-17T13:15:00Z,,0.41,0.45,0.55,0.59,0.43,0.5,118.820388,,12.83,438.2,2026-05-17T13:00:12.261Z,BRTI,78342.93,78343.19,78342.94,3,Polymarket RTDS,78330.816075,78329.81469343824,1.01,1.04,
2026-05-17T13:00:14.735Z,2026-05-17T13:00:14.204Z,KXBTC15M-26MAY170915-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170915,2026-05-17T13:15:00Z,active,0.41,0.42,0.58,0.59,0.415,0.51,193.51,192.21,624.31,302.72,2026-05-17T13:00:14.262Z,btc-updown-15m-1779022800,"Bitcoin Up or Down - May 17, 9:00AM-9:15AM ET",btc-updown-15m-1779022800,2026-05-17T13:15:00Z,,0.44,0.45,0.55,0.56,0.445,0.5,118.820388,,2.62,20.88,2026-05-17T13:00:14.262Z,BRTI,78343.21,78343.19,78343.0075,4,Polymarket RTDS,78314.89392946038,78329.81469343824,0.98,1.04,
2026-05-17T13:00:16.744Z,2026-05-17T13:00:16.192Z,KXBTC15M-26MAY170915-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170915,2026-05-17T13:15:00Z,active,0.41,0.42,0.58,0.59,0.415,0.51,193.51,192.21,2164.31,158.7,2026-05-17T13:00:16.241Z,btc-updown-15m-1779022800,"Bitcoin Up or Down - May 17, 9:00AM-9:15AM ET",btc-updown-15m-1779022800,2026-05-17T13:15:00Z,,0.4,0.41,0.59,0.6,0.405,0.5,118.820388,,47.59,12.0,2026-05-17T13:00:16.242Z,BRTI,78342.93,78343.19,78342.992,5,Polymarket RTDS,78314.90037446037,78329.81469343824,1.02,1.0,
2026-05-17T13:00:18.713Z,2026-05-17T13:00:18.200Z,KXBTC15M-26MAY170915-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170915,2026-05-17T13:15:00Z,active,0.38,0.39,0.61,0.62,0.385,0.51,193.51,192.21,9.24,699.56,2026-05-17T13:00:18.257Z,btc-updown-15m-1779022800,"Bitcoin Up or Down - May 17, 9:00AM-9:15AM ET",btc-updown-15m-1779022800,2026-05-17T13:15:00Z,,0.36,0.37,0.63,0.64,0.365,0.5,118.820388,,31.3,12.0,2026-05-17T13:00:18.257Z,BRTI,78344.57,78343.19,78343.255,6,Polymarket RTDS,78314.86853446037,78329.81469343824,1.03,0.99,
2026-05-17T13:00:21.098Z,2026-05-17T13:00:20.193Z,KXBTC15M-26MAY170915-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170915,2026-05-17T13:15:00Z,active,0.37,0.38,0.62,0.63,0.375,0.51,193.51,192.21,119.27,1342.03,2026-05-17T13:00:20.250Z,btc-updown-15m-1779022800,"Bitcoin Up or Down - May 17, 9:00AM-9:15AM ET",btc-updown-15m-1779022800,2026-05-17T13:15:00Z,,0.35,0.36,0.64,0.65,0.355,0.5,118.820388,,67.12,215.42,2026-05-17T13:00:20.250Z,BRTI,78342.45,78343.19,78343.14,7,Polymarket RTDS,78307.88773823986,78329.81469343824,1.03,0.99,
2026-05-17T13:00:22.926Z,2026-05-17T13:00:22.198Z,KXBTC15M-26MAY170915-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170915,2026-05-17T13:15:00Z,active,0.37,0.38,0.62,0.63,0.375,0.51,193.51,192.21,273.43,1332.83,2026-05-17T13:00:22.248Z,btc-updown-15m-1779022800,"Bitcoin Up or Down - May 17, 9:00AM-9:15AM ET",btc-updown-15m-1779022800,2026-05-17T13:15:00Z,,0.35,0.36,0.64,0.65,0.355,0.5,118.820388,,53.37,84.74,2026-05-17T13:00:22.248Z,BRTI,78342.61,78343.19,78343.07375,8,Polymarket RTDS,78307.89173823986,78329.81469343824,1.03,0.99,
2026-05-17T13:00:24.740Z,2026-05-17T13:00:24.201Z,KXBTC15M-26MAY170915-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170915,2026-05-17T13:15:00Z,active,0.36,0.38,0.62,0.64,0.37,0.51,193.51,192.21,2678.68,1511.05,2026-05-17T13:00:24.260Z,btc-updown-15m-1779022800,"Bitcoin Up or Down - May 17, 9:00AM-9:15AM ET",btc-updown-15m-1779022800,2026-05-17T13:15:00Z,,0.4,0.41,0.59,0.6,0.405,0.5,118.820388,,1159.33,259.14,2026-05-17T13:00:24.260Z,BRTI,78342.61,78343.19,78343.02222222222,9,Polymarket RTDS,78307.86573823987,78329.81469343824,0.98,1.05,
2026-05-17T13:00:26.738Z,2026-05-17T13:00:26.205Z,KXBTC15M-26MAY170915-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170915,2026-05-17T13:15:00Z,active,0.36,0.37,0.63,0.64,0.365,0.51,193.51,192.21,2658.78,1369.45,2026-05-17T13:00:26.252Z,btc-updown-15m-1779022800,"Bitcoin Up or Down - May 17, 9:00AM-9:15AM ET",btc-updown-15m-1779022800,2026-05-17T13:15:00Z,,0.4,0.41,0.59,0.6,0.405,0.5,118.820388,,1151.41,233.32,2026-05-17T13:00:26.252Z,BRTI,78317.53,78343.19,78340.473,10,Polymarket RTDS,78307.86723823987,78329.81469343824,0.97,1.05,
