timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T22:15:30.797Z,2026-05-17T22:15:30.287Z,KXBTC15M-26MAY171830-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171830,2026-05-17T22:30:00Z,active,0.49,0.5,0.5,0.51,0.495,0.49,14147.40,10596.51,1707.91,263.23,2026-05-17T22:15:30.343Z,btc-updown-15m-1779056100,"Bitcoin Up or Down - May 17, 6:15PM-6:30PM ET",btc-updown-15m-1779056100,2026-05-17T22:30:00Z,,0.5,0.51,0.49,0.5,0.505,0.5,1338.8450079999998,,248.98,148.52,2026-05-17T22:15:30.343Z,BRTI,78063.07,78073.85,78056.4765,60,Polymarket RTDS,78061.55476406327,78071.46063641433,1.0,1.02,
2026-05-17T22:15:33.123Z,2026-05-17T22:15:32.291Z,KXBTC15M-26MAY171830-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171830,2026-05-17T22:30:00Z,active,0.49,0.5,0.5,0.51,0.495,0.49,14147.40,10596.51,1498.31,71.23,2026-05-17T22:15:32.356Z,btc-updown-15m-1779056100,"Bitcoin Up or Down - May 17, 6:15PM-6:30PM ET",btc-updown-15m-1779056100,2026-05-17T22:30:00Z,,0.5,0.51,0.49,0.5,0.505,0.5,1338.8450079999998,,262.13,133.52,2026-05-17T22:15:32.356Z,BRTI,78067.03,78073.85,78065.05,2,Polymarket RTDS,78060.99352506449,78071.46063641433,1.0,1.02,
2026-05-17T22:15:34.800Z,2026-05-17T22:15:34.298Z,KXBTC15M-26MAY171830-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171830,2026-05-17T22:30:00Z,active,0.51,0.52,0.48,0.49,0.515,0.49,14147.40,10596.51,355.21,76.0,2026-05-17T22:15:34.354Z,btc-updown-15m-1779056100,"Bitcoin Up or Down - May 17, 6:15PM-6:30PM ET",btc-updown-15m-1779056100,2026-05-17T22:30:00Z,,0.5,0.51,0.49,0.5,0.505,0.5,1338.8450079999998,,270.92,34.79,2026-05-17T22:15:34.354Z,BRTI,78059.4,78073.85,78063.16666666667,3,Polymarket RTDS,78060.99186703534,78071.46063641433,1.02,1.0,
2026-05-17T22:15:36.852Z,2026-05-17T22:15:36.290Z,KXBTC15M-26MAY171830-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171830,2026-05-17T22:30:00Z,active,0.51,0.53,0.47,0.49,0.52,0.49,14147.40,10596.51,1967.56,762.74,2026-05-17T22:15:36.333Z,btc-updown-15m-1779056100,"Bitcoin Up or Down - May 17, 6:15PM-6:30PM ET",btc-updown-15m-1779056100,2026-05-17T22:30:00Z,,0.5,0.51,0.49,0.5,0.505,0.5,1338.8450079999998,,245.34,92.76,2026-05-17T22:15:36.333Z,BRTI,78076.39,78073.85,78066.4725,4,Polymarket RTDS,78070.5807390295,78071.46063641433,1.03,1.0,
2026-05-17T22:15:38.907Z,2026-05-17T22:15:38.296Z,KXBTC15M-26MAY171830-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171830,2026-05-17T22:30:00Z,active,0.54,0.55,0.45,0.46,0.545,0.49,14147.40,10596.51,1915.89,133.0,2026-05-17T22:15:38.343Z,btc-updown-15m-1779056100,"Bitcoin Up or Down - May 17, 6:15PM-6:30PM ET",btc-updown-15m-1779056100,2026-05-17T22:30:00Z,,0.5,0.51,0.49,0.5,0.505,0.5,1338.8450079999998,,297.1,91.17,2026-05-17T22:15:38.343Z,BRTI,78056.43,78073.85,78064.464,5,Polymarket RTDS,78071.25948,78071.46063641433,1.05,0.97,
2026-05-17T22:15:40.874Z,2026-05-17T22:15:40.291Z,KXBTC15M-26MAY171830-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171830,2026-05-17T22:30:00Z,active,0.53,0.54,0.46,0.47,0.535,0.49,14147.40,10596.51,1905.89,130.18,2026-05-17T22:15:40.342Z,btc-updown-15m-1779056100,"Bitcoin Up or Down - May 17, 6:15PM-6:30PM ET",btc-updown-15m-1779056100,2026-05-17T22:30:00Z,,0.5,0.51,0.49,0.5,0.505,0.5,1338.8450079999998,,161.61,201.62,2026-05-17T22:15:40.342Z,BRTI,78059.4,78073.85,78063.62,6,Polymarket RTDS,78073.12807845196,78071.46063641433,1.04,0.98,
2026-05-17T22:15:42.853Z,2026-05-17T22:15:42.328Z,KXBTC15M-26MAY171830-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171830,2026-05-17T22:30:00Z,active,0.53,0.54,0.46,0.47,0.535,0.49,14147.40,10596.51,1938.89,86.01,2026-05-17T22:15:42.373Z,btc-updown-15m-1779056100,"Bitcoin Up or Down - May 17, 6:15PM-6:30PM ET",btc-updown-15m-1779056100,2026-05-17T22:30:00Z,,0.5,0.51,0.49,0.5,0.505,0.5,1338.8450079999998,,235.16,132.61,2026-05-17T22:15:42.373Z,BRTI,78076.39,78073.85,78065.44428571429,7,Polymarket RTDS,78075.9993597719,78071.46063641433,1.04,0.98,
2026-05-17T22:15:44.819Z,2026-05-17T22:15:44.291Z,KXBTC15M-26MAY171830-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171830,2026-05-17T22:30:00Z,active,0.54,0.55,0.45,0.46,0.545,0.49,14147.40,10596.51,1860.5,245.15,2026-05-17T22:15:44.343Z,btc-updown-15m-1779056100,"Bitcoin Up or Down - May 17, 6:15PM-6:30PM ET",btc-updown-15m-1779056100,2026-05-17T22:30:00Z,,0.5,0.51,0.49,0.5,0.505,0.5,1338.8450079999998,,266.09,68.7,2026-05-17T22:15:44.343Z,BRTI,78076.39,78073.85,78066.8125,8,Polymarket RTDS,78078.96517,78071.46063641433,1.05,0.97,
2026-05-17T22:15:46.902Z,2026-05-17T22:15:46.298Z,KXBTC15M-26MAY171830-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171830,2026-05-17T22:30:00Z,active,0.54,0.56,0.44,0.46,0.55,0.49,14147.40,10596.51,2248.81,19.4,2026-05-17T22:15:46.346Z,btc-updown-15m-1779056100,"Bitcoin Up or Down - May 17, 6:15PM-6:30PM ET",btc-updown-15m-1779056100,2026-05-17T22:30:00Z,,0.51,0.52,0.48,0.49,0.515,0.5,1338.8450079999998,,223.08,70.84,2026-05-17T22:15:46.346Z,BRTI,78068.81,78073.85,78067.03444444443,9,Polymarket RTDS,78081.9921872419,78071.46063641433,1.05,0.98,
2026-05-17T22:15:48.845Z,2026-05-17T22:15:48.292Z,KXBTC15M-26MAY171830-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171830,2026-05-17T22:30:00Z,active,0.56,0.57,0.43,0.44,0.565,0.49,14147.40,10596.51,67.17,255.52,2026-05-17T22:15:48.336Z,btc-updown-15m-1779056100,"Bitcoin Up or Down - May 17, 6:15PM-6:30PM ET",btc-updown-15m-1779056100,2026-05-17T22:30:00Z,,0.51,0.52,0.48,0.49,0.515,0.5,1338.8450079999998,,377.62,10.0,2026-05-17T22:15:48.336Z,BRTI,78059.4,78073.85,78066.271,10,Polymarket RTDS,78083.3703214251,78071.46063641433,1.06,0.96,
