timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T04:00:11.628Z,2026-05-17T04:00:11.086Z,KXBTC15M-26MAY170015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170015,2026-05-17T04:15:00Z,active,0.41,0.42,0.58,0.59,0.415,0.42,549.62,548.62,109.84,558.0,2026-05-17T04:00:11.145Z,btc-updown-15m-1778990400,"Bitcoin Up or Down - May 17, 12:00AM-12:15AM ET",btc-updown-15m-1778990400,2026-05-17T04:15:00Z,,0.39,0.4,0.6,0.61,0.395,0.5,119.37568300000001,,147.8,86.0,2026-05-17T04:00:11.145Z,BRTI,78005.04,78000.44,77988.8215,60,Polymarket RTDS,77978.88288146917,77991.3638349013,1.03,0.99,
2026-05-17T04:00:13.547Z,2026-05-17T04:00:13.076Z,KXBTC15M-26MAY170015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170015,2026-05-17T04:15:00Z,active,0.41,0.42,0.58,0.59,0.415,0.42,549.62,548.62,10.02,1581.0,2026-05-17T04:00:13.122Z,btc-updown-15m-1778990400,"Bitcoin Up or Down - May 17, 12:00AM-12:15AM ET",btc-updown-15m-1778990400,2026-05-17T04:15:00Z,,0.38,0.4,0.6,0.62,0.39,0.5,119.37568300000001,,47.58,101.0,2026-05-17T04:00:13.122Z,BRTI,77990.41,78000.44,77997.725,2,Polymarket RTDS,77978.81598464305,77991.3638349013,1.04,0.99,
2026-05-17T04:00:15.604Z,2026-05-17T04:00:15.065Z,KXBTC15M-26MAY170015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170015,2026-05-17T04:15:00Z,active,0.41,0.42,0.58,0.59,0.415,0.42,549.62,548.62,318.04,1400.2,2026-05-17T04:00:15.125Z,btc-updown-15m-1778990400,"Bitcoin Up or Down - May 17, 12:00AM-12:15AM ET",btc-updown-15m-1778990400,2026-05-17T04:15:00Z,,0.4,0.41,0.59,0.6,0.405,0.5,119.37568300000001,,42.0,52.0,2026-05-17T04:00:15.125Z,BRTI,77988.88,78000.44,77994.77666666667,3,Polymarket RTDS,77979.98216034443,77991.3638349013,1.02,1.0,
2026-05-17T04:00:17.652Z,2026-05-17T04:00:17.119Z,KXBTC15M-26MAY170015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170015,2026-05-17T04:15:00Z,active,0.42,0.43,0.57,0.58,0.425,0.42,549.62,548.62,1123.44,2050.2,2026-05-17T04:00:17.176Z,btc-updown-15m-1778990400,"Bitcoin Up or Down - May 17, 12:00AM-12:15AM ET",btc-updown-15m-1778990400,2026-05-17T04:15:00Z,,0.4,0.41,0.59,0.6,0.405,0.5,119.37568300000001,,74.41,44.65,2026-05-17T04:00:17.176Z,BRTI,77991.09,78000.44,77993.855,4,Polymarket RTDS,77981.77674698812,77991.3638349013,1.03,0.99,
2026-05-17T04:00:19.572Z,2026-05-17T04:00:19.074Z,KXBTC15M-26MAY170015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170015,2026-05-17T04:15:00Z,active,0.42,0.43,0.57,0.58,0.425,0.42,549.62,548.62,1560.7,2736.43,2026-05-17T04:00:19.124Z,btc-updown-15m-1778990400,"Bitcoin Up or Down - May 17, 12:00AM-12:15AM ET",btc-updown-15m-1778990400,2026-05-17T04:15:00Z,,0.4,0.41,0.59,0.6,0.405,0.5,119.37568300000001,,18.99,185.74,2026-05-17T04:00:19.124Z,BRTI,78005.04,78000.44,77996.09199999999,5,Polymarket RTDS,77981.803405,77991.3638349013,1.03,0.99,
2026-05-17T04:00:21.559Z,2026-05-17T04:00:21.074Z,KXBTC15M-26MAY170015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170015,2026-05-17T04:15:00Z,active,0.4,0.41,0.59,0.6,0.405,0.42,549.62,548.62,125.0,510.0,2026-05-17T04:00:21.126Z,btc-updown-15m-1778990400,"Bitcoin Up or Down - May 17, 12:00AM-12:15AM ET",btc-updown-15m-1778990400,2026-05-17T04:15:00Z,,0.4,0.41,0.59,0.6,0.405,0.5,119.37568300000001,,15.0,220.82,2026-05-17T04:00:21.126Z,BRTI,77992.81,78000.44,77995.545,6,Polymarket RTDS,77981.95119387354,77991.3638349013,1.01,1.01,
2026-05-17T04:00:23.567Z,2026-05-17T04:00:23.082Z,KXBTC15M-26MAY170015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170015,2026-05-17T04:15:00Z,active,0.4,0.41,0.59,0.6,0.405,0.42,549.62,548.62,34.05,419.12,2026-05-17T04:00:23.133Z,btc-updown-15m-1778990400,"Bitcoin Up or Down - May 17, 12:00AM-12:15AM ET",btc-updown-15m-1778990400,2026-05-17T04:15:00Z,,0.4,0.41,0.59,0.6,0.405,0.5,119.37568300000001,,10.08,124.0,2026-05-17T04:00:23.133Z,BRTI,77993.57,78000.44,77995.26285714285,7,Polymarket RTDS,77981.49338443868,77991.3638349013,1.01,1.01,
2026-05-17T04:00:25.586Z,2026-05-17T04:00:25.071Z,KXBTC15M-26MAY170015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170015,2026-05-17T04:15:00Z,active,0.39,0.41,0.59,0.61,0.4,0.42,549.62,548.62,65.7,3176.63,2026-05-17T04:00:25.118Z,btc-updown-15m-1778990400,"Bitcoin Up or Down - May 17, 12:00AM-12:15AM ET",btc-updown-15m-1778990400,2026-05-17T04:15:00Z,,0.4,0.41,0.59,0.6,0.405,0.5,119.37568300000001,,22.58,127.52,2026-05-17T04:00:25.118Z,BRTI,77988.88,78000.44,77994.465,8,Polymarket RTDS,77981.46215576513,77991.3638349013,1.01,1.02,
2026-05-17T04:00:27.647Z,2026-05-17T04:00:27.082Z,KXBTC15M-26MAY170015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170015,2026-05-17T04:15:00Z,active,0.39,0.4,0.6,0.61,0.395,0.42,549.62,548.62,341.0,637.12,2026-05-17T04:00:27.132Z,btc-updown-15m-1778990400,"Bitcoin Up or Down - May 17, 12:00AM-12:15AM ET",btc-updown-15m-1778990400,2026-05-17T04:15:00Z,,0.39,0.4,0.6,0.61,0.395,0.5,119.37568300000001,,47.47,30.0,2026-05-17T04:00:27.132Z,BRTI,78005.04,78000.44,77995.64,9,Polymarket RTDS,77981.17950887694,77991.3638349013,1.01,1.01,
2026-05-17T04:00:29.558Z,2026-05-17T04:00:29.061Z,KXBTC15M-26MAY170015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY170015,2026-05-17T04:15:00Z,active,0.39,0.4,0.6,0.61,0.395,0.42,549.62,548.62,229.35,191.99,2026-05-17T04:00:29.103Z,btc-updown-15m-1778990400,"Bitcoin Up or Down - May 17, 12:00AM-12:15AM ET",btc-updown-15m-1778990400,2026-05-17T04:15:00Z,,0.39,0.4,0.6,0.61,0.395,0.5,119.37568300000001,,69.5,1.32,2026-05-17T04:00:29.103Z,BRTI,77990.85,78000.44,77995.161,10,Polymarket RTDS,77981.661785,77991.3638349013,1.01,1.01,
