timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T11:45:17.283Z,2026-05-17T11:45:16.762Z,KXBTC15M-26MAY170800-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170800,2026-05-17T12:00:00Z,active,0.51,0.52,0.48,0.49,0.515,0.5,1236.47,1123.40,171.84,1.0,2026-05-17T11:45:16.812Z,btc-updown-15m-1779018300,"Bitcoin Up or Down - May 17, 7:45AM-8:00AM ET",btc-updown-15m-1779018300,2026-05-17T12:00:00Z,,0.51,0.52,0.48,0.49,0.515,0.52,195.033074,,34.8,76.4,2026-05-17T11:45:16.812Z,BRTI,78374.67,78389.42,78384.15916666666,60,Polymarket RTDS,78381.91989544862,78373.78284,1.01,1.01,
2026-05-17T11:45:19.323Z,2026-05-17T11:45:18.787Z,KXBTC15M-26MAY170800-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170800,2026-05-17T12:00:00Z,active,0.55,0.56,0.44,0.45,0.555,0.5,1236.47,1123.40,1049.37,182.0,2026-05-17T11:45:18.872Z,btc-updown-15m-1779018300,"Bitcoin Up or Down - May 17, 7:45AM-8:00AM ET",btc-updown-15m-1779018300,2026-05-17T12:00:00Z,,0.54,0.55,0.45,0.46,0.545,0.52,195.033074,,83.93,14.83,2026-05-17T11:45:18.872Z,BRTI,78378.84,78389.42,78376.755,2,Polymarket RTDS,78385.60539469286,78373.78284,1.02,1.0,
2026-05-17T11:45:21.278Z,2026-05-17T11:45:20.758Z,KXBTC15M-26MAY170800-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170800,2026-05-17T12:00:00Z,active,0.56,0.57,0.43,0.44,0.565,0.5,1236.47,1123.40,135.0,782.14,2026-05-17T11:45:20.804Z,btc-updown-15m-1779018300,"Bitcoin Up or Down - May 17, 7:45AM-8:00AM ET",btc-updown-15m-1779018300,2026-05-17T12:00:00Z,,0.55,0.56,0.44,0.45,0.555,0.52,195.033074,,82.8,20.33,2026-05-17T11:45:20.804Z,BRTI,78375.97,78389.42,78376.49333333333,3,Polymarket RTDS,78388.87780283639,78373.78284,1.02,1.0,
2026-05-17T11:45:23.260Z,2026-05-17T11:45:22.752Z,KXBTC15M-26MAY170800-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170800,2026-05-17T12:00:00Z,active,0.56,0.57,0.43,0.44,0.565,0.5,1236.47,1123.40,1109.64,176.79,2026-05-17T11:45:22.801Z,btc-updown-15m-1779018300,"Bitcoin Up or Down - May 17, 7:45AM-8:00AM ET",btc-updown-15m-1779018300,2026-05-17T12:00:00Z,,0.55,0.56,0.44,0.45,0.555,0.52,195.033074,,72.8,6.81,2026-05-17T11:45:22.801Z,BRTI,78381.23,78389.42,78377.67749999999,4,Polymarket RTDS,78389.44276499053,78373.78284,1.02,1.0,
2026-05-17T11:45:25.301Z,2026-05-17T11:45:24.762Z,KXBTC15M-26MAY170800-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170800,2026-05-17T12:00:00Z,active,0.56,0.58,0.42,0.44,0.5700000000000001,0.5,1236.47,1123.40,1109.64,98.84,2026-05-17T11:45:24.823Z,btc-updown-15m-1779018300,"Bitcoin Up or Down - May 17, 7:45AM-8:00AM ET",btc-updown-15m-1779018300,2026-05-17T12:00:00Z,,0.56,0.57,0.43,0.44,0.565,0.52,195.033074,,165.0,27.41,2026-05-17T11:45:24.823Z,BRTI,78385.66,78389.42,78379.274,5,Polymarket RTDS,78389.95157904584,78373.78284,1.02,1.01,
2026-05-17T11:45:27.261Z,2026-05-17T11:45:26.762Z,KXBTC15M-26MAY170800-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170800,2026-05-17T12:00:00Z,active,0.58,0.59,0.41,0.42,0.585,0.5,1236.47,1123.40,1313.0,272.74,2026-05-17T11:45:26.811Z,btc-updown-15m-1779018300,"Bitcoin Up or Down - May 17, 7:45AM-8:00AM ET",btc-updown-15m-1779018300,2026-05-17T12:00:00Z,,0.59,0.6,0.4,0.41,0.595,0.52,195.033074,,45.0,36.13,2026-05-17T11:45:26.811Z,BRTI,78389.24,78389.42,78380.935,6,Polymarket RTDS,78390.58256,78373.78284,1.0,1.02,
2026-05-17T11:45:29.264Z,2026-05-17T11:45:28.759Z,KXBTC15M-26MAY170800-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170800,2026-05-17T12:00:00Z,active,0.6,0.61,0.39,0.4,0.605,0.5,1236.47,1123.40,1706.0,132.0,2026-05-17T11:45:28.806Z,btc-updown-15m-1779018300,"Bitcoin Up or Down - May 17, 7:45AM-8:00AM ET",btc-updown-15m-1779018300,2026-05-17T12:00:00Z,,0.6,0.62,0.38,0.4,0.61,0.52,195.033074,,137.8,13.0,2026-05-17T11:45:28.806Z,BRTI,78378.84,78389.42,78380.6357142857,7,Polymarket RTDS,78394.01436554924,78373.78284,1.01,1.02,
2026-05-17T11:45:31.306Z,2026-05-17T11:45:30.764Z,KXBTC15M-26MAY170800-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170800,2026-05-17T12:00:00Z,active,0.6,0.61,0.39,0.4,0.605,0.5,1236.47,1123.40,3643.56,131.0,2026-05-17T11:45:30.828Z,btc-updown-15m-1779018300,"Bitcoin Up or Down - May 17, 7:45AM-8:00AM ET",btc-updown-15m-1779018300,2026-05-17T12:00:00Z,,0.62,0.63,0.37,0.38,0.625,0.52,195.033074,,40.36,12.8,2026-05-17T11:45:30.828Z,BRTI,78385.66,78389.42,78381.26375,8,Polymarket RTDS,78401.409835,78373.78284,0.99,1.03,
2026-05-17T11:45:33.306Z,2026-05-17T11:45:32.759Z,KXBTC15M-26MAY170800-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170800,2026-05-17T12:00:00Z,active,0.61,0.62,0.38,0.39,0.615,0.5,1236.47,1123.40,2442.59,107.05,2026-05-17T11:45:32.805Z,btc-updown-15m-1779018300,"Bitcoin Up or Down - May 17, 7:45AM-8:00AM ET",btc-updown-15m-1779018300,2026-05-17T12:00:00Z,,0.63,0.64,0.36,0.37,0.635,0.52,195.033074,,87.59,7.8,2026-05-17T11:45:32.805Z,BRTI,78390.07,78389.42,78382.24222222222,9,Polymarket RTDS,78402.8850262919,78373.78284,0.99,1.03,
2026-05-17T11:45:35.407Z,2026-05-17T11:45:34.767Z,KXBTC15M-26MAY170800-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170800,2026-05-17T12:00:00Z,active,0.62,0.63,0.37,0.38,0.625,0.5,1236.47,1123.40,2651.85,22.0,2026-05-17T11:45:34.899Z,btc-updown-15m-1779018300,"Bitcoin Up or Down - May 17, 7:45AM-8:00AM ET",btc-updown-15m-1779018300,2026-05-17T12:00:00Z,,0.64,0.65,0.35,0.36,0.645,0.52,195.033074,,55.59,36.15,2026-05-17T11:45:34.899Z,BRTI,78387.93,78389.42,78382.811,10,Polymarket RTDS,78404.51591304554,78373.78284,0.99,1.03,
