timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T15:15:10.788Z,2026-05-17T15:15:10.252Z,KXBTC15M-26MAY171130-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171130,2026-05-17T15:30:00Z,active,0.31,0.32,0.68,0.69,0.315,0.41,1248.56,1196.56,22.0,75.0,2026-05-17T15:15:10.306Z,btc-updown-15m-1779030900,"Bitcoin Up or Down - May 17, 11:15AM-11:30AM ET",btc-updown-15m-1779030900,2026-05-17T15:30:00Z,,0.35,0.36,0.64,0.65,0.355,0.51,142.25392,,15.13,64.3,2026-05-17T15:15:10.306Z,BRTI,78072.02,78070.62,78077.39166666666,60,Polymarket RTDS,78024.0639463538,78057.012405,0.97,1.0499999999999998,
2026-05-17T15:15:12.758Z,2026-05-17T15:15:12.246Z,KXBTC15M-26MAY171130-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171130,2026-05-17T15:30:00Z,active,0.26,0.27,0.73,0.74,0.265,0.41,1248.56,1196.56,55.0,125.0,2026-05-17T15:15:12.303Z,btc-updown-15m-1779030900,"Bitcoin Up or Down - May 17, 11:15AM-11:30AM ET",btc-updown-15m-1779030900,2026-05-17T15:30:00Z,,0.34,0.35,0.65,0.66,0.345,0.51,142.25392,,2.92,59.14,2026-05-17T15:15:12.303Z,BRTI,78072.02,78070.62,78072.02,2,Polymarket RTDS,78023.65529135379,78057.012405,0.93,1.0899999999999999,
2026-05-17T15:15:14.734Z,2026-05-17T15:15:14.242Z,KXBTC15M-26MAY171130-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171130,2026-05-17T15:30:00Z,active,0.26,0.29,0.71,0.74,0.275,0.41,1248.56,1196.56,639.65,99.56,2026-05-17T15:15:14.289Z,btc-updown-15m-1779030900,"Bitcoin Up or Down - May 17, 11:15AM-11:30AM ET",btc-updown-15m-1779030900,2026-05-17T15:30:00Z,,0.3,0.33,0.67,0.7,0.315,0.51,142.25392,,335.9,4.45,2026-05-17T15:15:14.289Z,BRTI,78073.62,78070.62,78072.55333333333,3,Polymarket RTDS,78023.63592635379,78057.012405,0.99,1.07,
2026-05-17T15:15:16.802Z,2026-05-17T15:15:16.260Z,KXBTC15M-26MAY171130-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171130,2026-05-17T15:30:00Z,active,0.26,0.27,0.73,0.74,0.265,0.41,1248.56,1196.56,2038.69,74.56,2026-05-17T15:15:16.324Z,btc-updown-15m-1779030900,"Bitcoin Up or Down - May 17, 11:15AM-11:30AM ET",btc-updown-15m-1779030900,2026-05-17T15:30:00Z,,0.32,0.33,0.67,0.68,0.325,0.51,142.25392,,32.5,70.16,2026-05-17T15:15:16.324Z,BRTI,78070.71,78070.62,78072.0925,4,Polymarket RTDS,78023.8000363538,78057.012405,0.9500000000000001,1.07,
2026-05-17T15:15:18.903Z,2026-05-17T15:15:18.253Z,KXBTC15M-26MAY171130-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171130,2026-05-17T15:30:00Z,active,0.27,0.28,0.72,0.73,0.275,0.41,1248.56,1196.56,85.34,1018.09,2026-05-17T15:15:18.317Z,btc-updown-15m-1779030900,"Bitcoin Up or Down - May 17, 11:15AM-11:30AM ET",btc-updown-15m-1779030900,2026-05-17T15:30:00Z,,0.32,0.33,0.67,0.68,0.325,0.51,142.25392,,50.41,5.0,2026-05-17T15:15:18.317Z,BRTI,78070.71,78070.62,78071.816,5,Polymarket RTDS,78023.27251127576,78057.012405,0.9600000000000001,1.06,
2026-05-17T15:15:20.764Z,2026-05-17T15:15:20.253Z,KXBTC15M-26MAY171130-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171130,2026-05-17T15:30:00Z,active,0.27,0.28,0.72,0.73,0.275,0.41,1248.56,1196.56,2589.22,328.12,2026-05-17T15:15:20.306Z,btc-updown-15m-1779030900,"Bitcoin Up or Down - May 17, 11:15AM-11:30AM ET",btc-updown-15m-1779030900,2026-05-17T15:30:00Z,,0.32,0.33,0.67,0.68,0.325,0.51,142.25392,,14.5,12.0,2026-05-17T15:15:20.306Z,BRTI,78079.83,78070.62,78073.15166666667,6,Polymarket RTDS,78023.29990127575,78057.012405,0.9600000000000001,1.06,
2026-05-17T15:15:22.841Z,2026-05-17T15:15:22.256Z,KXBTC15M-26MAY171130-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171130,2026-05-17T15:30:00Z,active,0.27,0.28,0.72,0.73,0.275,0.41,1248.56,1196.56,2596.52,512.4,2026-05-17T15:15:22.310Z,btc-updown-15m-1779030900,"Bitcoin Up or Down - May 17, 11:15AM-11:30AM ET",btc-updown-15m-1779030900,2026-05-17T15:30:00Z,,0.31,0.32,0.68,0.69,0.315,0.51,142.25392,,152.79,40.02,2026-05-17T15:15:22.310Z,BRTI,78074.15,78070.62,78073.29428571429,7,Polymarket RTDS,78023.31910627575,78057.012405,0.97,1.05,
2026-05-17T15:15:24.794Z,2026-05-17T15:15:24.247Z,KXBTC15M-26MAY171130-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171130,2026-05-17T15:30:00Z,active,0.27,0.28,0.72,0.73,0.275,0.41,1248.56,1196.56,3997.58,57.27,2026-05-17T15:15:24.297Z,btc-updown-15m-1779030900,"Bitcoin Up or Down - May 17, 11:15AM-11:30AM ET",btc-updown-15m-1779030900,2026-05-17T15:30:00Z,,0.31,0.32,0.68,0.69,0.315,0.51,142.25392,,52.21,47.27,2026-05-17T15:15:24.297Z,BRTI,78079.83,78070.62,78074.11125,8,Polymarket RTDS,78023.31378627576,78057.012405,0.97,1.05,
2026-05-17T15:15:26.761Z,2026-05-17T15:15:26.257Z,KXBTC15M-26MAY171130-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171130,2026-05-17T15:30:00Z,active,0.27,0.28,0.72,0.73,0.275,0.41,1248.56,1196.56,2474.0,50.3,2026-05-17T15:15:26.307Z,btc-updown-15m-1779030900,"Bitcoin Up or Down - May 17, 11:15AM-11:30AM ET",btc-updown-15m-1779030900,2026-05-17T15:30:00Z,,0.31,0.32,0.68,0.69,0.315,0.51,142.25392,,45.13,39.11,2026-05-17T15:15:26.307Z,BRTI,78072.02,78070.62,78073.8788888889,9,Polymarket RTDS,78023.26964627576,78057.012405,0.97,1.05,
2026-05-17T15:15:28.848Z,2026-05-17T15:15:28.243Z,KXBTC15M-26MAY171130-30,BTC price up in next 15 mins?,KXBTC15M-26MAY171130,2026-05-17T15:30:00Z,active,0.28,0.29,0.71,0.72,0.28500000000000003,0.41,1248.56,1196.56,125.15,1519.93,2026-05-17T15:15:28.296Z,btc-updown-15m-1779030900,"Bitcoin Up or Down - May 17, 11:15AM-11:30AM ET",btc-updown-15m-1779030900,2026-05-17T15:30:00Z,,0.32,0.33,0.67,0.68,0.325,0.51,142.25392,,9.85,73.31,2026-05-17T15:15:28.296Z,BRTI,78030.52,78070.62,78069.543,10,Polymarket RTDS,78023.25789127576,78057.012405,0.97,1.05,
