timestamp_utc,ticker,title,event_ticker,close_time,status,yes_bid,yes_ask,no_bid,no_ask,yes_mid,last_price,volume,open_interest,best_yes_bid_qty,best_no_bid_qty,yes_levels_json,no_levels_json
2026-05-16T09:15:23.251Z,btc-updown-15m-1778922900,"Bitcoin Up or Down - May 16, 5:15AM-5:30AM ET",btc-updown-15m-1778922900,2026-05-16T09:30:00Z,,0.5,0.51,0.58,0.59,0.505,0.51,111.11644100000001,,27.0,50.0,"[[0.01,""4804.01""],[0.02,""40600.48""],[0.03,""24999.34""],[0.04,""16657""],[0.05,""12140""],[0.06,""9043.34""],[0.07,""7197.29""],[0.08,""5289.5""],[0.09,""36.12""],[0.1,""15""],[0.11,""34.1""],[0.12,""13.34""],[0.13,""32.7""],[0.14,""7.15""],[0.15,""36.67""],[0.16,""26.25""],[0.17,""45.89""],[0.18,""5.56""],[0.19,""45.27""],[0.2,""60.01""],[0.21,""45""],[0.22,""10""],[0.23,""50""],[0.24,""10""],[0.25,""66""],[0.26,""30""],[0.27,""45""],[0.28,""10""],[0.29,""51.89""],[0.3,""63.32""],[0.31,""372.64""],[0.32,""25""],[0.33,""70""],[0.34,""10""],[0.35,""112.86""],[0.36,""13.89""],[0.37,""65""],[0.38,""5""],[0.39,""40.49""],[0.4,""20""],[0.41,""27""]]","[[0.01,""4801.87""],[0.02,""40611.76""],[0.03,""25012.34""],[0.04,""16664.4""],[0.05,""12140.01""],[0.06,""9038.34""],[0.07,""7202.29""],[0.08,""5284.51""],[0.09,""36.12""],[0.1,""25.2""],[0.11,""39.1""],[0.12,""13.34""],[0.13,""32.7""],[0.14,""17.15""],[0.15,""36.67""],[0.16,""21.25""],[0.17,""25.89""],[0.18,""10.56""],[0.19,""25.27""],[0.2,""530.01""],[0.21,""50""],[0.22,""510""],[0.23,""550""],[0.24,""510""],[0.25,""545""],[0.26,""10""],[0.27,""30""],[0.28,""10""],[0.29,""35""],[0.3,""31.66""],[0.31,""36""],[0.32,""5""],[0.33,""30""],[0.34,""10""],[0.35,""83.58""],[0.36,""23.89""],[0.37,""595.54""],[0.38,""5""],[0.39,""25""],[0.4,""30""],[0.41,""66""],[0.42,""93""],[0.43,""71""],[0.44,""66""],[0.45,""61""],[0.46,""340""],[0.47,""51""],[0.48,""40""],[0.49,""45""],[0.5,""65""],[0.51,""60""],[0.52,""45""],[0.53,""65""],[0.54,""20""],[0.55,""40""],[0.56,""25""],[0.57,""62.31""],[0.58,""50""]]"
2026-05-16T09:15:25.254Z,btc-updown-15m-1778922900,"Bitcoin Up or Down - May 16, 5:15AM-5:30AM ET",btc-updown-15m-1778922900,2026-05-16T09:30:00Z,,0.5,0.51,0.58,0.59,0.505,0.51,111.11644100000001,,22.8,117.0,"[[0.01,""4809.01""],[0.02,""40590.48""],[0.03,""24999.34""],[0.04,""16669.87""],[0.05,""12140""],[0.06,""9043.34""],[0.07,""7202.29""],[0.08,""5289.5""],[0.09,""41.33""],[0.1,""20""],[0.11,""39.1""],[0.12,""13.34""],[0.13,""32.7""],[0.14,""12.15""],[0.15,""36.67""],[0.16,""21.25""],[0.17,""30.89""],[0.18,""10.56""],[0.19,""45.27""],[0.2,""80""],[0.21,""65""],[0.22,""30""],[0.23,""65""],[0.24,""30""],[0.25,""91""],[0.26,""30""],[0.27,""65""],[0.28,""30""],[0.29,""291.89""],[0.3,""79.32""],[0.31,""392.64""],[0.32,""30""],[0.33,""59.09""],[0.34,""10""],[0.35,""137.86""],[0.36,""23.89""],[0.37,""30""],[0.38,""44.26""],[0.39,""30.06""],[0.4,""33.66""],[0.41,""22.8""]]","[[0.01,""4796.87""],[0.02,""40611.76""],[0.03,""25012.34""],[0.04,""16669.4""],[0.05,""12140.01""],[0.06,""9043.34""],[0.07,""7202.29""],[0.08,""5284.51""],[0.09,""36.12""],[0.1,""30.2""],[0.11,""39.1""],[0.12,""13.34""],[0.13,""32.7""],[0.14,""17.15""],[0.15,""36.67""],[0.16,""21.25""],[0.17,""30.89""],[0.18,""10.56""],[0.19,""30.27""],[0.2,""30.01""],[0.21,""50""],[0.22,""510""],[0.23,""550""],[0.24,""510""],[0.25,""550""],[0.26,""10""],[0.27,""30""],[0.28,""10""],[0.29,""40""],[0.3,""31.66""],[0.31,""41""],[0.32,""10""],[0.33,""30""],[0.34,""10""],[0.35,""83.58""],[0.36,""538.89""],[0.37,""1095.54""],[0.38,""25""],[0.39,""30""],[0.4,""30""],[0.41,""51""],[0.42,""51""],[0.43,""56""],[0.44,""246""],[0.45,""61""],[0.46,""340""],[0.47,""51""],[0.48,""60""],[0.49,""65""],[0.5,""60""],[0.51,""55""],[0.52,""40""],[0.53,""45""],[0.54,""40""],[0.55,""77.8""],[0.56,""89.7""],[0.57,""70.69""],[0.58,""117""]]"
2026-05-16T09:15:27.247Z,btc-updown-15m-1778922900,"Bitcoin Up or Down - May 16, 5:15AM-5:30AM ET",btc-updown-15m-1778922900,2026-05-16T09:30:00Z,,0.5,0.51,0.59,0.6,0.505,0.51,111.11644100000001,,10.86,153.8,"[[0.01,""5102.01""],[0.02,""40743.58""],[0.03,""24999.34""],[0.04,""16669.87""],[0.05,""12140""],[0.06,""9043.34""],[0.07,""7202.29""],[0.08,""5289.5""],[0.09,""41.33""],[0.1,""20""],[0.11,""39.1""],[0.12,""13.34""],[0.13,""32.7""],[0.14,""12.15""],[0.15,""36.67""],[0.16,""21.25""],[0.17,""530.89""],[0.18,""510.56""],[0.19,""45.27""],[0.2,""60""],[0.21,""50""],[0.22,""10""],[0.23,""45""],[0.24,""10""],[0.25,""91""],[0.26,""30""],[0.27,""70""],[0.28,""30""],[0.29,""276.89""],[0.3,""74.32""],[0.31,""377.64""],[0.32,""30""],[0.33,""44.09""],[0.34,""15""],[0.35,""202.86""],[0.36,""131.89""],[0.37,""145.25""],[0.38,""137.26""],[0.39,""22.8""],[0.4,""10.86""]]","[[0.01,""5099.87""],[0.02,""40764.86""],[0.03,""25012.34""],[0.04,""16669.4""],[0.05,""12140.01""],[0.06,""9043.34""],[0.07,""7202.29""],[0.08,""5284.51""],[0.09,""36.12""],[0.1,""30.2""],[0.11,""39.1""],[0.12,""13.34""],[0.13,""32.7""],[0.14,""17.15""],[0.15,""36.67""],[0.16,""21.25""],[0.17,""30.89""],[0.18,""10.56""],[0.19,""30.27""],[0.2,""30.01""],[0.21,""50""],[0.22,""10""],[0.23,""50""],[0.24,""10""],[0.25,""550""],[0.26,""10""],[0.27,""30""],[0.28,""10""],[0.29,""40""],[0.3,""31.66""],[0.31,""41""],[0.32,""10""],[0.33,""30""],[0.34,""10""],[0.35,""83.58""],[0.36,""523.89""],[0.37,""1095.54""],[0.38,""10""],[0.39,""30""],[0.4,""550""],[0.41,""551""],[0.42,""51""],[0.43,""51""],[0.44,""251""],[0.45,""61""],[0.46,""340""],[0.47,""51""],[0.48,""60""],[0.49,""65""],[0.5,""60""],[0.51,""75""],[0.52,""60""],[0.53,""65""],[0.54,""69.26""],[0.55,""97.8""],[0.56,""69.7""],[0.57,""251.8""],[0.58,""92.8""],[0.59,""153.8""]]"
2026-05-16T09:15:29.226Z,btc-updown-15m-1778922900,"Bitcoin Up or Down - May 16, 5:15AM-5:30AM ET",btc-updown-15m-1778922900,2026-05-16T09:30:00Z,,0.5,0.51,0.61,0.62,0.505,0.51,111.11644100000001,,28.38,33.0,"[[0.01,""5107.01""],[0.02,""40743.58""],[0.03,""25102.44""],[0.04,""16669.87""],[0.05,""12140""],[0.06,""9043.34""],[0.07,""7202.29""],[0.08,""5289.5""],[0.09,""41.33""],[0.1,""20""],[0.11,""39.1""],[0.12,""13.34""],[0.13,""32.7""],[0.14,""12.15""],[0.15,""36.67""],[0.16,""21.25""],[0.17,""545.89""],[0.18,""510.56""],[0.19,""50.54""],[0.2,""60""],[0.21,""45""],[0.22,""10""],[0.23,""45""],[0.24,""15.5""],[0.25,""91""],[0.26,""30""],[0.27,""65""],[0.28,""30""],[0.29,""71.89""],[0.3,""68.32""],[0.31,""117.64""],[0.32,""30""],[0.33,""79.09""],[0.34,""50""],[0.35,""102.86""],[0.36,""31.89""],[0.37,""48""],[0.38,""28.38""]]","[[0.01,""5099.87""],[0.02,""40764.86""],[0.03,""25115.44""],[0.04,""16747.49""],[0.05,""12203.21""],[0.06,""9043.34""],[0.07,""7202.29""],[0.08,""5284.51""],[0.09,""36.12""],[0.1,""30.2""],[0.11,""39.1""],[0.12,""13.34""],[0.13,""32.7""],[0.14,""17.15""],[0.15,""36.67""],[0.16,""21.25""],[0.17,""30.89""],[0.18,""10.56""],[0.19,""30.27""],[0.2,""30.01""],[0.21,""50""],[0.22,""10""],[0.23,""50""],[0.24,""10""],[0.25,""550""],[0.26,""10""],[0.27,""30""],[0.28,""10""],[0.29,""40""],[0.3,""31.66""],[0.31,""41""],[0.32,""10""],[0.33,""30""],[0.34,""10""],[0.35,""83.58""],[0.36,""523.89""],[0.37,""1095.54""],[0.38,""10""],[0.39,""30""],[0.4,""550""],[0.41,""551""],[0.42,""51""],[0.43,""51.5""],[0.44,""46""],[0.45,""66""],[0.46,""45""],[0.47,""51""],[0.48,""60""],[0.49,""65""],[0.5,""65.5""],[0.51,""75""],[0.52,""60""],[0.53,""65""],[0.54,""69.26""],[0.55,""85""],[0.56,""63.7""],[0.57,""110.3""],[0.58,""92.8""],[0.59,""93.8""],[0.6,""17""],[0.61,""33""]]"
2026-05-16T09:15:31.255Z,btc-updown-15m-1778922900,"Bitcoin Up or Down - May 16, 5:15AM-5:30AM ET",btc-updown-15m-1778922900,2026-05-16T09:30:00Z,,0.5,0.51,0.61,0.62,0.505,0.51,111.11644100000001,,28.32,55.53,"[[0.01,""5107.01""],[0.02,""40743.58""],[0.03,""25102.44""],[0.04,""16747.96""],[0.05,""12203.2""],[0.06,""9096.54""],[0.07,""7248.39""],[0.08,""5330.29""],[0.09,""77.93""],[0.1,""20""],[0.11,""39.1""],[0.12,""13.34""],[0.13,""32.7""],[0.14,""12.15""],[0.15,""36.67""],[0.16,""21.25""],[0.17,""545.89""],[0.18,""510.56""],[0.19,""150.54""],[0.2,""180""],[0.21,""45""],[0.22,""10""],[0.23,""45""],[0.24,""15.5""],[0.25,""91""],[0.26,""36""],[0.27,""65""],[0.28,""162""],[0.29,""71.89""],[0.3,""108.32""],[0.31,""88.14""],[0.32,""70""],[0.33,""179.09""],[0.34,""15""],[0.35,""107.86""],[0.36,""23.89""],[0.37,""40""],[0.38,""28.32""]]","[[0.01,""5099.87""],[0.02,""40769.86""],[0.03,""25115.44""],[0.04,""16747.49""],[0.05,""12203.21""],[0.06,""9096.54""],[0.07,""7248.39""],[0.08,""5325.3""],[0.09,""72.72""],[0.1,""63.49""],[0.11,""69.7""],[0.12,""41.74""],[0.13,""32.7""],[0.14,""17.15""],[0.15,""36.67""],[0.16,""21.25""],[0.17,""30.89""],[0.18,""10.56""],[0.19,""30.27""],[0.2,""30.01""],[0.21,""50""],[0.22,""10""],[0.23,""50""],[0.24,""10""],[0.25,""50""],[0.26,""10""],[0.27,""30""],[0.28,""10""],[0.29,""40""],[0.3,""31.66""],[0.31,""41""],[0.32,""10""],[0.33,""30""],[0.34,""10""],[0.35,""83.58""],[0.36,""523.89""],[0.37,""573.54""],[0.38,""10""],[0.39,""530""],[0.4,""550""],[0.41,""551""],[0.42,""51""],[0.43,""51.5""],[0.44,""46""],[0.45,""66""],[0.46,""40""],[0.47,""51""],[0.48,""60""],[0.49,""65""],[0.5,""65.5""],[0.51,""75""],[0.52,""60""],[0.53,""65""],[0.54,""69.26""],[0.55,""85""],[0.56,""70.7""],[0.57,""112.3""],[0.58,""182.8""],[0.59,""263.8""],[0.6,""137""],[0.61,""55.53""]]"
2026-05-16T09:15:33.244Z,btc-updown-15m-1778922900,"Bitcoin Up or Down - May 16, 5:15AM-5:30AM ET",btc-updown-15m-1778922900,2026-05-16T09:30:00Z,,0.5,0.51,0.57,0.58,0.505,0.51,111.11644100000001,,17.8,69.54,"[[0.01,""5117.01""],[0.02,""40743.58""],[0.03,""25102.44""],[0.04,""16747.96""],[0.05,""12203.2""],[0.06,""9096.54""],[0.07,""7248.39""],[0.08,""5330.29""],[0.09,""77.93""],[0.1,""53.29""],[0.11,""69.7""],[0.12,""41.74""],[0.13,""59.2""],[0.14,""37.05""],[0.15,""36.67""],[0.16,""26.25""],[0.17,""530.89""],[0.18,""510.56""],[0.19,""45.27""],[0.2,""60""],[0.21,""65""],[0.22,""50""],[0.23,""65""],[0.24,""75.5""],[0.25,""91""],[0.26,""30""],[0.27,""65""],[0.28,""30""],[0.29,""71.89""],[0.3,""68.32""],[0.31,""98.14""],[0.32,""30""],[0.33,""54.09""],[0.34,""15""],[0.35,""274.86""],[0.36,""48.89""],[0.37,""75""],[0.38,""62.7""],[0.39,""93.8""],[0.4,""48.14""],[0.41,""5""],[0.42,""17.8""]]","[[0.01,""5099.87""],[0.02,""40769.86""],[0.03,""25115.44""],[0.04,""16747.49""],[0.05,""12203.21""],[0.06,""9096.54""],[0.07,""7248.39""],[0.08,""5325.3""],[0.09,""72.72""],[0.1,""63.49""],[0.11,""69.7""],[0.12,""41.74""],[0.13,""59.2""],[0.14,""42.05""],[0.15,""60.17""],[0.16,""21.25""],[0.17,""30.89""],[0.18,""10.56""],[0.19,""30.27""],[0.2,""30.01""],[0.21,""50""],[0.22,""10""],[0.23,""50""],[0.24,""10""],[0.25,""50""],[0.26,""10""],[0.27,""30""],[0.28,""10""],[0.29,""40""],[0.3,""31.66""],[0.31,""41""],[0.32,""10""],[0.33,""30""],[0.34,""10""],[0.35,""83.58""],[0.36,""23.89""],[0.37,""73.54""],[0.38,""35""],[0.39,""30""],[0.4,""30""],[0.41,""51""],[0.42,""51""],[0.43,""51.5""],[0.44,""46""],[0.45,""436""],[0.46,""20""],[0.47,""51""],[0.48,""70.42""],[0.49,""65""],[0.5,""65.5""],[0.51,""80.34""],[0.52,""60""],[0.53,""65""],[0.54,""180""],[0.55,""105""],[0.56,""25""],[0.57,""69.54""]]"
2026-05-16T09:15:35.253Z,btc-updown-15m-1778922900,"Bitcoin Up or Down - May 16, 5:15AM-5:30AM ET",btc-updown-15m-1778922900,2026-05-16T09:30:00Z,,0.5,0.51,0.53,0.54,0.505,0.51,111.11644100000001,,27.17,34.5,"[[0.01,""5117.01""],[0.02,""40743.58""],[0.03,""25102.44""],[0.04,""16747.96""],[0.05,""12203.2""],[0.06,""9096.54""],[0.07,""7248.39""],[0.08,""5325.29""],[0.09,""77.93""],[0.1,""53.29""],[0.11,""69.7""],[0.12,""41.74""],[0.13,""59.2""],[0.14,""37.05""],[0.15,""36.67""],[0.16,""21.25""],[0.17,""530.89""],[0.18,""510.56""],[0.19,""45.27""],[0.2,""560""],[0.21,""545""],[0.22,""510""],[0.23,""45""],[0.24,""510""],[0.25,""71""],[0.26,""30""],[0.27,""50""],[0.28,""10""],[0.29,""71.89""],[0.3,""68.32""],[0.31,""92.64""],[0.32,""35""],[0.33,""179.09""],[0.34,""35""],[0.35,""237.86""],[0.36,""73.89""],[0.37,""65""],[0.38,""35""],[0.39,""196.26""],[0.4,""383.14""],[0.41,""145""],[0.42,""39""],[0.43,""40""],[0.44,""17.8""],[0.45,""37.8""],[0.46,""27.17""]]","[[0.01,""5104.87""],[0.02,""40769.86""],[0.03,""25115.44""],[0.04,""16747.49""],[0.05,""12203.21""],[0.06,""9096.54""],[0.07,""7248.39""],[0.08,""5325.3""],[0.09,""72.72""],[0.1,""63.49""],[0.11,""69.7""],[0.12,""41.74""],[0.13,""59.2""],[0.14,""42.05""],[0.15,""60.17""],[0.16,""43.55""],[0.17,""52.19""],[0.18,""30.86""],[0.19,""49.77""],[0.2,""48.81""],[0.21,""68.1""],[0.22,""10""],[0.23,""50""],[0.24,""10""],[0.25,""50""],[0.26,""10""],[0.27,""30""],[0.28,""15""],[0.29,""40""],[0.3,""31.66""],[0.31,""41""],[0.32,""25""],[0.33,""30""],[0.34,""25""],[0.35,""83.58""],[0.36,""38.89""],[0.37,""368.54""],[0.38,""30""],[0.39,""30""],[0.4,""35""],[0.41,""71""],[0.42,""71""],[0.43,""66""],[0.44,""82.36""],[0.45,""41""],[0.46,""45""],[0.47,""36""],[0.48,""153""],[0.49,""80.95""],[0.5,""37.8""],[0.51,""113""],[0.52,""26.8""],[0.53,""34.5""]]"
2026-05-16T09:15:37.235Z,btc-updown-15m-1778922900,"Bitcoin Up or Down - May 16, 5:15AM-5:30AM ET",btc-updown-15m-1778922900,2026-05-16T09:30:00Z,,0.5,0.51,0.51,0.53,0.505,0.51,111.11644100000001,,44.8,8.0,"[[0.01,""5107.01""],[0.02,""40743.58""],[0.03,""25102.44""],[0.04,""16747.96""],[0.05,""12203.2""],[0.06,""9096.54""],[0.07,""7248.39""],[0.08,""75.29""],[0.09,""77.93""],[0.1,""53.29""],[0.11,""69.7""],[0.12,""41.74""],[0.13,""59.2""],[0.14,""37.05""],[0.15,""60.17""],[0.16,""43.55""],[0.17,""52.19""],[0.18,""510.56""],[0.19,""45.27""],[0.2,""560""],[0.21,""545""],[0.22,""510""],[0.23,""45""],[0.24,""515""],[0.25,""71""],[0.26,""40""],[0.27,""45""],[0.28,""15""],[0.29,""71.89""],[0.3,""73.32""],[0.31,""92.64""],[0.32,""30""],[0.33,""74.09""],[0.34,""30""],[0.35,""252.86""],[0.36,""68.89""],[0.37,""71""],[0.38,""47.25""],[0.39,""150.26""],[0.4,""83.14""],[0.41,""76""],[0.42,""36""],[0.43,""35""],[0.44,""22.8""],[0.45,""37.8""],[0.46,""94.46""],[0.47,""44.8""]]","[[0.01,""5089.87""],[0.02,""40769.86""],[0.03,""25115.44""],[0.04,""16747.49""],[0.05,""12203.21""],[0.06,""9096.54""],[0.07,""7253.39""],[0.08,""75.3""],[0.09,""72.72""],[0.1,""63.49""],[0.11,""69.7""],[0.12,""41.74""],[0.13,""59.2""],[0.14,""42.05""],[0.15,""60.17""],[0.16,""43.55""],[0.17,""52.19""],[0.18,""30.86""],[0.19,""49.77""],[0.2,""48.81""],[0.21,""68.1""],[0.22,""27.5""],[0.23,""66.89""],[0.24,""10""],[0.25,""50""],[0.26,""10""],[0.27,""30""],[0.28,""15""],[0.29,""40""],[0.3,""31.66""],[0.31,""41""],[0.32,""25""],[0.33,""30""],[0.34,""25""],[0.35,""83.58""],[0.36,""38.89""],[0.37,""68.54""],[0.38,""30""],[0.39,""50""],[0.4,""35""],[0.41,""71""],[0.42,""71""],[0.43,""66""],[0.44,""66""],[0.45,""41""],[0.46,""89.65""],[0.47,""31""],[0.48,""60""],[0.49,""38.3""],[0.5,""25""],[0.51,""8""]]"
2026-05-16T09:15:39.239Z,btc-updown-15m-1778922900,"Bitcoin Up or Down - May 16, 5:15AM-5:30AM ET",btc-updown-15m-1778922900,2026-05-16T09:30:00Z,,0.5,0.51,0.51,0.52,0.505,0.51,111.11644100000001,,28.95,60.0,"[[0.01,""5112.01""],[0.02,""40743.58""],[0.03,""25102.44""],[0.04,""16747.96""],[0.05,""12203.2""],[0.06,""9096.54""],[0.07,""7248.39""],[0.08,""75.29""],[0.09,""77.93""],[0.1,""53.29""],[0.11,""69.7""],[0.12,""41.74""],[0.13,""59.2""],[0.14,""37.05""],[0.15,""60.17""],[0.16,""43.55""],[0.17,""52.19""],[0.18,""530.86""],[0.19,""49.77""],[0.2,""578.8""],[0.21,""548.1""],[0.22,""527.5""],[0.23,""546.89""],[0.24,""526.39""],[0.25,""72""],[0.26,""30""],[0.27,""50""],[0.28,""30""],[0.29,""76.89""],[0.3,""68.32""],[0.31,""97.64""],[0.32,""30""],[0.33,""74.09""],[0.34,""30""],[0.35,""132.86""],[0.36,""68.89""],[0.37,""71""],[0.38,""67""],[0.39,""81""],[0.4,""370.88""],[0.41,""70""],[0.42,""60""],[0.43,""72""],[0.44,""107.8""],[0.45,""42.8""],[0.46,""35.72""],[0.47,""37.8""],[0.48,""28.95""]]","[[0.01,""5089.87""],[0.02,""40769.86""],[0.03,""25115.44""],[0.04,""16747.49""],[0.05,""12203.21""],[0.06,""9096.54""],[0.07,""7253.39""],[0.08,""75.3""],[0.09,""72.72""],[0.1,""63.49""],[0.11,""69.7""],[0.12,""41.74""],[0.13,""59.2""],[0.14,""42.05""],[0.15,""60.17""],[0.16,""43.55""],[0.17,""52.19""],[0.18,""30.86""],[0.19,""49.77""],[0.2,""48.81""],[0.21,""68.1""],[0.22,""27.5""],[0.23,""66.89""],[0.24,""26.39""],[0.25,""66""],[0.26,""25.6""],[0.27,""30""],[0.28,""15""],[0.29,""40""],[0.3,""46.66""],[0.31,""41""],[0.32,""25""],[0.33,""30""],[0.34,""25""],[0.35,""83.58""],[0.36,""538.89""],[0.37,""68.54""],[0.38,""325""],[0.39,""55""],[0.4,""35""],[0.41,""71""],[0.42,""71""],[0.43,""66""],[0.44,""66""],[0.45,""41""],[0.46,""50.34""],[0.47,""78""],[0.48,""65""],[0.49,""79.9""],[0.5,""54.8""],[0.51,""60""]]"
2026-05-16T09:15:41.261Z,btc-updown-15m-1778922900,"Bitcoin Up or Down - May 16, 5:15AM-5:30AM ET",btc-updown-15m-1778922900,2026-05-16T09:30:00Z,,0.5,0.51,0.47,0.48,0.505,0.51,111.11644100000001,,87.0,113.3,"[[0.01,""5117.01""],[0.02,""40743.58""],[0.03,""25102.44""],[0.04,""16747.96""],[0.05,""12203.2""],[0.06,""9096.54""],[0.07,""390.39""],[0.08,""75.29""],[0.09,""77.93""],[0.1,""53.29""],[0.11,""69.7""],[0.12,""41.74""],[0.13,""59.2""],[0.14,""37.05""],[0.15,""60.17""],[0.16,""43.55""],[0.17,""52.19""],[0.18,""30.86""],[0.19,""49.77""],[0.2,""578.8""],[0.21,""548.1""],[0.22,""527.5""],[0.23,""546.89""],[0.24,""526.39""],[0.25,""72""],[0.26,""50.6""],[0.27,""560.2""],[0.28,""515""],[0.29,""51.89""],[0.3,""41.66""],[0.31,""72.64""],[0.32,""15""],[0.33,""54.09""],[0.34,""10""],[0.35,""112.86""],[0.36,""48.89""],[0.37,""45""],[0.38,""35""],[0.39,""82""],[0.4,""65.88""],[0.41,""105""],[0.42,""40""],[0.43,""80""],[0.44,""72.25""],[0.45,""67.26""],[0.46,""182.86""],[0.47,""72.8""],[0.48,""19.33""],[0.49,""83.8""],[0.5,""27.8""],[0.51,""22.8""],[0.52,""87""]]","[[0.01,""5099.87""],[0.02,""40769.86""],[0.03,""25115.44""],[0.04,""16752.49""],[0.05,""12203.21""],[0.06,""9096.54""],[0.07,""395.39""],[0.08,""75.3""],[0.09,""72.72""],[0.1,""63.49""],[0.11,""69.7""],[0.12,""41.74""],[0.13,""59.2""],[0.14,""37.05""],[0.15,""60.17""],[0.16,""43.55""],[0.17,""52.19""],[0.18,""30.86""],[0.19,""49.77""],[0.2,""48.81""],[0.21,""68.1""],[0.22,""27.5""],[0.23,""66.89""],[0.24,""26.39""],[0.25,""66""],[0.26,""40.6""],[0.27,""65.2""],[0.28,""39.9""],[0.29,""49.6""],[0.3,""44.3""],[0.31,""55""],[0.32,""38.8""],[0.33,""43.6""],[0.34,""30""],[0.35,""603.58""],[0.36,""63.89""],[0.37,""93.54""],[0.38,""50""],[0.39,""60""],[0.4,""50""],[0.41,""71""],[0.42,""71""],[0.43,""66""],[0.44,""68""],[0.45,""168.03""],[0.46,""90""],[0.47,""113.3""]]"
