threshold,contracts,mean_proxy_return,total_proxy_return,diverge_rate
0.01,10,0.11544707799999998,1.1544707799999998,0.1
0.014915254237288136,22,0.2285079295454545,5.0271744499999995,0.045454545454545456
0.01983050847457627,27,0.2547901251851852,6.879333379999999,0.037037037037037035
0.024745762711864405,34,0.2777139029411764,9.442272699999998,0.029411764705882353
0.02966101694915254,42,0.25276860285714287,10.61628132,0.023809523809523808
0.034576271186440674,52,0.274790085,14.28908442,0.019230769230769232
0.039491525423728815,60,0.26899772183333337,16.139863310000003,0.016666666666666666
0.04440677966101695,65,0.262762912,17.07958928,0.015384615384615385
0.049322033898305084,74,0.2632172428378378,19.47807597,0.013513513513513514
0.05423728813559322,81,0.24730223049382716,20.03148067,0.012345679012345678
0.05915254237288135,89,0.23497053584269667,20.912377690000003,0.011235955056179775
0.06406779661016948,96,0.22584764604166666,21.68137402,0.010416666666666666
0.06898305084745762,101,0.21670532792079208,21.88723812,0.009900990099009901
0.07389830508474575,108,0.2039422025,22.02575787,0.009259259259259259
0.07881355932203389,112,0.201228334375,22.53757345,0.008928571428571428
0.08372881355932202,119,0.18357004630252102,21.844835510000003,0.01680672268907563
0.08864406779661016,125,0.16967705608,21.20963201,0.024
0.0935593220338983,127,0.16738661582677167,21.258100210000002,0.023622047244094488
0.09847457627118643,132,0.15763187295454542,20.807407229999995,0.030303030303030304
0.10338983050847457,137,0.15314873620437955,20.981376859999997,0.029197080291970802
0.1083050847457627,137,0.15314873620437955,20.981376859999997,0.029197080291970802
0.11322033898305084,143,0.14171072559440562,20.264633760000002,0.03496503496503497
0.11813559322033897,145,0.14178021213793102,20.558130759999997,0.034482758620689655
0.12305084745762711,148,0.1400283193243243,20.724191259999998,0.033783783783783786
0.12796610169491526,148,0.1400283193243243,20.724191259999998,0.033783783783783786
0.13288135593220338,155,0.11834930438709676,18.34414218,0.05161290322580645
0.13779661016949152,160,0.1176665895,18.82665432,0.05
0.14271186440677966,163,0.11769884073619631,19.18491104,0.049079754601226995
0.1476271186440678,166,0.11719938313253012,19.4550976,0.04819277108433735
0.15254237288135594,168,0.11749571827380952,19.73928067,0.047619047619047616
0.15745762711864406,169,0.11686525840236686,19.75022867,0.047337278106508875
0.1623728813559322,169,0.11686525840236686,19.75022867,0.047337278106508875
0.16728813559322034,171,0.11812234894736841,20.198921669999997,0.04678362573099415
0.17220338983050848,173,0.11806555300578032,20.425340669999997,0.046242774566473986
0.17711864406779662,175,0.1170825581142857,20.489447669999997,0.045714285714285714
0.18203389830508473,178,0.1154760197191011,20.554731509999996,0.0449438202247191
0.18694915254237288,178,0.1154760197191011,20.554731509999996,0.0449438202247191
0.19186440677966102,180,0.11017957683333333,19.83232383,0.05
0.19677966101694916,180,0.11017957683333333,19.83232383,0.05
0.20169491525423727,181,0.10714293828729281,19.392871829999997,0.055248618784530384
0.20661016949152541,181,0.10714293828729281,19.392871829999997,0.055248618784530384
0.21152542372881356,182,0.10155661445054943,18.483303829999997,0.06043956043956044
0.2164406779661017,182,0.10155661445054943,18.483303829999997,0.06043956043956044
0.22135593220338984,183,0.09832200453551912,17.99292683,0.06557377049180328
0.22627118644067795,184,0.09314964038043477,17.139533829999998,0.07065217391304347
0.2311864406779661,184,0.09314964038043477,17.139533829999998,0.07065217391304347
0.23610169491525423,184,0.09314964038043477,17.139533829999998,0.07065217391304347
0.24101694915254238,184,0.09314964038043477,17.139533829999998,0.07065217391304347
0.24593220338983052,184,0.09314964038043477,17.139533829999998,0.07065217391304347
0.25084745762711863,184,0.09314964038043477,17.139533829999998,0.07065217391304347
0.25576271186440674,184,0.09314964038043477,17.139533829999998,0.07065217391304347
0.2606779661016949,184,0.09314964038043477,17.139533829999998,0.07065217391304347
0.265593220338983,184,0.09314964038043477,17.139533829999998,0.07065217391304347
0.2705084745762712,185,0.08817477745945947,16.31233383,0.07567567567567568
0.2754237288135593,185,0.08817477745945947,16.31233383,0.07567567567567568
0.2803389830508474,185,0.08817477745945947,16.31233383,0.07567567567567568
0.2852542372881356,186,0.08933409048387096,16.61614083,0.07526881720430108
0.2901694915254237,186,0.08933409048387096,16.61614083,0.07526881720430108
0.2950847457627119,186,0.08933409048387096,16.61614083,0.07526881720430108
0.3,187,0.09185899909090907,17.177632829999997,0.0748663101604278
