timestamp_utc,ticker,title,event_ticker,close_time,status,yes_bid,yes_ask,no_bid,no_ask,yes_mid,last_price,volume,open_interest,best_yes_bid_qty,best_no_bid_qty,yes_levels_json,no_levels_json
2026-05-16T07:00:14.646Z,btc-updown-15m-1778914800,"Bitcoin Up or Down - May 16, 3:00AM-3:15AM ET",btc-updown-15m-1778914800,2026-05-16T07:15:00Z,,0.55,0.56,0.43,0.44,0.555,0.56,367.07317599999993,,282.47,493.69,"[[0.01,""4616.7""],[0.02,""40494.22""],[0.03,""25019.34""],[0.04,""16639.66""],[0.05,""12160""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.5""],[0.09,""56.12""],[0.1,""4250.01""],[0.11,""59.1""],[0.12,""33.34""],[0.13,""3283.7""],[0.14,""32.15""],[0.15,""2858.67""],[0.16,""36.25""],[0.17,""2522.89""],[0.18,""30.56""],[0.19,""50.27""],[0.2,""30""],[0.21,""1761""],[0.22,""30""],[0.23,""50""],[0.24,""525""],[0.25,""2000.99""],[0.26,""547""],[0.27,""50""],[0.28,""30""],[0.29,""51.89""],[0.3,""44.22""],[0.31,""55""],[0.32,""25""],[0.33,""50""],[0.34,""50""],[0.35,""103.58""],[0.36,""55.56""],[0.37,""95""],[0.38,""170""],[0.39,""195""],[0.4,""125""],[0.41,""95""],[0.42,""111""],[0.43,""115""],[0.44,""55""],[0.45,""91""],[0.46,""95""],[0.47,""80""],[0.48,""135""],[0.49,""231.88""],[0.5,""548.37""],[0.51,""302""],[0.52,""361.4""],[0.53,""1293.85""],[0.54,""90.64""],[0.55,""759.2""],[0.56,""282.47""]]","[[0.01,""4687.35""],[0.02,""40498.22""],[0.03,""25107.34""],[0.04,""16639.6""],[0.05,""12160.01""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.51""],[0.09,""61.48""],[0.1,""4235.01""],[0.11,""59.1""],[0.12,""25""],[0.13,""3283.7""],[0.14,""27.15""],[0.15,""2858.67""],[0.16,""36.25""],[0.17,""2522.89""],[0.18,""25.56""],[0.19,""53.27""],[0.2,""30.01""],[0.21,""1776""],[0.22,""30""],[0.23,""50""],[0.24,""55""],[0.25,""1990""],[0.26,""540""],[0.27,""550""],[0.28,""550""],[0.29,""550""],[0.3,""40""],[0.31,""51""],[0.32,""65""],[0.33,""75""],[0.34,""75""],[0.35,""94.4""],[0.36,""100.56""],[0.37,""80""],[0.38,""73.74""],[0.39,""75""],[0.4,""198""],[0.41,""98""],[0.42,""200.08""],[0.43,""493.69""]]"
2026-05-16T07:00:16.634Z,btc-updown-15m-1778914800,"Bitcoin Up or Down - May 16, 3:00AM-3:15AM ET",btc-updown-15m-1778914800,2026-05-16T07:15:00Z,,0.55,0.56,0.43,0.44,0.555,0.56,367.07317599999993,,343.75,254.66,"[[0.01,""4611.7""],[0.02,""40494.22""],[0.03,""25019.34""],[0.04,""16639.66""],[0.05,""12160""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.5""],[0.09,""56.12""],[0.1,""4250.01""],[0.11,""59.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""36.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""50.27""],[0.2,""30""],[0.21,""45""],[0.22,""30""],[0.23,""50""],[0.24,""525""],[0.25,""560.99""],[0.26,""552""],[0.27,""550""],[0.28,""30""],[0.29,""51.89""],[0.3,""44.22""],[0.31,""55""],[0.32,""25""],[0.33,""45""],[0.34,""45""],[0.35,""98.58""],[0.36,""45.56""],[0.37,""85""],[0.38,""60""],[0.39,""90""],[0.4,""125""],[0.41,""100""],[0.42,""106""],[0.43,""115""],[0.44,""55""],[0.45,""91""],[0.46,""55""],[0.47,""80""],[0.48,""50""],[0.49,""231.88""],[0.5,""476.37""],[0.51,""197""],[0.52,""361.4""],[0.53,""1293.85""],[0.54,""90.64""],[0.55,""759.2""],[0.56,""343.75""]]","[[0.01,""4685.03""],[0.02,""40498.22""],[0.03,""25107.34""],[0.04,""16639.6""],[0.05,""12160.01""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.51""],[0.09,""61.48""],[0.1,""4235.01""],[0.11,""59.1""],[0.12,""25""],[0.13,""52.7""],[0.14,""27.15""],[0.15,""56.67""],[0.16,""36.25""],[0.17,""50.89""],[0.18,""25.56""],[0.19,""53.27""],[0.2,""30.01""],[0.21,""60""],[0.22,""30""],[0.23,""50""],[0.24,""55""],[0.25,""550""],[0.26,""40""],[0.27,""50""],[0.28,""50""],[0.29,""50""],[0.3,""40""],[0.31,""51""],[0.32,""65""],[0.33,""75""],[0.34,""75""],[0.35,""94.4""],[0.36,""100.56""],[0.37,""60""],[0.38,""68.74""],[0.39,""55""],[0.4,""193""],[0.41,""156.51""],[0.42,""69.08""],[0.43,""254.66""]]"
2026-05-16T07:00:18.643Z,btc-updown-15m-1778914800,"Bitcoin Up or Down - May 16, 3:00AM-3:15AM ET",btc-updown-15m-1778914800,2026-05-16T07:15:00Z,,0.55,0.56,0.43,0.44,0.555,0.56,367.07317599999993,,262.79,46.97,"[[0.01,""4606.7""],[0.02,""40494.22""],[0.03,""25019.34""],[0.04,""16639.66""],[0.05,""12160""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.5""],[0.09,""56.12""],[0.1,""4250.01""],[0.11,""59.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""50.27""],[0.2,""30""],[0.21,""45""],[0.22,""30""],[0.23,""50""],[0.24,""525""],[0.25,""560.99""],[0.26,""552""],[0.27,""50""],[0.28,""30""],[0.29,""51.89""],[0.3,""57.55""],[0.31,""55""],[0.32,""25""],[0.33,""45""],[0.34,""45""],[0.35,""138.58""],[0.36,""65.56""],[0.37,""85""],[0.38,""60""],[0.39,""85""],[0.4,""125""],[0.41,""90""],[0.42,""106""],[0.43,""110""],[0.44,""55""],[0.45,""86""],[0.46,""95""],[0.47,""80""],[0.48,""85""],[0.49,""231.88""],[0.5,""436.37""],[0.51,""198""],[0.52,""361.4""],[0.53,""1307.59""],[0.54,""95.64""],[0.55,""774.2""],[0.56,""262.79""]]","[[0.01,""4720.1""],[0.02,""40498.22""],[0.03,""25107.34""],[0.04,""16639.6""],[0.05,""12160.01""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.51""],[0.09,""61.48""],[0.1,""4235.01""],[0.11,""59.1""],[0.12,""25""],[0.13,""52.7""],[0.14,""27.15""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""25.56""],[0.19,""53.27""],[0.2,""30.01""],[0.21,""60""],[0.22,""45""],[0.23,""50""],[0.24,""55""],[0.25,""550""],[0.26,""40""],[0.27,""50""],[0.28,""50""],[0.29,""50""],[0.3,""53.33""],[0.31,""56""],[0.32,""65""],[0.33,""70""],[0.34,""70""],[0.35,""94.4""],[0.36,""100.56""],[0.37,""75""],[0.38,""63.74""],[0.39,""52.38""],[0.4,""5""],[0.41,""40""],[0.43,""46.97""]]"
2026-05-16T07:00:20.678Z,btc-updown-15m-1778914800,"Bitcoin Up or Down - May 16, 3:00AM-3:15AM ET",btc-updown-15m-1778914800,2026-05-16T07:15:00Z,,0.55,0.56,0.43,0.44,0.555,0.56,367.07317599999993,,252.79,137.17,"[[0.01,""4616.7""],[0.02,""40494.22""],[0.03,""25019.34""],[0.04,""16639.66""],[0.05,""12160""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.5""],[0.09,""56.12""],[0.1,""4250.01""],[0.11,""59.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""50.27""],[0.2,""30""],[0.21,""45""],[0.22,""30""],[0.23,""50""],[0.24,""25""],[0.25,""60.99""],[0.26,""52""],[0.27,""50""],[0.28,""30""],[0.29,""51.89""],[0.3,""57.55""],[0.31,""55""],[0.32,""25""],[0.33,""65""],[0.34,""25""],[0.35,""98.58""],[0.36,""65.56""],[0.37,""85""],[0.38,""60""],[0.39,""90""],[0.4,""125""],[0.41,""90""],[0.42,""101""],[0.43,""110""],[0.44,""35""],[0.45,""60""],[0.46,""115""],[0.47,""60""],[0.48,""50""],[0.49,""237.88""],[0.5,""436.37""],[0.51,""192""],[0.52,""380.14""],[0.53,""1293.85""],[0.54,""85.64""],[0.55,""769.2""],[0.56,""252.79""]]","[[0.01,""4715.1""],[0.02,""40498.22""],[0.03,""25107.34""],[0.04,""16639.6""],[0.05,""12160.01""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.51""],[0.09,""61.48""],[0.1,""4235.01""],[0.11,""59.1""],[0.12,""25""],[0.13,""52.7""],[0.14,""27.15""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""25.56""],[0.19,""53.27""],[0.2,""30.01""],[0.21,""60""],[0.22,""45""],[0.23,""50""],[0.24,""55""],[0.25,""550""],[0.26,""40""],[0.27,""50""],[0.28,""40""],[0.29,""550""],[0.3,""53.33""],[0.31,""61""],[0.32,""65""],[0.33,""70""],[0.34,""70""],[0.35,""88.4""],[0.36,""95.56""],[0.37,""81""],[0.38,""63.74""],[0.39,""67.38""],[0.4,""105""],[0.41,""80""],[0.42,""130""],[0.43,""137.17""]]"
2026-05-16T07:00:22.644Z,btc-updown-15m-1778914800,"Bitcoin Up or Down - May 16, 3:00AM-3:15AM ET",btc-updown-15m-1778914800,2026-05-16T07:15:00Z,,0.55,0.56,0.46,0.47,0.555,0.56,367.07317599999993,,1312.18,40.17,"[[0.01,""4616.7""],[0.02,""40494.22""],[0.03,""25019.34""],[0.04,""16639.66""],[0.05,""12160""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.5""],[0.09,""56.12""],[0.1,""50.01""],[0.11,""64.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""50.27""],[0.2,""30""],[0.21,""45""],[0.22,""530""],[0.23,""50""],[0.24,""25""],[0.25,""60.99""],[0.26,""57""],[0.27,""50""],[0.28,""30""],[0.29,""51.89""],[0.3,""57.55""],[0.31,""75""],[0.32,""45""],[0.33,""80""],[0.34,""50""],[0.35,""223.58""],[0.36,""165.56""],[0.37,""185""],[0.38,""65""],[0.39,""485""],[0.4,""425""],[0.41,""90""],[0.42,""107""],[0.43,""125""],[0.44,""35""],[0.45,""140""],[0.46,""35""],[0.47,""60""],[0.48,""25""],[0.49,""236.88""],[0.5,""416.37""],[0.51,""192""],[0.52,""361.4""],[0.53,""1312.18""]]","[[0.01,""4715.1""],[0.02,""40498.22""],[0.03,""25107.34""],[0.04,""16639.6""],[0.05,""12160.01""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.51""],[0.09,""61.48""],[0.1,""35.01""],[0.11,""59.1""],[0.12,""25""],[0.13,""57.7""],[0.14,""27.15""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""25.56""],[0.19,""53.27""],[0.2,""30.01""],[0.21,""65""],[0.22,""30""],[0.23,""50""],[0.24,""55""],[0.25,""550""],[0.26,""40""],[0.27,""50""],[0.28,""545""],[0.29,""550""],[0.3,""53.33""],[0.31,""61""],[0.32,""65""],[0.33,""70""],[0.34,""70""],[0.35,""83.4""],[0.36,""495.56""],[0.37,""376""],[0.38,""68.74""],[0.39,""57.38""],[0.4,""70""],[0.41,""65""],[0.42,""71.9""],[0.43,""138.54""],[0.44,""215""],[0.45,""56.66""],[0.46,""40.17""]]"
2026-05-16T07:00:24.640Z,btc-updown-15m-1778914800,"Bitcoin Up or Down - May 16, 3:00AM-3:15AM ET",btc-updown-15m-1778914800,2026-05-16T07:15:00Z,,0.55,0.56,0.45,0.47,0.555,0.56,367.07317599999993,,1343.83,45.0,"[[0.01,""4611.7""],[0.02,""40494.22""],[0.03,""25019.34""],[0.04,""16639.66""],[0.05,""12160""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.5""],[0.09,""56.12""],[0.1,""50.01""],[0.11,""64.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""50.27""],[0.2,""30""],[0.21,""45""],[0.22,""530""],[0.23,""50""],[0.24,""25""],[0.25,""60.99""],[0.26,""62""],[0.27,""50""],[0.28,""30""],[0.29,""51.89""],[0.3,""57.55""],[0.31,""75""],[0.32,""45""],[0.33,""80""],[0.34,""50""],[0.35,""123.58""],[0.36,""65.56""],[0.37,""85""],[0.38,""60""],[0.39,""485""],[0.4,""425""],[0.41,""120""],[0.42,""107""],[0.43,""85""],[0.44,""35""],[0.45,""60""],[0.46,""75""],[0.47,""100""],[0.48,""25""],[0.49,""236.88""],[0.5,""416.37""],[0.51,""205.74""],[0.52,""361.4""],[0.53,""1343.83""]]","[[0.01,""4715.1""],[0.02,""40498.22""],[0.03,""25107.34""],[0.04,""16639.6""],[0.05,""12160.01""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.51""],[0.09,""61.48""],[0.1,""35.01""],[0.11,""59.1""],[0.12,""25""],[0.13,""57.7""],[0.14,""27.15""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""25.56""],[0.19,""53.27""],[0.2,""30.01""],[0.21,""65""],[0.22,""30""],[0.23,""50""],[0.24,""55""],[0.25,""550""],[0.26,""40""],[0.27,""50""],[0.28,""545""],[0.29,""50""],[0.3,""53.33""],[0.31,""61""],[0.32,""65""],[0.33,""75""],[0.34,""70""],[0.35,""283.4""],[0.36,""495.56""],[0.37,""376""],[0.38,""69.74""],[0.39,""57.38""],[0.4,""70""],[0.41,""40""],[0.42,""55""],[0.43,""53""],[0.44,""165""],[0.45,""45""]]"
2026-05-16T07:00:26.639Z,btc-updown-15m-1778914800,"Bitcoin Up or Down - May 16, 3:00AM-3:15AM ET",btc-updown-15m-1778914800,2026-05-16T07:15:00Z,,0.55,0.56,0.45,0.46,0.555,0.56,367.07317599999993,,89.23,139.95,"[[0.01,""4914.7""],[0.02,""40647.32""],[0.03,""25122.44""],[0.04,""16639.66""],[0.05,""12160""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.5""],[0.09,""56.12""],[0.1,""50.01""],[0.11,""64.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""50.27""],[0.2,""30""],[0.21,""45""],[0.22,""530""],[0.23,""550""],[0.24,""25""],[0.25,""60.99""],[0.26,""62""],[0.27,""50""],[0.28,""30""],[0.29,""51.89""],[0.3,""57.55""],[0.31,""75""],[0.32,""45""],[0.33,""80""],[0.34,""50""],[0.35,""128.58""],[0.36,""70.56""],[0.37,""85""],[0.38,""260""],[0.39,""485""],[0.4,""430""],[0.41,""135""],[0.42,""107""],[0.43,""85""],[0.44,""40""],[0.45,""120""],[0.46,""95""],[0.47,""100""],[0.48,""25""],[0.49,""231.88""],[0.5,""421.37""],[0.51,""192""],[0.52,""323""],[0.53,""1295.3""],[0.54,""89.23""]]","[[0.01,""5008.1""],[0.02,""40656.32""],[0.03,""25210.44""],[0.04,""16639.6""],[0.05,""12160.01""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.51""],[0.09,""61.48""],[0.1,""35.01""],[0.11,""59.1""],[0.12,""25""],[0.13,""57.7""],[0.14,""27.15""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""25.56""],[0.19,""53.27""],[0.2,""30.01""],[0.21,""65""],[0.22,""30""],[0.23,""50""],[0.24,""55""],[0.25,""550""],[0.26,""40""],[0.27,""50""],[0.28,""545""],[0.29,""50""],[0.3,""53.33""],[0.31,""61""],[0.32,""65""],[0.33,""70""],[0.34,""70""],[0.35,""283.4""],[0.36,""495.56""],[0.37,""376""],[0.38,""63.74""],[0.39,""57.38""],[0.4,""65""],[0.41,""65""],[0.42,""55""],[0.43,""93""],[0.44,""240""],[0.45,""139.95""]]"
2026-05-16T07:00:28.643Z,btc-updown-15m-1778914800,"Bitcoin Up or Down - May 16, 3:00AM-3:15AM ET",btc-updown-15m-1778914800,2026-05-16T07:15:00Z,,0.55,0.56,0.45,0.46,0.555,0.56,367.07317599999993,,30.0,138.87,"[[0.01,""4919.7""],[0.02,""40647.32""],[0.03,""25122.44""],[0.04,""16717.75""],[0.05,""12223.2""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""5345.29""],[0.09,""56.12""],[0.1,""50.01""],[0.11,""64.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""50.27""],[0.2,""30""],[0.21,""45""],[0.22,""530""],[0.23,""550""],[0.24,""25""],[0.25,""60.99""],[0.26,""57""],[0.27,""55""],[0.28,""30""],[0.29,""51.89""],[0.3,""57.55""],[0.31,""55""],[0.32,""25""],[0.33,""45""],[0.34,""35""],[0.35,""108.58""],[0.36,""50.56""],[0.37,""85""],[0.38,""360""],[0.39,""485""],[0.4,""430""],[0.41,""120""],[0.42,""112""],[0.43,""90""],[0.44,""90.7""],[0.45,""130""],[0.46,""95""],[0.47,""120""],[0.48,""65""],[0.49,""296.88""],[0.5,""436.37""],[0.51,""205.74""],[0.52,""323""],[0.53,""1273.3""],[0.54,""30""]]","[[0.01,""5018.1""],[0.02,""40656.32""],[0.03,""25210.44""],[0.04,""16717.69""],[0.05,""12223.21""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""5345.3""],[0.09,""98.08""],[0.1,""35.01""],[0.11,""59.1""],[0.12,""25""],[0.13,""57.7""],[0.14,""27.15""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""25.56""],[0.19,""53.27""],[0.2,""30.01""],[0.21,""65""],[0.22,""30""],[0.23,""50""],[0.24,""55""],[0.25,""550""],[0.26,""40""],[0.27,""50""],[0.28,""545""],[0.29,""50""],[0.3,""53.33""],[0.31,""81""],[0.32,""65""],[0.33,""70""],[0.34,""70""],[0.35,""290.4""],[0.36,""495.56""],[0.37,""376""],[0.38,""68.74""],[0.39,""52.38""],[0.4,""70""],[0.41,""65""],[0.42,""55""],[0.43,""98""],[0.44,""240""],[0.45,""138.87""]]"
2026-05-16T07:00:30.652Z,btc-updown-15m-1778914800,"Bitcoin Up or Down - May 16, 3:00AM-3:15AM ET",btc-updown-15m-1778914800,2026-05-16T07:15:00Z,,0.55,0.56,0.46,0.47,0.555,0.56,367.07317599999993,,1273.3,12.0,"[[0.01,""4919.7""],[0.02,""40647.32""],[0.03,""25122.44""],[0.04,""16717.75""],[0.05,""12223.2""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""5345.29""],[0.09,""92.72""],[0.1,""83.3""],[0.11,""64.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""50.27""],[0.2,""30""],[0.21,""45""],[0.22,""530""],[0.23,""550""],[0.24,""525""],[0.25,""560.99""],[0.26,""57""],[0.27,""55""],[0.28,""30""],[0.29,""51.89""],[0.3,""57.55""],[0.31,""55""],[0.32,""25""],[0.33,""45""],[0.34,""35""],[0.35,""103.58""],[0.36,""70.56""],[0.37,""185""],[0.38,""360""],[0.39,""685""],[0.4,""430""],[0.41,""120""],[0.42,""112""],[0.43,""90""],[0.44,""90.7""],[0.45,""135""],[0.46,""60""],[0.47,""120""],[0.48,""65""],[0.49,""271.88""],[0.5,""456.37""],[0.51,""205.74""],[0.52,""323""],[0.53,""1273.3""]]","[[0.01,""5018.1""],[0.02,""40812.08""],[0.03,""25215.44""],[0.04,""16717.69""],[0.05,""12223.21""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""5345.3""],[0.09,""98.08""],[0.1,""73.3""],[0.11,""89.7""],[0.12,""53.4""],[0.13,""84.2""],[0.14,""57.05""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""53.27""],[0.2,""30.01""],[0.21,""65""],[0.22,""30""],[0.23,""50""],[0.24,""55""],[0.25,""550""],[0.26,""545""],[0.27,""550""],[0.28,""550""],[0.29,""555""],[0.3,""53.33""],[0.31,""66""],[0.32,""65""],[0.33,""70""],[0.34,""75""],[0.35,""288.4""],[0.36,""495.56""],[0.37,""386""],[0.38,""68.74""],[0.39,""52.38""],[0.4,""70""],[0.41,""70""],[0.42,""55""],[0.43,""103""],[0.44,""285""],[0.45,""234.68""],[0.46,""12""]]"
2026-05-16T07:00:32.658Z,btc-updown-15m-1778914800,"Bitcoin Up or Down - May 16, 3:00AM-3:15AM ET",btc-updown-15m-1778914800,2026-05-16T07:15:00Z,,0.55,0.56,0.46,0.47,0.555,0.56,367.07317599999993,,1320.69,171.43,"[[0.01,""4914.7""],[0.02,""40647.32""],[0.03,""25122.44""],[0.04,""16717.75""],[0.05,""12223.2""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""5345.29""],[0.09,""92.72""],[0.1,""83.3""],[0.11,""94.7""],[0.12,""61.74""],[0.13,""79.2""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""41.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""50.27""],[0.2,""30""],[0.21,""545""],[0.22,""530""],[0.23,""550""],[0.24,""25""],[0.25,""60.99""],[0.26,""57""],[0.27,""55""],[0.28,""30""],[0.29,""51.89""],[0.3,""57.55""],[0.31,""55""],[0.32,""25""],[0.33,""60""],[0.34,""40""],[0.35,""103.58""],[0.36,""70.56""],[0.37,""185""],[0.38,""360""],[0.39,""690""],[0.4,""430""],[0.41,""120""],[0.42,""112""],[0.43,""90""],[0.44,""90.7""],[0.45,""135""],[0.46,""100""],[0.47,""120""],[0.48,""70""],[0.49,""251.88""],[0.5,""416.37""],[0.51,""205.74""],[0.52,""323""],[0.53,""1320.69""]]","[[0.01,""5023.1""],[0.02,""40812.08""],[0.03,""25215.44""],[0.04,""16717.69""],[0.05,""12223.21""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""5345.3""],[0.09,""98.08""],[0.1,""73.3""],[0.11,""89.7""],[0.12,""53.4""],[0.13,""84.2""],[0.14,""57.05""],[0.15,""80.17""],[0.16,""63.55""],[0.17,""72.19""],[0.18,""50.86""],[0.19,""58.27""],[0.2,""30.01""],[0.21,""65""],[0.22,""30""],[0.23,""50""],[0.24,""40""],[0.25,""550""],[0.26,""545""],[0.27,""550""],[0.28,""555""],[0.29,""555""],[0.3,""53.33""],[0.31,""86""],[0.32,""65""],[0.33,""70""],[0.34,""75""],[0.35,""288.4""],[0.36,""495.56""],[0.37,""386""],[0.38,""74.74""],[0.39,""52.38""],[0.4,""70""],[0.41,""70""],[0.42,""55""],[0.43,""110""],[0.44,""270""],[0.45,""218.72""],[0.46,""171.43""]]"
