timestamp_utc,ticker,title,event_ticker,close_time,status,yes_bid,yes_ask,no_bid,no_ask,yes_mid,last_price,volume,open_interest,best_yes_bid_qty,best_no_bid_qty,yes_levels_json,no_levels_json
2026-05-16T09:00:17.114Z,KXBTC15M-26MAY160515-15,BTC price up in next 15 mins?,KXBTC15M-26MAY160515,2026-05-16T09:15:00Z,active,0.54,0.56,0.44,0.46,0.55,0.54,1283.60,748.32,1630.57,780.45,"[[""0.4500"",""150.00""],[""0.4600"",""221.00""],[""0.4700"",""771.00""],[""0.4800"",""246.00""],[""0.4900"",""159.00""],[""0.5000"",""125.00""],[""0.5100"",""195.00""],[""0.5200"",""125.00""],[""0.5300"",""1141.00""],[""0.5400"",""1630.57""]]","[[""0.3600"",""264.00""],[""0.3700"",""264.00""],[""0.3800"",""282.00""],[""0.3900"",""257.00""],[""0.4000"",""469.00""],[""0.4100"",""312.00""],[""0.4200"",""1683.00""],[""0.4300"",""1646.00""],[""0.4400"",""46.99""],[""0.4500"",""780.45""]]"
2026-05-16T09:00:19.114Z,KXBTC15M-26MAY160515-15,BTC price up in next 15 mins?,KXBTC15M-26MAY160515,2026-05-16T09:15:00Z,active,0.54,0.56,0.44,0.46,0.55,0.54,1283.60,748.32,1623.1,48.0,"[[""0.4500"",""150.00""],[""0.4600"",""371.00""],[""0.4700"",""621.00""],[""0.4800"",""246.00""],[""0.4900"",""159.00""],[""0.5000"",""125.00""],[""0.5100"",""195.00""],[""0.5200"",""1125.00""],[""0.5300"",""1131.00""],[""0.5400"",""1623.10""]]","[[""0.3600"",""264.00""],[""0.3700"",""264.00""],[""0.3800"",""282.00""],[""0.3900"",""257.00""],[""0.4000"",""319.00""],[""0.4100"",""421.00""],[""0.4200"",""1681.00""],[""0.4300"",""1956.00""],[""0.4400"",""133.82""],[""0.4500"",""48.00""]]"
2026-05-16T09:00:21.111Z,KXBTC15M-26MAY160515-15,BTC price up in next 15 mins?,KXBTC15M-26MAY160515,2026-05-16T09:15:00Z,active,0.54,0.56,0.44,0.46,0.55,0.54,1283.60,748.32,1686.7,721.71,"[[""0.4500"",""550.00""],[""0.4600"",""371.00""],[""0.4700"",""621.00""],[""0.4800"",""246.00""],[""0.4900"",""159.00""],[""0.5000"",""125.00""],[""0.5100"",""152.00""],[""0.5200"",""168.00""],[""0.5300"",""2131.00""],[""0.5400"",""1686.70""]]","[[""0.3500"",""339.00""],[""0.3600"",""264.00""],[""0.3700"",""264.00""],[""0.3800"",""282.00""],[""0.3900"",""257.00""],[""0.4000"",""362.00""],[""0.4100"",""421.00""],[""0.4200"",""1681.00""],[""0.4300"",""1683.00""],[""0.4400"",""721.71""]]"
2026-05-16T09:00:23.100Z,KXBTC15M-26MAY160515-15,BTC price up in next 15 mins?,KXBTC15M-26MAY160515,2026-05-16T09:15:00Z,active,0.54,0.56,0.44,0.46,0.55,0.54,1283.60,748.32,1694.61,523.76,"[[""0.4500"",""665.00""],[""0.4600"",""371.00""],[""0.4700"",""621.00""],[""0.4800"",""246.00""],[""0.4900"",""159.00""],[""0.5000"",""125.00""],[""0.5100"",""152.00""],[""0.5200"",""168.00""],[""0.5300"",""2131.00""],[""0.5400"",""1694.61""]]","[[""0.3500"",""339.00""],[""0.3600"",""266.00""],[""0.3700"",""264.00""],[""0.3800"",""282.00""],[""0.3900"",""257.00""],[""0.4000"",""329.00""],[""0.4100"",""464.00""],[""0.4200"",""1681.00""],[""0.4300"",""1776.00""],[""0.4400"",""523.76""]]"
2026-05-16T09:00:25.109Z,KXBTC15M-26MAY160515-15,BTC price up in next 15 mins?,KXBTC15M-26MAY160515,2026-05-16T09:15:00Z,active,0.54,0.56,0.44,0.46,0.55,0.54,1283.60,748.32,224.0,362.98,"[[""0.4600"",""221.00""],[""0.4700"",""371.00""],[""0.4800"",""246.00""],[""0.4900"",""140.00""],[""0.5000"",""125.00""],[""0.5100"",""169.00""],[""0.5200"",""570.00""],[""0.5300"",""1123.00""],[""0.5400"",""2298.00""],[""0.5500"",""224.00""]]","[[""0.3500"",""339.00""],[""0.3600"",""266.00""],[""0.3700"",""264.00""],[""0.3800"",""282.00""],[""0.3900"",""276.00""],[""0.4000"",""2019.00""],[""0.4100"",""1271.00""],[""0.4200"",""209.00""],[""0.4300"",""654.11""],[""0.4400"",""362.98""]]"
2026-05-16T09:00:27.105Z,KXBTC15M-26MAY160515-15,BTC price up in next 15 mins?,KXBTC15M-26MAY160515,2026-05-16T09:15:00Z,active,0.54,0.56,0.44,0.46,0.55,0.54,1283.60,748.32,196.1,22.09,"[[""0.4600"",""221.10""],[""0.4700"",""223.00""],[""0.4800"",""396.00""],[""0.4900"",""140.00""],[""0.5000"",""125.00""],[""0.5100"",""169.00""],[""0.5200"",""527.00""],[""0.5300"",""166.00""],[""0.5400"",""3674.00""],[""0.5500"",""196.10""]]","[[""0.3500"",""339.00""],[""0.3600"",""264.00""],[""0.3700"",""264.00""],[""0.3800"",""282.00""],[""0.3900"",""426.00""],[""0.4000"",""1871.00""],[""0.4100"",""1269.00""],[""0.4200"",""584.00""],[""0.4300"",""1251.00""],[""0.4400"",""22.09""]]"
2026-05-16T09:00:29.116Z,KXBTC15M-26MAY160515-15,BTC price up in next 15 mins?,KXBTC15M-26MAY160515,2026-05-16T09:15:00Z,active,0.54,0.56,0.44,0.46,0.55,0.54,1283.60,748.32,1136.0,1025.0,"[[""0.4500"",""762.10""],[""0.4600"",""221.00""],[""0.4700"",""221.00""],[""0.4800"",""396.00""],[""0.4900"",""140.00""],[""0.5000"",""125.00""],[""0.5100"",""169.00""],[""0.5200"",""1527.00""],[""0.5300"",""1714.38""],[""0.5400"",""1136.00""]]","[[""0.3600"",""264.00""],[""0.3700"",""264.00""],[""0.3800"",""282.00""],[""0.3900"",""426.00""],[""0.4000"",""331.00""],[""0.4100"",""1809.00""],[""0.4200"",""1541.00""],[""0.4300"",""286.00""],[""0.4400"",""138.81""],[""0.4500"",""1025.00""]]"
2026-05-16T09:00:31.104Z,KXBTC15M-26MAY160515-15,BTC price up in next 15 mins?,KXBTC15M-26MAY160515,2026-05-16T09:15:00Z,active,0.54,0.56,0.44,0.46,0.55,0.54,1283.60,748.32,1169.32,117.0,"[[""0.4500"",""362.00""],[""0.4600"",""221.10""],[""0.4700"",""221.00""],[""0.4800"",""396.00""],[""0.4900"",""140.00""],[""0.5000"",""125.00""],[""0.5100"",""170.00""],[""0.5200"",""127.00""],[""0.5300"",""3131.37""],[""0.5400"",""1169.32""]]","[[""0.3600"",""264.10""],[""0.3700"",""264.00""],[""0.3800"",""282.00""],[""0.3900"",""426.00""],[""0.4000"",""331.00""],[""0.4100"",""312.00""],[""0.4200"",""3081.00""],[""0.4300"",""1227.00""],[""0.4400"",""63.70""],[""0.4500"",""117.00""]]"
2026-05-16T09:00:33.107Z,KXBTC15M-26MAY160515-15,BTC price up in next 15 mins?,KXBTC15M-26MAY160515,2026-05-16T09:15:00Z,active,0.54,0.56,0.44,0.46,0.55,0.54,1283.60,748.32,384.3,1031.3,"[[""0.4500"",""362.00""],[""0.4600"",""221.00""],[""0.4700"",""221.00""],[""0.4800"",""396.00""],[""0.4900"",""140.00""],[""0.5000"",""125.00""],[""0.5100"",""170.00""],[""0.5200"",""125.00""],[""0.5300"",""4073.37""],[""0.5400"",""384.30""]]","[[""0.3500"",""344.00""],[""0.3600"",""264.10""],[""0.3700"",""264.00""],[""0.3800"",""282.00""],[""0.3900"",""426.00""],[""0.4000"",""331.00""],[""0.4100"",""312.00""],[""0.4200"",""3081.00""],[""0.4300"",""246.00""],[""0.4400"",""1031.30""]]"
2026-05-16T09:00:35.097Z,KXBTC15M-26MAY160515-15,BTC price up in next 15 mins?,KXBTC15M-26MAY160515,2026-05-16T09:15:00Z,active,0.54,0.56,0.44,0.46,0.55,0.54,1283.60,748.32,401.41,75.0,"[[""0.4500"",""362.00""],[""0.4600"",""221.00""],[""0.4700"",""221.00""],[""0.4800"",""471.00""],[""0.4900"",""140.00""],[""0.5000"",""155.00""],[""0.5100"",""169.00""],[""0.5200"",""125.00""],[""0.5300"",""4073.37""],[""0.5400"",""401.41""]]","[[""0.3600"",""264.10""],[""0.3700"",""264.00""],[""0.3800"",""282.00""],[""0.3900"",""426.00""],[""0.4000"",""331.00""],[""0.4100"",""312.00""],[""0.4200"",""3081.00""],[""0.4300"",""527.00""],[""0.4400"",""1135.00""],[""0.4500"",""75.00""]]"
