timestamp_utc,ticker,title,event_ticker,close_time,status,yes_bid,yes_ask,no_bid,no_ask,yes_mid,last_price,volume,open_interest,best_yes_bid_qty,best_no_bid_qty,yes_levels_json,no_levels_json
2026-05-16T05:30:19.581Z,btc-updown-15m-1778909400,"Bitcoin Up or Down - May 16, 1:30AM-1:45AM ET",btc-updown-15m-1778909400,2026-05-16T05:45:00Z,,0.5,0.51,0.49,0.5,0.505,0.51,49.215685,,26.1,29.53,"[[0.01,""4552.4""],[0.02,""40463""],[0.03,""25019.34""],[0.04,""16632""],[0.05,""12160""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.5""],[0.09,""56.12""],[0.1,""4240""],[0.11,""59.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""62.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""58.27""],[0.2,""35""],[0.21,""50""],[0.22,""35""],[0.23,""55""],[0.24,""35""],[0.25,""50""],[0.26,""30""],[0.27,""50""],[0.28,""30""],[0.29,""65""],[0.3,""46.66""],[0.31,""71""],[0.32,""30""],[0.33,""70""],[0.34,""30""],[0.35,""98.58""],[0.36,""30""],[0.37,""65""],[0.38,""36""],[0.39,""70""],[0.4,""180""],[0.41,""295""],[0.42,""78.99""],[0.43,""70""],[0.44,""35""],[0.45,""252""],[0.46,""135""],[0.47,""125""],[0.48,""38.19""],[0.49,""35""],[0.5,""26.1""]]","[[0.01,""4540.4""],[0.02,""40471""],[0.03,""25032.34""],[0.04,""16632""],[0.05,""12160.01""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.51""],[0.09,""56.12""],[0.1,""4245.01""],[0.11,""59.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""62.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""58.27""],[0.2,""30.01""],[0.21,""50""],[0.22,""30""],[0.23,""60""],[0.24,""30""],[0.25,""50""],[0.26,""30""],[0.27,""50""],[0.28,""30""],[0.29,""55""],[0.3,""61.66""],[0.31,""66""],[0.32,""50""],[0.33,""55""],[0.34,""45""],[0.35,""118.58""],[0.36,""45""],[0.37,""50""],[0.38,""45""],[0.39,""56""],[0.4,""195""],[0.41,""55""],[0.42,""60""],[0.43,""155""],[0.44,""150""],[0.45,""61""],[0.46,""198.32""],[0.47,""175.18""],[0.48,""25.7""],[0.49,""29.53""]]"
2026-05-16T05:30:21.566Z,btc-updown-15m-1778909400,"Bitcoin Up or Down - May 16, 1:30AM-1:45AM ET",btc-updown-15m-1778909400,2026-05-16T05:45:00Z,,0.5,0.51,0.51,0.52,0.505,0.51,49.215685,,76.02,11.0,"[[0.01,""4552.4""],[0.02,""40463""],[0.03,""25019.34""],[0.04,""16632""],[0.05,""12165""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.5""],[0.09,""56.12""],[0.1,""40""],[0.11,""59.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""62.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""58.27""],[0.2,""40""],[0.21,""50""],[0.22,""35""],[0.23,""55""],[0.24,""35""],[0.25,""50""],[0.26,""30""],[0.27,""65""],[0.28,""35""],[0.29,""65""],[0.3,""46.66""],[0.31,""71""],[0.32,""30""],[0.33,""70""],[0.34,""30""],[0.35,""103.58""],[0.36,""30""],[0.37,""65""],[0.38,""236""],[0.39,""470""],[0.4,""480""],[0.41,""295""],[0.42,""83.99""],[0.43,""70""],[0.44,""35""],[0.45,""258.8""],[0.46,""175""],[0.47,""61.51""],[0.48,""76.02""]]","[[0.01,""4535.4""],[0.02,""40471""],[0.03,""25032.34""],[0.04,""16637""],[0.05,""12160.01""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.51""],[0.09,""56.12""],[0.1,""45.01""],[0.11,""59.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""62.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""63.27""],[0.2,""30.01""],[0.21,""50""],[0.22,""30""],[0.23,""60""],[0.24,""30""],[0.25,""50""],[0.26,""30""],[0.27,""55""],[0.28,""45""],[0.29,""55""],[0.3,""61.66""],[0.31,""66""],[0.32,""50""],[0.33,""55""],[0.34,""50""],[0.35,""718.58""],[0.36,""45""],[0.37,""350""],[0.38,""45""],[0.39,""56""],[0.4,""195""],[0.41,""60""],[0.42,""60""],[0.43,""155""],[0.44,""150""],[0.45,""61""],[0.46,""198.32""],[0.47,""181.69""],[0.48,""31.26""],[0.49,""63.26""],[0.5,""37.85""],[0.51,""11""]]"
2026-05-16T05:30:23.575Z,btc-updown-15m-1778909400,"Bitcoin Up or Down - May 16, 1:30AM-1:45AM ET",btc-updown-15m-1778909400,2026-05-16T05:45:00Z,,0.5,0.51,0.46,0.47,0.505,0.51,49.215685,,36.99,61.65,"[[0.01,""4855.4""],[0.02,""40616.1""],[0.03,""25122.44""],[0.04,""16632""],[0.05,""12165""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.5""],[0.09,""56.12""],[0.1,""40""],[0.11,""59.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""62.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""58.27""],[0.2,""40""],[0.21,""50""],[0.22,""30""],[0.23,""50""],[0.24,""30""],[0.25,""50""],[0.26,""30""],[0.27,""70""],[0.28,""40""],[0.29,""70""],[0.3,""46.66""],[0.31,""71""],[0.32,""30""],[0.33,""65""],[0.34,""35""],[0.35,""103.58""],[0.36,""30""],[0.37,""65""],[0.38,""30""],[0.39,""65""],[0.4,""181""],[0.41,""90""],[0.42,""155.13""],[0.43,""165""],[0.44,""35""],[0.45,""172""],[0.46,""30""],[0.47,""65""],[0.48,""142.8""],[0.49,""179""],[0.5,""89.98""],[0.51,""53.76""],[0.52,""86.8""],[0.53,""36.99""]]","[[0.01,""4843.4""],[0.02,""40624.1""],[0.03,""25135.44""],[0.04,""16715.09""],[0.05,""12223.21""],[0.06,""9054.34""],[0.07,""7222.29""],[0.08,""5304.51""],[0.09,""56.12""],[0.1,""45.01""],[0.11,""59.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""62.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""63.27""],[0.2,""30.01""],[0.21,""60""],[0.22,""30""],[0.23,""50""],[0.24,""30""],[0.25,""50""],[0.26,""45""],[0.27,""55""],[0.28,""45""],[0.29,""55""],[0.3,""66.66""],[0.31,""56""],[0.32,""45""],[0.33,""50""],[0.34,""50""],[0.35,""118.58""],[0.36,""45""],[0.37,""61""],[0.38,""55""],[0.39,""55""],[0.4,""195""],[0.41,""255""],[0.42,""60""],[0.43,""114.23""],[0.44,""145""],[0.45,""156""],[0.46,""61.65""]]"
2026-05-16T05:30:25.579Z,btc-updown-15m-1778909400,"Bitcoin Up or Down - May 16, 1:30AM-1:45AM ET",btc-updown-15m-1778909400,2026-05-16T05:45:00Z,,0.5,0.51,0.46,0.47,0.505,0.51,49.215685,,38.73,106.8,"[[0.01,""4855.4""],[0.02,""40616.1""],[0.03,""25122.44""],[0.04,""16710.09""],[0.05,""12228.2""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""5304.5""],[0.09,""56.12""],[0.1,""40""],[0.11,""59.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""62.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""58.27""],[0.2,""40""],[0.21,""50""],[0.22,""30""],[0.23,""50""],[0.24,""30""],[0.25,""50""],[0.26,""30""],[0.27,""70""],[0.28,""40""],[0.29,""70""],[0.3,""46.66""],[0.31,""71""],[0.32,""30""],[0.33,""65""],[0.34,""30""],[0.35,""108.58""],[0.36,""30""],[0.37,""65""],[0.38,""30""],[0.39,""65""],[0.4,""181""],[0.41,""390""],[0.42,""155.13""],[0.43,""170""],[0.44,""45""],[0.45,""172""],[0.46,""30""],[0.47,""65""],[0.48,""142.8""],[0.49,""179""],[0.5,""89.98""],[0.51,""77.76""],[0.52,""91.8""],[0.53,""38.73""]]","[[0.01,""4843.4""],[0.02,""40624.1""],[0.03,""25135.44""],[0.04,""16715.09""],[0.05,""12223.21""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""5345.3""],[0.09,""56.12""],[0.1,""45.01""],[0.11,""59.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""62.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""63.27""],[0.2,""30.01""],[0.21,""60""],[0.22,""30""],[0.23,""50""],[0.24,""30""],[0.25,""50""],[0.26,""45""],[0.27,""55""],[0.28,""45""],[0.29,""60""],[0.3,""61.66""],[0.31,""56""],[0.32,""45""],[0.33,""50""],[0.34,""50""],[0.35,""418.58""],[0.36,""50""],[0.37,""61""],[0.38,""55""],[0.39,""55""],[0.4,""195""],[0.41,""255""],[0.42,""60""],[0.43,""121.3""],[0.44,""155""],[0.45,""167.75""],[0.46,""106.8""]]"
2026-05-16T05:30:27.554Z,btc-updown-15m-1778909400,"Bitcoin Up or Down - May 16, 1:30AM-1:45AM ET",btc-updown-15m-1778909400,2026-05-16T05:45:00Z,,0.5,0.51,0.48,0.49,0.505,0.51,49.215685,,34.58,60.12,"[[0.01,""4855.4""],[0.02,""40616.1""],[0.03,""25122.44""],[0.04,""16710.09""],[0.05,""12228.2""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""5345.29""],[0.09,""92.72""],[0.1,""73.29""],[0.11,""89.7""],[0.12,""61.74""],[0.13,""79.2""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""62.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""58.27""],[0.2,""40""],[0.21,""50""],[0.22,""30""],[0.23,""50""],[0.24,""30""],[0.25,""50""],[0.26,""30""],[0.27,""55""],[0.28,""40""],[0.29,""55""],[0.3,""46.66""],[0.31,""71""],[0.32,""30""],[0.33,""65""],[0.34,""30""],[0.35,""108.58""],[0.36,""30""],[0.37,""65""],[0.38,""30""],[0.39,""265""],[0.4,""181""],[0.41,""395""],[0.42,""160.13""],[0.43,""170""],[0.44,""45""],[0.45,""172""],[0.46,""30""],[0.47,""65""],[0.48,""149.11""],[0.49,""212.8""],[0.5,""36.04""],[0.51,""34.58""]]","[[0.01,""4843.4""],[0.02,""40624.1""],[0.03,""25135.44""],[0.04,""16715.09""],[0.05,""12223.21""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""5345.3""],[0.09,""92.72""],[0.1,""78.3""],[0.11,""59.1""],[0.12,""33.34""],[0.13,""52.7""],[0.14,""32.15""],[0.15,""56.67""],[0.16,""62.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""63.27""],[0.2,""30.01""],[0.21,""60""],[0.22,""30""],[0.23,""50""],[0.24,""30""],[0.25,""50""],[0.26,""30""],[0.27,""55""],[0.28,""45""],[0.29,""60""],[0.3,""61.66""],[0.31,""56""],[0.32,""45""],[0.33,""250""],[0.34,""450""],[0.35,""418.58""],[0.36,""45""],[0.37,""56""],[0.38,""55""],[0.39,""55""],[0.4,""195""],[0.41,""255""],[0.42,""60""],[0.43,""95""],[0.44,""166.88""],[0.45,""176""],[0.46,""78.36""],[0.47,""30""],[0.48,""60.12""]]"
2026-05-16T05:30:29.558Z,btc-updown-15m-1778909400,"Bitcoin Up or Down - May 16, 1:30AM-1:45AM ET",btc-updown-15m-1778909400,2026-05-16T05:45:00Z,,0.5,0.51,0.48,0.49,0.505,0.51,49.215685,,42.53,61.26,"[[0.01,""4855.4""],[0.02,""40616.1""],[0.03,""25122.44""],[0.04,""16710.09""],[0.05,""12228.2""],[0.06,""9107.54""],[0.07,""7468.39""],[0.08,""5345.29""],[0.09,""92.72""],[0.1,""73.29""],[0.11,""89.7""],[0.12,""61.74""],[0.13,""79.2""],[0.14,""57.05""],[0.15,""80.17""],[0.16,""84.55""],[0.17,""72.19""],[0.18,""30.56""],[0.19,""58.27""],[0.2,""40""],[0.21,""50""],[0.22,""30""],[0.23,""50""],[0.24,""30""],[0.25,""50""],[0.26,""30""],[0.27,""55""],[0.28,""40""],[0.29,""55""],[0.3,""46.66""],[0.31,""71""],[0.32,""30""],[0.33,""65""],[0.34,""30""],[0.35,""108.58""],[0.36,""30""],[0.37,""65""],[0.38,""30""],[0.39,""265""],[0.4,""581""],[0.41,""395""],[0.42,""178.99""],[0.43,""170""],[0.44,""45""],[0.45,""152""],[0.46,""30""],[0.47,""71.44""],[0.48,""142.8""],[0.49,""212.8""],[0.5,""36.04""],[0.51,""42.53""]]","[[0.01,""4843.4""],[0.02,""40624.1""],[0.03,""25135.44""],[0.04,""16715.09""],[0.05,""12223.21""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""5345.3""],[0.09,""92.72""],[0.1,""78.3""],[0.11,""89.7""],[0.12,""61.74""],[0.13,""79.2""],[0.14,""57.05""],[0.15,""56.67""],[0.16,""62.25""],[0.17,""50.89""],[0.18,""30.56""],[0.19,""63.27""],[0.2,""30.01""],[0.21,""60""],[0.22,""30""],[0.23,""50""],[0.24,""30""],[0.25,""50""],[0.26,""35""],[0.27,""60""],[0.28,""50""],[0.29,""60""],[0.3,""61.66""],[0.31,""56""],[0.32,""45""],[0.33,""250""],[0.34,""450""],[0.35,""418.58""],[0.36,""45""],[0.37,""56""],[0.38,""50""],[0.39,""55""],[0.4,""195""],[0.41,""255""],[0.42,""60""],[0.43,""114.23""],[0.44,""160""],[0.45,""162.73""],[0.46,""71.78""],[0.47,""30""],[0.48,""61.26""]]"
2026-05-16T05:30:31.572Z,btc-updown-15m-1778909400,"Bitcoin Up or Down - May 16, 1:30AM-1:45AM ET",btc-updown-15m-1778909400,2026-05-16T05:45:00Z,,0.5,0.51,0.48,0.49,0.505,0.51,49.215685,,38.44,65.2,"[[0.01,""4855.4""],[0.02,""40616.1""],[0.03,""25122.44""],[0.04,""16710.09""],[0.05,""12228.2""],[0.06,""9107.54""],[0.07,""7468.39""],[0.08,""5345.29""],[0.09,""92.72""],[0.1,""73.29""],[0.11,""89.7""],[0.12,""61.74""],[0.13,""79.2""],[0.14,""57.05""],[0.15,""80.17""],[0.16,""84.55""],[0.17,""72.19""],[0.18,""50.86""],[0.19,""77.77""],[0.2,""58.8""],[0.21,""68.1""],[0.22,""47.5""],[0.23,""50""],[0.24,""30""],[0.25,""50""],[0.26,""30""],[0.27,""55""],[0.28,""40""],[0.29,""55""],[0.3,""46.66""],[0.31,""71""],[0.32,""30""],[0.33,""65""],[0.34,""30""],[0.35,""108.58""],[0.36,""30""],[0.37,""65""],[0.38,""30""],[0.39,""265""],[0.4,""581""],[0.41,""395""],[0.42,""160.13""],[0.43,""170""],[0.44,""64.6""],[0.45,""152""],[0.46,""30""],[0.47,""71.44""],[0.48,""142.8""],[0.49,""212.8""],[0.5,""36.04""],[0.51,""38.44""]]","[[0.01,""4843.4""],[0.02,""40624.1""],[0.03,""25135.44""],[0.04,""16715.09""],[0.05,""12251.21""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""5345.3""],[0.09,""92.72""],[0.1,""78.3""],[0.11,""89.7""],[0.12,""61.74""],[0.13,""79.2""],[0.14,""57.05""],[0.15,""80.17""],[0.16,""84.55""],[0.17,""72.19""],[0.18,""30.56""],[0.19,""63.27""],[0.2,""30.01""],[0.21,""60""],[0.22,""30""],[0.23,""50""],[0.24,""30""],[0.25,""50""],[0.26,""35""],[0.27,""60""],[0.28,""50""],[0.29,""60""],[0.3,""61.66""],[0.31,""56""],[0.32,""45""],[0.33,""250""],[0.34,""450""],[0.35,""418.58""],[0.36,""45""],[0.37,""56""],[0.38,""50""],[0.39,""55""],[0.4,""195""],[0.41,""255""],[0.42,""60""],[0.43,""95""],[0.44,""160""],[0.45,""182.73""],[0.46,""71.78""],[0.47,""42.8""],[0.48,""65.2""]]"
2026-05-16T05:30:33.562Z,btc-updown-15m-1778909400,"Bitcoin Up or Down - May 16, 1:30AM-1:45AM ET",btc-updown-15m-1778909400,2026-05-16T05:45:00Z,,0.5,0.51,0.48,0.49,0.505,0.51,49.215685,,38.44,59.33,"[[0.01,""4855.4""],[0.02,""40616.1""],[0.03,""25122.44""],[0.04,""16710.09""],[0.05,""12228.2""],[0.06,""9107.54""],[0.07,""7468.39""],[0.08,""5345.29""],[0.09,""92.72""],[0.1,""73.29""],[0.11,""89.7""],[0.12,""61.74""],[0.13,""79.2""],[0.14,""57.05""],[0.15,""80.17""],[0.16,""84.55""],[0.17,""72.19""],[0.18,""50.86""],[0.19,""77.77""],[0.2,""58.8""],[0.21,""68.1""],[0.22,""47.5""],[0.23,""66.89""],[0.24,""46.39""],[0.25,""66""],[0.26,""30""],[0.27,""55""],[0.28,""40""],[0.29,""55""],[0.3,""46.66""],[0.31,""71""],[0.32,""30""],[0.33,""65""],[0.34,""35""],[0.35,""103.58""],[0.36,""30""],[0.37,""65""],[0.38,""30""],[0.39,""265""],[0.4,""581""],[0.41,""395""],[0.42,""160.13""],[0.43,""170""],[0.44,""64.6""],[0.45,""152""],[0.46,""30""],[0.47,""65""],[0.48,""149.11""],[0.49,""212.8""],[0.5,""36.04""],[0.51,""38.44""]]","[[0.01,""4838.4""],[0.02,""40624.1""],[0.03,""25135.44""],[0.04,""16715.09""],[0.05,""12251.21""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""5345.3""],[0.09,""92.72""],[0.1,""78.3""],[0.11,""89.7""],[0.12,""61.74""],[0.13,""79.2""],[0.14,""57.05""],[0.15,""80.17""],[0.16,""84.55""],[0.17,""72.19""],[0.18,""50.86""],[0.19,""82.77""],[0.2,""48.81""],[0.21,""78.1""],[0.22,""47.5""],[0.23,""50""],[0.24,""30""],[0.25,""50""],[0.26,""35""],[0.27,""60""],[0.28,""50""],[0.29,""55""],[0.3,""66.66""],[0.31,""56""],[0.32,""45""],[0.33,""250""],[0.34,""450""],[0.35,""418.58""],[0.36,""45""],[0.37,""56""],[0.38,""50""],[0.39,""55""],[0.4,""195""],[0.41,""155""],[0.42,""160""],[0.43,""95""],[0.44,""160""],[0.45,""176""],[0.46,""78.36""],[0.47,""42.8""],[0.48,""59.33""]]"
2026-05-16T05:30:35.556Z,btc-updown-15m-1778909400,"Bitcoin Up or Down - May 16, 1:30AM-1:45AM ET",btc-updown-15m-1778909400,2026-05-16T05:45:00Z,,0.5,0.51,0.48,0.49,0.505,0.51,49.215685,,28.44,59.33,"[[0.01,""4855.4""],[0.02,""40616.1""],[0.03,""25122.44""],[0.04,""16710.09""],[0.05,""12228.2""],[0.06,""9107.54""],[0.07,""7468.39""],[0.08,""5345.29""],[0.09,""92.72""],[0.1,""73.29""],[0.11,""89.7""],[0.12,""61.74""],[0.13,""79.2""],[0.14,""57.05""],[0.15,""80.17""],[0.16,""84.55""],[0.17,""72.19""],[0.18,""50.86""],[0.19,""77.77""],[0.2,""58.8""],[0.21,""68.1""],[0.22,""47.5""],[0.23,""66.89""],[0.24,""46.39""],[0.25,""66""],[0.26,""45.6""],[0.27,""70.2""],[0.28,""54.9""],[0.29,""69.6""],[0.3,""60.96""],[0.31,""85""],[0.32,""30""],[0.33,""65""],[0.34,""35""],[0.35,""103.58""],[0.36,""30""],[0.37,""65""],[0.38,""30""],[0.39,""265""],[0.4,""581""],[0.41,""395""],[0.42,""60.13""],[0.43,""70""],[0.44,""54.6""],[0.45,""152""],[0.46,""40""],[0.47,""65""],[0.48,""149.11""],[0.49,""212.8""],[0.5,""36.04""],[0.51,""28.44""]]","[[0.01,""4843.4""],[0.02,""40624.1""],[0.03,""25135.44""],[0.04,""16715.09""],[0.05,""12223.21""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""5345.3""],[0.09,""92.72""],[0.1,""78.3""],[0.11,""89.7""],[0.12,""61.74""],[0.13,""79.2""],[0.14,""57.05""],[0.15,""80.17""],[0.16,""84.55""],[0.17,""72.19""],[0.18,""50.86""],[0.19,""82.77""],[0.2,""48.81""],[0.21,""78.1""],[0.22,""47.5""],[0.23,""66.89""],[0.24,""30""],[0.25,""50""],[0.26,""30""],[0.27,""55""],[0.28,""45""],[0.29,""55""],[0.3,""61.66""],[0.31,""56""],[0.32,""45""],[0.33,""250""],[0.34,""450""],[0.35,""418.58""],[0.36,""45""],[0.37,""56""],[0.38,""50""],[0.39,""55""],[0.4,""195""],[0.41,""155""],[0.42,""170""],[0.43,""55""],[0.44,""190""],[0.45,""176""],[0.46,""78.36""],[0.47,""42.8""],[0.48,""59.33""]]"
2026-05-16T05:30:37.576Z,btc-updown-15m-1778909400,"Bitcoin Up or Down - May 16, 1:30AM-1:45AM ET",btc-updown-15m-1778909400,2026-05-16T05:45:00Z,,0.5,0.51,0.5,0.51,0.505,0.51,49.215685,,181.15,95.86,"[[0.01,""4855.4""],[0.02,""40616.1""],[0.03,""25122.44""],[0.04,""16710.09""],[0.05,""12228.2""],[0.06,""9107.54""],[0.07,""7468.39""],[0.08,""95.29""],[0.09,""92.72""],[0.1,""73.29""],[0.11,""89.7""],[0.12,""61.74""],[0.13,""79.2""],[0.14,""57.05""],[0.15,""80.17""],[0.16,""84.55""],[0.17,""72.19""],[0.18,""50.86""],[0.19,""77.77""],[0.2,""58.8""],[0.21,""68.1""],[0.22,""47.5""],[0.23,""66.89""],[0.24,""46.39""],[0.25,""66""],[0.26,""45.6""],[0.27,""65.2""],[0.28,""49.9""],[0.29,""79.6""],[0.3,""44.3""],[0.31,""85""],[0.32,""43.8""],[0.33,""83.6""],[0.34,""43.4""],[0.35,""103.58""],[0.36,""30""],[0.37,""65""],[0.38,""30""],[0.39,""265""],[0.4,""586""],[0.41,""400""],[0.42,""178.99""],[0.43,""170""],[0.44,""35""],[0.45,""75""],[0.46,""46.58""],[0.47,""50""],[0.48,""149.11""],[0.49,""181.15""]]","[[0.01,""4843.4""],[0.02,""40624.1""],[0.03,""25135.44""],[0.04,""16715.09""],[0.05,""12223.21""],[0.06,""9107.54""],[0.07,""7268.39""],[0.08,""95.3""],[0.09,""92.72""],[0.1,""78.3""],[0.11,""89.7""],[0.12,""61.74""],[0.13,""79.2""],[0.14,""57.05""],[0.15,""80.17""],[0.16,""84.55""],[0.17,""72.19""],[0.18,""50.86""],[0.19,""82.77""],[0.2,""48.81""],[0.21,""78.1""],[0.22,""47.5""],[0.23,""66.89""],[0.24,""46.39""],[0.25,""66""],[0.26,""45.6""],[0.27,""70.2""],[0.28,""44.9""],[0.29,""55""],[0.3,""61.66""],[0.31,""61""],[0.32,""45""],[0.33,""250""],[0.34,""450""],[0.35,""418.58""],[0.36,""45""],[0.37,""56""],[0.38,""45""],[0.39,""55""],[0.4,""195""],[0.41,""160""],[0.42,""170""],[0.43,""55""],[0.44,""190""],[0.45,""161""],[0.46,""86.78""],[0.47,""83.63""],[0.48,""83.47""],[0.49,""43.67""],[0.5,""95.86""]]"
