timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T12:45:05.068Z,2026-05-17T12:45:04.361Z,KXBTC15M-26MAY170900-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170900,2026-05-17T13:00:00Z,active,0.52,0.53,0.47,0.48,0.525,0.54,137.21,137.21,1400.0,23.0,2026-05-17T12:45:04.410Z,btc-updown-15m-1779021900,"Bitcoin Up or Down - May 17, 8:45AM-9:00AM ET",btc-updown-15m-1779021900,2026-05-17T13:00:00Z,,0.47,0.48,0.52,0.53,0.475,0.49,184.917148,,12.0,134.85,2026-05-17T12:45:04.410Z,BRTI,78446.42,78445.14,78443.44383333334,60,Polymarket RTDS,78440.14669,78445.40624597755,1.06,0.96,
2026-05-17T12:45:06.877Z,2026-05-17T12:45:06.364Z,KXBTC15M-26MAY170900-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170900,2026-05-17T13:00:00Z,active,0.52,0.53,0.47,0.48,0.525,0.54,137.21,137.21,21.0,406.7,2026-05-17T12:45:06.418Z,btc-updown-15m-1779021900,"Bitcoin Up or Down - May 17, 8:45AM-9:00AM ET",btc-updown-15m-1779021900,2026-05-17T13:00:00Z,,0.46,0.47,0.53,0.54,0.46499999999999997,0.49,184.917148,,12.0,15.41,2026-05-17T12:45:06.418Z,BRTI,78444.61,78445.14,78445.515,2,Polymarket RTDS,78440.858205,78445.40624597755,1.07,0.95,
2026-05-17T12:45:08.945Z,2026-05-17T12:45:08.380Z,KXBTC15M-26MAY170900-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170900,2026-05-17T13:00:00Z,active,0.52,0.53,0.47,0.48,0.525,0.54,137.21,137.21,25.0,115.5,2026-05-17T12:45:08.441Z,btc-updown-15m-1779021900,"Bitcoin Up or Down - May 17, 8:45AM-9:00AM ET",btc-updown-15m-1779021900,2026-05-17T13:00:00Z,,0.45,0.46,0.54,0.55,0.455,0.49,184.917148,,185.3,12.0,2026-05-17T12:45:08.442Z,BRTI,78457.46,78445.14,78449.49666666666,3,Polymarket RTDS,78441.750685,78445.40624597755,1.08,0.94,
2026-05-17T12:45:10.883Z,2026-05-17T12:45:10.367Z,KXBTC15M-26MAY170900-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170900,2026-05-17T13:00:00Z,active,0.44,0.45,0.55,0.56,0.445,0.54,137.21,137.21,20.0,41.67,2026-05-17T12:45:10.415Z,btc-updown-15m-1779021900,"Bitcoin Up or Down - May 17, 8:45AM-9:00AM ET",btc-updown-15m-1779021900,2026-05-17T13:00:00Z,,0.47,0.48,0.52,0.53,0.475,0.49,184.917148,,42.8,111.51,2026-05-17T12:45:10.415Z,BRTI,78444.61,78445.14,78448.275,4,Polymarket RTDS,78442.985275,78445.40624597755,0.98,1.04,
2026-05-17T12:45:13.507Z,2026-05-17T12:45:12.374Z,KXBTC15M-26MAY170900-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170900,2026-05-17T13:00:00Z,active,0.51,0.52,0.48,0.49,0.515,0.54,137.21,137.21,552.0,40.0,2026-05-17T12:45:12.432Z,btc-updown-15m-1779021900,"Bitcoin Up or Down - May 17, 8:45AM-9:00AM ET",btc-updown-15m-1779021900,2026-05-17T13:00:00Z,,0.47,0.48,0.52,0.53,0.475,0.49,184.917148,,5.0,136.51,2026-05-17T12:45:12.433Z,BRTI,78456.26,78445.14,78449.872,5,Polymarket RTDS,78440.327325,78445.40624597755,1.05,0.97,
2026-05-17T12:45:14.955Z,2026-05-17T12:45:14.371Z,KXBTC15M-26MAY170900-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170900,2026-05-17T13:00:00Z,active,0.58,0.59,0.41,0.42,0.585,0.54,137.21,137.21,206.0,148.16,2026-05-17T12:45:14.416Z,btc-updown-15m-1779021900,"Bitcoin Up or Down - May 17, 8:45AM-9:00AM ET",btc-updown-15m-1779021900,2026-05-17T13:00:00Z,,0.47,0.49,0.51,0.53,0.48,0.49,184.917148,,10.0,43.66,2026-05-17T12:45:14.416Z,BRTI,78457.46,78445.14,78451.13666666667,6,Polymarket RTDS,78441.236675,78445.40624597755,1.12,0.9099999999999999,
2026-05-17T12:45:16.932Z,2026-05-17T12:45:16.367Z,KXBTC15M-26MAY170900-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170900,2026-05-17T13:00:00Z,active,0.58,0.59,0.41,0.42,0.585,0.54,137.21,137.21,620.75,13.65,2026-05-17T12:45:16.423Z,btc-updown-15m-1779021900,"Bitcoin Up or Down - May 17, 8:45AM-9:00AM ET",btc-updown-15m-1779021900,2026-05-17T13:00:00Z,,0.53,0.54,0.46,0.47,0.535,0.49,184.917148,,190.96,10.0,2026-05-17T12:45:16.423Z,BRTI,78443.84,78445.14,78450.0942857143,7,Polymarket RTDS,78450.25146538352,78445.40624597755,1.06,0.96,
2026-05-17T12:45:18.917Z,2026-05-17T12:45:18.379Z,KXBTC15M-26MAY170900-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170900,2026-05-17T13:00:00Z,active,0.64,0.65,0.35,0.36,0.645,0.54,137.21,137.21,697.0,415.0,2026-05-17T12:45:18.431Z,btc-updown-15m-1779021900,"Bitcoin Up or Down - May 17, 8:45AM-9:00AM ET",btc-updown-15m-1779021900,2026-05-17T13:00:00Z,,0.53,0.54,0.46,0.47,0.535,0.49,184.917148,,68.75,3.14,2026-05-17T12:45:18.431Z,BRTI,78444.61,78445.14,78449.40875,8,Polymarket RTDS,78450.68645613334,78445.40624597755,1.12,0.9,
2026-05-17T12:45:20.865Z,2026-05-17T12:45:20.364Z,KXBTC15M-26MAY170900-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170900,2026-05-17T13:00:00Z,active,0.64,0.65,0.35,0.36,0.645,0.54,137.21,137.21,864.8,421.0,2026-05-17T12:45:20.414Z,btc-updown-15m-1779021900,"Bitcoin Up or Down - May 17, 8:45AM-9:00AM ET",btc-updown-15m-1779021900,2026-05-17T13:00:00Z,,0.54,0.57,0.43,0.46,0.5549999999999999,0.49,184.917148,,80.31,41.21,2026-05-17T12:45:20.414Z,BRTI,78441.99,78445.14,78448.58444444445,9,Polymarket RTDS,78456.59502,78445.40624597755,1.11,0.9299999999999999,
2026-05-17T12:45:22.903Z,2026-05-17T12:45:22.374Z,KXBTC15M-26MAY170900-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170900,2026-05-17T13:00:00Z,active,0.64,0.65,0.35,0.36,0.645,0.54,137.21,137.21,943.1,292.11,2026-05-17T12:45:22.424Z,btc-updown-15m-1779021900,"Bitcoin Up or Down - May 17, 8:45AM-9:00AM ET",btc-updown-15m-1779021900,2026-05-17T13:00:00Z,,0.56,0.57,0.43,0.44,0.565,0.49,184.917148,,34.8,5.44,2026-05-17T12:45:22.424Z,BRTI,78443.27,78445.14,78448.053,10,Polymarket RTDS,78457.10486884225,78445.40624597755,1.09,0.9299999999999999,
2026-05-17T12:45:26.587Z,2026-05-17T12:45:24.360Z,KXBTC15M-26MAY170900-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170900,2026-05-17T13:00:00Z,active,0.64,0.65,0.35,0.36,0.645,0.54,137.21,137.21,534.79,446.05,2026-05-17T12:45:24.408Z,btc-updown-15m-1779021900,"Bitcoin Up or Down - May 17, 8:45AM-9:00AM ET",btc-updown-15m-1779021900,2026-05-17T13:00:00Z,,0.57,0.59,0.41,0.42,0.58,0.49,184.917148,,36.65,26.43,2026-05-17T12:45:24.408Z,BRTI,78443.27,78445.14,78447.61818181818,11,Polymarket RTDS,78460.43872034807,78445.40624597755,1.07,0.95,
2026-05-17T12:45:29.361Z,2026-05-17T12:45:27.099Z,KXBTC15M-26MAY170900-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170900,2026-05-17T13:00:00Z,active,0.64,0.65,0.35,0.36,0.645,0.54,137.21,137.21,741.71,189.57,2026-05-17T12:45:27.147Z,btc-updown-15m-1779021900,"Bitcoin Up or Down - May 17, 8:45AM-9:00AM ET",btc-updown-15m-1779021900,2026-05-17T13:00:00Z,,0.59,0.6,0.4,0.41,0.595,0.49,184.917148,,54.27,24.16,2026-05-17T12:45:27.147Z,BRTI,78443.27,78445.14,78447.25583333334,12,Polymarket RTDS,78461.5482832452,78445.40624597755,1.06,0.96,
