timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T14:00:22.056Z,2026-05-17T14:00:21.523Z,KXBTC15M-26MAY171015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY171015,2026-05-17T14:15:00Z,active,0.47,0.48,0.52,0.53,0.475,0.46,7579.34,4520.12,141.36,429.89,2026-05-17T14:00:21.588Z,btc-updown-15m-1779026400,"Bitcoin Up or Down - May 17, 10:00AM-10:15AM ET",btc-updown-15m-1779026400,2026-05-17T14:15:00Z,,0.5,0.51,0.49,0.5,0.505,0.51,77.62333,,33.16,101.29,2026-05-17T14:00:21.588Z,BRTI,78194.85,78186.87,78185.98633333333,60,Polymarket RTDS,78166.431965,78174.9017090267,0.98,1.04,
2026-05-17T14:00:24.053Z,2026-05-17T14:00:23.514Z,KXBTC15M-26MAY171015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY171015,2026-05-17T14:15:00Z,active,0.45,0.48,0.52,0.55,0.46499999999999997,0.46,7579.34,4520.12,187.06,198.19,2026-05-17T14:00:23.565Z,btc-updown-15m-1779026400,"Bitcoin Up or Down - May 17, 10:00AM-10:15AM ET",btc-updown-15m-1779026400,2026-05-17T14:15:00Z,,0.49,0.5,0.5,0.51,0.495,0.51,77.62333,,12.19,112.44,2026-05-17T14:00:23.565Z,BRTI,78184.4,78186.87,78189.625,2,Polymarket RTDS,78166.437875,78174.9017090267,0.99,1.05,
2026-05-17T14:00:26.037Z,2026-05-17T14:00:25.515Z,KXBTC15M-26MAY171015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY171015,2026-05-17T14:15:00Z,active,0.45,0.46,0.54,0.55,0.455,0.46,7579.34,4520.12,79.0,431.37,2026-05-17T14:00:25.563Z,btc-updown-15m-1779026400,"Bitcoin Up or Down - May 17, 10:00AM-10:15AM ET",btc-updown-15m-1779026400,2026-05-17T14:15:00Z,,0.47,0.48,0.52,0.53,0.475,0.51,77.62333,,37.8,29.27,2026-05-17T14:00:25.563Z,BRTI,78183.72,78186.87,78187.65666666666,3,Polymarket RTDS,78165.12609,78174.9017090267,0.99,1.03,
2026-05-17T14:00:28.040Z,2026-05-17T14:00:27.535Z,KXBTC15M-26MAY171015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY171015,2026-05-17T14:15:00Z,active,0.44,0.46,0.54,0.56,0.45,0.46,7579.34,4520.12,970.0,596.0,2026-05-17T14:00:27.589Z,btc-updown-15m-1779026400,"Bitcoin Up or Down - May 17, 10:00AM-10:15AM ET",btc-updown-15m-1779026400,2026-05-17T14:15:00Z,,0.47,0.48,0.52,0.53,0.475,0.51,77.62333,,68.37,4.68,2026-05-17T14:00:27.589Z,BRTI,78183.72,78186.87,78186.6725,4,Polymarket RTDS,78165.099465,78174.9017090267,0.99,1.04,
2026-05-17T14:00:30.071Z,2026-05-17T14:00:29.516Z,KXBTC15M-26MAY171015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY171015,2026-05-17T14:15:00Z,active,0.45,0.46,0.54,0.55,0.455,0.46,7579.34,4520.12,528.88,746.0,2026-05-17T14:00:29.567Z,btc-updown-15m-1779026400,"Bitcoin Up or Down - May 17, 10:00AM-10:15AM ET",btc-updown-15m-1779026400,2026-05-17T14:15:00Z,,0.47,0.48,0.52,0.53,0.475,0.51,77.62333,,11.62,70.93,2026-05-17T14:00:29.567Z,BRTI,78183.72,78186.87,78186.08200000001,5,Polymarket RTDS,78165.096955,78174.9017090267,0.99,1.03,
2026-05-17T14:00:32.024Z,2026-05-17T14:00:31.531Z,KXBTC15M-26MAY171015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY171015,2026-05-17T14:15:00Z,active,0.45,0.46,0.54,0.55,0.455,0.46,7579.34,4520.12,358.02,65.34,2026-05-17T14:00:31.596Z,btc-updown-15m-1779026400,"Bitcoin Up or Down - May 17, 10:00AM-10:15AM ET",btc-updown-15m-1779026400,2026-05-17T14:15:00Z,,0.47,0.48,0.52,0.53,0.475,0.51,77.62333,,8.03,70.93,2026-05-17T14:00:31.596Z,BRTI,78192.32,78186.87,78187.12166666666,6,Polymarket RTDS,78165.101635,78174.9017090267,0.99,1.03,
2026-05-17T14:00:34.059Z,2026-05-17T14:00:33.521Z,KXBTC15M-26MAY171015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY171015,2026-05-17T14:15:00Z,active,0.45,0.47,0.53,0.55,0.45999999999999996,0.46,7579.34,4520.12,328.55,694.0,2026-05-17T14:00:33.584Z,btc-updown-15m-1779026400,"Bitcoin Up or Down - May 17, 10:00AM-10:15AM ET",btc-updown-15m-1779026400,2026-05-17T14:15:00Z,,0.47,0.48,0.52,0.53,0.475,0.51,77.62333,,8.03,75.84,2026-05-17T14:00:33.584Z,BRTI,78184.4,78186.87,78186.73285714285,7,Polymarket RTDS,78165.170175,78174.9017090267,1.0,1.03,
2026-05-17T14:00:36.061Z,2026-05-17T14:00:35.529Z,KXBTC15M-26MAY171015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY171015,2026-05-17T14:15:00Z,active,0.45,0.47,0.53,0.55,0.45999999999999996,0.46,7579.34,4520.12,76.11,837.0,2026-05-17T14:00:35.579Z,btc-updown-15m-1779026400,"Bitcoin Up or Down - May 17, 10:00AM-10:15AM ET",btc-updown-15m-1779026400,2026-05-17T14:15:00Z,,0.47,0.48,0.52,0.53,0.475,0.51,77.62333,,26.0,12.0,2026-05-17T14:00:35.579Z,BRTI,78183.83,78186.87,78186.37,8,Polymarket RTDS,78165.498995,78174.9017090267,1.0,1.03,
2026-05-17T14:00:38.068Z,2026-05-17T14:00:37.534Z,KXBTC15M-26MAY171015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY171015,2026-05-17T14:15:00Z,active,0.45,0.46,0.54,0.55,0.455,0.46,7579.34,4520.12,17.12,397.63,2026-05-17T14:00:37.582Z,btc-updown-15m-1779026400,"Bitcoin Up or Down - May 17, 10:00AM-10:15AM ET",btc-updown-15m-1779026400,2026-05-17T14:15:00Z,,0.47,0.48,0.52,0.53,0.475,0.51,77.62333,,43.66,54.4,2026-05-17T14:00:37.582Z,BRTI,78185.42,78186.87,78186.26444444444,9,Polymarket RTDS,78165.509895,78174.9017090267,0.99,1.03,
2026-05-17T14:00:40.057Z,2026-05-17T14:00:39.530Z,KXBTC15M-26MAY171015-15,BTC price up in next 15 mins?,KXBTC15M-26MAY171015,2026-05-17T14:15:00Z,active,0.44,0.45,0.55,0.56,0.445,0.46,7579.34,4520.12,222.01,766.02,2026-05-17T14:00:39.582Z,btc-updown-15m-1779026400,"Bitcoin Up or Down - May 17, 10:00AM-10:15AM ET",btc-updown-15m-1779026400,2026-05-17T14:15:00Z,,0.46,0.47,0.53,0.54,0.46499999999999997,0.51,77.62333,,7.16,26.0,2026-05-17T14:00:39.582Z,BRTI,78183.72,78186.87,78186.01,10,Polymarket RTDS,78165.50968,78174.9017090267,0.99,1.03,
