timestamp_utc,kalshi_ticker,polymarket_ticker,kalshi_price,polymarket_price,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,arbitrage_direction,arbitrage_kalshi_price,arbitrage_polymarket_price,kalshi_spend,polymarket_spend,expected_profit,guaranteed_payout
2026-05-18T01:15:13.817Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.29,0.4,0.28,0.29,0.71,0.72,0.38,0.4,0.6,0.62,buy_kalshi_yes_buy_polymarket_no,0.29,0.62,0.3186813186813187,0.6813186813186813,0.098901098901099,1.098901098901099
2026-05-18T01:15:16.087Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.28,0.39,0.26,0.28,0.72,0.74,0.37,0.39,0.61,0.63,buy_kalshi_yes_buy_polymarket_no,0.28,0.63,0.3076923076923077,0.6923076923076923,0.09890109890109877,1.0989010989010988
2026-05-18T01:15:18.493Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.25,0.35,0.24,0.25,0.75,0.76,0.3,0.35,0.65,0.7,buy_kalshi_yes_buy_polymarket_no,0.25,0.7,0.2631578947368421,0.7368421052631579,0.05263157894736836,1.0526315789473684
2026-05-18T01:15:21.286Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.23,0.31,0.22,0.23,0.77,0.78,0.3,0.31,0.69,0.7,buy_kalshi_yes_buy_polymarket_no,0.23,0.7,0.24731182795698928,0.7526881720430108,0.07526881720430123,1.0752688172043012
2026-05-18T01:15:24.066Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.25,0.35,0.24,0.25,0.75,0.76,0.34,0.35,0.65,0.68,buy_kalshi_yes_buy_polymarket_no,0.25,0.68,0.26881720430107525,0.7311827956989247,0.07526881720430101,1.075268817204301
2026-05-18T01:15:26.526Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.24,0.35,0.23,0.24,0.76,0.77,0.34,0.35,0.65,0.66,buy_kalshi_yes_buy_polymarket_no,0.24,0.66,0.26666666666666666,0.7333333333333334,0.11111111111111116,1.1111111111111112
2026-05-18T01:15:28.748Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.24,0.33,0.23,0.24,0.76,0.77,0.32,0.33,0.67,0.68,buy_kalshi_yes_buy_polymarket_no,0.24,0.68,0.2608695652173913,0.7391304347826088,0.08695652173913038,1.0869565217391304
2026-05-18T01:15:31.237Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.24,0.33,0.23,0.24,0.76,0.77,0.32,0.33,0.67,0.68,buy_kalshi_yes_buy_polymarket_no,0.24,0.68,0.2608695652173913,0.7391304347826088,0.08695652173913038,1.0869565217391304
2026-05-18T01:15:33.497Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.27,0.37,0.26,0.27,0.73,0.74,0.35,0.37,0.63,0.65,buy_kalshi_yes_buy_polymarket_no,0.27,0.65,0.29347826086956524,0.7065217391304348,0.08695652173913038,1.0869565217391304
2026-05-18T01:15:35.495Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.3,0.39,0.29,0.3,0.7,0.71,0.37,0.39,0.61,0.63,buy_kalshi_yes_buy_polymarket_no,0.3,0.63,0.3225806451612903,0.6774193548387097,0.07526881720430123,1.0752688172043012
2026-05-18T01:15:37.732Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.3,0.43,0.29,0.3,0.7,0.71,0.42,0.43,0.57,0.58,buy_kalshi_yes_buy_polymarket_no,0.3,0.58,0.34090909090909094,0.6590909090909092,0.13636363636363646,1.1363636363636365
2026-05-18T01:15:40.881Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.29,0.44,0.28,0.29,0.71,0.72,0.42,0.44,0.56,0.58,buy_kalshi_yes_buy_polymarket_no,0.29,0.58,0.33333333333333337,0.6666666666666667,0.149425287356322,1.149425287356322
2026-05-18T01:15:42.649Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.3,0.42,0.29,0.3,0.7,0.71,0.41,0.42,0.58,0.59,buy_kalshi_yes_buy_polymarket_no,0.3,0.59,0.3370786516853933,0.6629213483146068,0.12359550561797761,1.1235955056179776
2026-05-18T01:15:44.881Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.31,0.44,0.3,0.31,0.69,0.7,0.43,0.44,0.56,0.57,buy_kalshi_yes_buy_polymarket_no,0.31,0.57,0.3522727272727273,0.6477272727272727,0.13636363636363646,1.1363636363636365
2026-05-18T01:15:47.754Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.37,0.49,0.36,0.37,0.63,0.64,0.48,0.49,0.51,0.52,buy_kalshi_yes_buy_polymarket_no,0.37,0.52,0.4157303370786517,0.5842696629213483,0.12359550561797761,1.1235955056179776
2026-05-18T01:15:50.413Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.36,0.5,0.35,0.36,0.64,0.65,0.48,0.5,0.5,0.51,buy_kalshi_yes_buy_polymarket_no,0.36,0.51,0.41379310344827586,0.5862068965517242,0.14942528735632177,1.1494252873563218
2026-05-18T01:15:53.183Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.34,0.49,0.33,0.34,0.66,0.67,0.48,0.49,0.51,0.52,buy_kalshi_yes_buy_polymarket_no,0.34,0.52,0.3953488372093023,0.6046511627906976,0.16279069767441845,1.1627906976744184
2026-05-18T01:15:55.605Z,KXBTC15M-26MAY172130-30,btc-updown-15m-1779066900,0.32,0.46,0.31,0.32,0.68,0.69,0.45,0.46,0.54,0.55,buy_kalshi_yes_buy_polymarket_no,0.32,0.55,0.36781609195402293,0.632183908045977,0.14942528735632177,1.1494252873563218
