timestamp_utc,kalshi_ticker,polymarket_ticker,kalshi_price,polymarket_price,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,arbitrage_direction,arbitrage_kalshi_price,arbitrage_polymarket_price,kalshi_spend,polymarket_spend,expected_profit,guaranteed_payout
2026-05-16T22:00:17.075Z,KXBTC15M-26MAY161815-15,btc-updown-15m-1778968800,0.385,0.46499999999999997,0.38,0.39,0.61,0.62,0.46,0.47,0.53,0.54,buy_kalshi_yes_buy_polymarket_no,0.39,0.54,0.41935483870967744,0.5806451612903226,0.07526881720430101,1.075268817204301
2026-05-16T22:00:19.073Z,KXBTC15M-26MAY161815-15,btc-updown-15m-1778968800,0.435,0.495,0.43,0.44,0.56,0.57,0.49,0.5,0.5,0.51,buy_kalshi_yes_buy_polymarket_no,0.44,0.51,0.4631578947368421,0.5368421052631579,0.05263157894736836,1.0526315789473684
2026-05-16T22:00:20.963Z,KXBTC15M-26MAY161815-15,btc-updown-15m-1778968800,0.43,0.475,0.42,0.44,0.56,0.58,0.47,0.48,0.52,0.53,buy_kalshi_yes_buy_polymarket_no,0.44,0.53,0.4536082474226804,0.5463917525773196,0.030927835051546504,1.0309278350515465
2026-05-16T22:00:22.980Z,KXBTC15M-26MAY161815-15,btc-updown-15m-1778968800,0.46499999999999997,0.495,0.46,0.47,0.53,0.54,0.49,0.5,0.5,0.51,buy_kalshi_yes_buy_polymarket_no,0.47,0.51,0.47959183673469385,0.5204081632653061,0.020408163265306145,1.0204081632653061
2026-05-16T22:00:25.078Z,KXBTC15M-26MAY161815-15,btc-updown-15m-1778968800,0.46499999999999997,0.505,0.46,0.47,0.53,0.54,0.5,0.51,0.49,0.5,buy_kalshi_yes_buy_polymarket_no,0.47,0.5,0.4845360824742268,0.5154639175257733,0.030927835051546504,1.0309278350515465
2026-05-16T22:00:26.984Z,KXBTC15M-26MAY161815-15,btc-updown-15m-1778968800,0.46499999999999997,0.505,0.46,0.47,0.53,0.54,0.5,0.51,0.49,0.5,buy_kalshi_yes_buy_polymarket_no,0.47,0.5,0.4845360824742268,0.5154639175257733,0.030927835051546504,1.0309278350515465
2026-05-16T22:00:29.009Z,KXBTC15M-26MAY161815-15,btc-updown-15m-1778968800,0.475,0.505,0.47,0.48,0.52,0.53,0.5,0.51,0.49,0.5,buy_kalshi_yes_buy_polymarket_no,0.48,0.5,0.4897959183673469,0.5102040816326531,0.020408163265306145,1.0204081632653061
2026-05-16T22:00:30.948Z,KXBTC15M-26MAY161815-15,btc-updown-15m-1778968800,0.485,0.505,0.48,0.49,0.51,0.52,0.5,0.51,0.49,0.5,buy_kalshi_yes_buy_polymarket_no,0.49,0.5,0.494949494949495,0.5050505050505051,0.010101010101010166,1.0101010101010102
2026-05-16T22:00:33.061Z,KXBTC15M-26MAY161815-15,btc-updown-15m-1778968800,0.485,0.505,0.48,0.49,0.51,0.52,0.5,0.51,0.49,0.5,buy_kalshi_yes_buy_polymarket_no,0.49,0.5,0.494949494949495,0.5050505050505051,0.010101010101010166,1.0101010101010102
2026-05-16T22:00:35.051Z,KXBTC15M-26MAY161815-15,btc-updown-15m-1778968800,0.485,0.505,0.48,0.49,0.51,0.52,0.5,0.51,0.49,0.5,buy_kalshi_yes_buy_polymarket_no,0.49,0.5,0.494949494949495,0.5050505050505051,0.010101010101010166,1.0101010101010102
