timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T03:30:05.902Z,2026-05-17T03:30:03.770Z,KXBTC15M-26MAY162345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY162345,2026-05-17T03:45:00Z,active,0.52,0.53,0.47,0.48,0.525,0.48,61.00,61.00,1165.0,72.93,2026-05-17T03:30:04.052Z,btc-updown-15m-1778988600,"Bitcoin Up or Down - May 16, 11:30PM-11:45PM ET",btc-updown-15m-1778988600,2026-05-17T03:45:00Z,,0.47,0.48,0.52,0.53,0.475,0.5,109.49803600000001,,82.92,345.18,2026-05-17T03:30:04.052Z,BRTI,77940.74,77966.05,,,Polymarket RTDS,77965.66241387537,77969.104205,1.06,0.96,
2026-05-17T03:30:07.271Z,2026-05-17T03:30:06.151Z,KXBTC15M-26MAY162345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY162345,2026-05-17T03:45:00Z,active,0.52,0.53,0.47,0.48,0.525,0.48,61.00,61.00,104.0,90.93,2026-05-17T03:30:06.386Z,btc-updown-15m-1778988600,"Bitcoin Up or Down - May 16, 11:30PM-11:45PM ET",btc-updown-15m-1778988600,2026-05-17T03:45:00Z,,0.47,0.48,0.52,0.53,0.475,0.5,109.49803600000001,,109.82,377.32,2026-05-17T03:30:06.386Z,BRTI,77970.79,77966.05,,,Polymarket RTDS,77965.31409656144,77969.104205,1.06,0.96,
2026-05-17T03:30:12.952Z,2026-05-17T03:30:08.910Z,KXBTC15M-26MAY162345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY162345,2026-05-17T03:45:00Z,active,0.52,0.54,0.46,0.48,0.53,0.48,61.00,61.00,152.0,135.4,2026-05-17T03:30:10.399Z,btc-updown-15m-1778988600,"Bitcoin Up or Down - May 16, 11:30PM-11:45PM ET",btc-updown-15m-1778988600,2026-05-17T03:45:00Z,,0.47,0.48,0.52,0.53,0.475,0.5,109.49803600000001,,111.8,324.7,2026-05-17T03:30:10.399Z,BRTI,77975.0,77966.05,,,Polymarket RTDS,77965.22621220906,77969.104205,1.07,0.96,
2026-05-17T03:30:14.453Z,2026-05-17T03:30:13.260Z,KXBTC15M-26MAY162345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY162345,2026-05-17T03:45:00Z,active,0.52,0.53,0.47,0.48,0.525,0.48,61.00,61.00,175.46,196.0,2026-05-17T03:30:13.513Z,btc-updown-15m-1778988600,"Bitcoin Up or Down - May 16, 11:30PM-11:45PM ET",btc-updown-15m-1778988600,2026-05-17T03:45:00Z,,0.47,0.48,0.52,0.53,0.475,0.5,109.49803600000001,,65.34,317.61,2026-05-17T03:30:13.513Z,BRTI,77977.62,77966.05,,,Polymarket RTDS,77965.22567604037,77969.104205,1.06,0.96,
2026-05-17T03:30:18.270Z,2026-05-17T03:30:15.801Z,KXBTC15M-26MAY162345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY162345,2026-05-17T03:45:00Z,active,0.51,0.53,0.47,0.49,0.52,0.48,61.00,61.00,138.92,304.73,2026-05-17T03:30:16.441Z,btc-updown-15m-1778988600,"Bitcoin Up or Down - May 16, 11:30PM-11:45PM ET",btc-updown-15m-1778988600,2026-05-17T03:45:00Z,,0.47,0.48,0.52,0.53,0.475,0.5,109.49803600000001,,17.49,329.46,2026-05-17T03:30:16.441Z,BRTI,77938.32,77966.05,,,Polymarket RTDS,77965.47807749527,77969.104205,1.06,0.97,
2026-05-17T03:30:20.771Z,2026-05-17T03:30:19.088Z,KXBTC15M-26MAY162345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY162345,2026-05-17T03:45:00Z,active,0.5,0.51,0.49,0.5,0.505,0.48,61.00,61.00,3.71,1656.84,2026-05-17T03:30:19.822Z,btc-updown-15m-1778988600,"Bitcoin Up or Down - May 16, 11:30PM-11:45PM ET",btc-updown-15m-1778988600,2026-05-17T03:45:00Z,,0.43,0.44,0.56,0.57,0.435,0.5,109.49803600000001,,117.69,203.15,2026-05-17T03:30:19.822Z,BRTI,77940.6,77966.05,,,Polymarket RTDS,77966.23496821856,77969.104205,1.08,0.94,
2026-05-17T03:30:24.041Z,2026-05-17T03:30:21.543Z,KXBTC15M-26MAY162345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY162345,2026-05-17T03:45:00Z,active,0.48,0.49,0.51,0.52,0.485,0.48,61.00,61.00,195.55,432.12,2026-05-17T03:30:22.103Z,btc-updown-15m-1778988600,"Bitcoin Up or Down - May 16, 11:30PM-11:45PM ET",btc-updown-15m-1778988600,2026-05-17T03:45:00Z,,0.43,0.44,0.56,0.57,0.435,0.5,109.49803600000001,,86.51,163.79,2026-05-17T03:30:22.103Z,BRTI,77976.6,77966.05,,,Polymarket RTDS,77962.18557,77969.104205,1.06,0.96,
2026-05-17T03:30:26.452Z,2026-05-17T03:30:24.774Z,KXBTC15M-26MAY162345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY162345,2026-05-17T03:45:00Z,active,0.47,0.49,0.51,0.53,0.48,0.48,61.00,61.00,89.23,958.15,2026-05-17T03:30:25.341Z,btc-updown-15m-1778988600,"Bitcoin Up or Down - May 16, 11:30PM-11:45PM ET",btc-updown-15m-1778988600,2026-05-17T03:45:00Z,,0.42,0.43,0.57,0.58,0.425,0.5,109.49803600000001,,169.53,244.71,2026-05-17T03:30:25.341Z,BRTI,77970.79,77966.05,,,Polymarket RTDS,77960.63052475774,77969.104205,1.0699999999999998,0.96,
2026-05-17T03:30:28.234Z,2026-05-17T03:30:26.705Z,KXBTC15M-26MAY162345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY162345,2026-05-17T03:45:00Z,active,0.43,0.44,0.56,0.57,0.435,0.48,61.00,61.00,74.0,1558.12,2026-05-17T03:30:27.194Z,btc-updown-15m-1778988600,"Bitcoin Up or Down - May 16, 11:30PM-11:45PM ET",btc-updown-15m-1778988600,2026-05-17T03:45:00Z,,0.37,0.38,0.62,0.63,0.375,0.5,109.49803600000001,,70.44,160.15,2026-05-17T03:30:27.194Z,BRTI,77969.9,77966.05,,,Polymarket RTDS,77960.40278546051,77969.104205,1.07,0.95,
2026-05-17T03:30:31.704Z,2026-05-17T03:30:29.216Z,KXBTC15M-26MAY162345-45,BTC price up in next 15 mins?,KXBTC15M-26MAY162345,2026-05-17T03:45:00Z,active,0.41,0.42,0.58,0.59,0.415,0.48,61.00,61.00,772.35,175.0,2026-05-17T03:30:29.782Z,btc-updown-15m-1778988600,"Bitcoin Up or Down - May 16, 11:30PM-11:45PM ET",btc-updown-15m-1778988600,2026-05-17T03:45:00Z,,0.37,0.38,0.62,0.63,0.375,0.5,109.49803600000001,,63.09,142.23,2026-05-17T03:30:29.782Z,BRTI,77970.79,77966.05,,,Polymarket RTDS,77953.04914476606,77969.104205,1.05,0.97,
