timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T09:15:07.226Z,2026-05-17T09:15:06.689Z,KXBTC15M-26MAY170530-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170530,2026-05-17T09:30:00Z,active,0.5,0.52,0.48,0.5,0.51,0.54,900.48,858.48,23.0,19.0,2026-05-17T09:15:06.738Z,btc-updown-15m-1779009300,"Bitcoin Up or Down - May 17, 5:15AM-5:30AM ET",btc-updown-15m-1779009300,2026-05-17T09:30:00Z,,0.49,0.5,0.5,0.51,0.495,0.51,46.215684,,155.41,12.0,2026-05-17T09:15:06.738Z,BRTI,78100.53,78101.71,78104.03733333334,60,Polymarket RTDS,78095.90189661157,78096.0126234598,1.03,1.0,
2026-05-17T09:15:09.211Z,2026-05-17T09:15:08.671Z,KXBTC15M-26MAY170530-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170530,2026-05-17T09:30:00Z,active,0.5,0.51,0.49,0.5,0.505,0.54,900.48,858.48,32.0,150.0,2026-05-17T09:15:08.723Z,btc-updown-15m-1779009300,"Bitcoin Up or Down - May 17, 5:15AM-5:30AM ET",btc-updown-15m-1779009300,2026-05-17T09:30:00Z,,0.49,0.5,0.5,0.51,0.495,0.51,46.215684,,213.21,28.73,2026-05-17T09:15:08.723Z,BRTI,78111.09,78101.71,78105.81,2,Polymarket RTDS,78095.90189661157,78096.0126234598,1.02,1.0,
2026-05-17T09:15:11.237Z,2026-05-17T09:15:10.676Z,KXBTC15M-26MAY170530-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170530,2026-05-17T09:30:00Z,active,0.42,0.43,0.57,0.58,0.425,0.54,900.48,858.48,15.0,57.82,2026-05-17T09:15:10.741Z,btc-updown-15m-1779009300,"Bitcoin Up or Down - May 17, 5:15AM-5:30AM ET",btc-updown-15m-1779009300,2026-05-17T09:30:00Z,,0.46,0.49,0.51,0.54,0.475,0.51,46.215684,,13.0,43.0,2026-05-17T09:15:10.741Z,BRTI,78108.28,78101.71,78106.63333333333,3,Polymarket RTDS,78096.02021989676,78096.0126234598,0.97,1.0699999999999998,
2026-05-17T09:15:13.169Z,2026-05-17T09:15:12.670Z,KXBTC15M-26MAY170530-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170530,2026-05-17T09:30:00Z,active,0.48,0.49,0.51,0.52,0.485,0.54,900.48,858.48,89.0,537.0,2026-05-17T09:15:12.725Z,btc-updown-15m-1779009300,"Bitcoin Up or Down - May 17, 5:15AM-5:30AM ET",btc-updown-15m-1779009300,2026-05-17T09:30:00Z,,0.41,0.46,0.54,0.59,0.435,0.51,46.215684,,24.19,32.03,2026-05-17T09:15:12.725Z,BRTI,78102.09,78101.71,78105.4975,4,Polymarket RTDS,78090.05550667524,78096.0126234598,1.08,0.98,
2026-05-17T09:15:15.156Z,2026-05-17T09:15:14.677Z,KXBTC15M-26MAY170530-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170530,2026-05-17T09:30:00Z,active,0.59,0.61,0.39,0.41,0.6,0.54,900.48,858.48,125.0,132.0,2026-05-17T09:15:14.723Z,btc-updown-15m-1779009300,"Bitcoin Up or Down - May 17, 5:15AM-5:30AM ET",btc-updown-15m-1779009300,2026-05-17T09:30:00Z,,0.44,0.45,0.55,0.56,0.445,0.51,46.215684,,47.0,12.44,2026-05-17T09:15:14.723Z,BRTI,78102.09,78101.71,78104.81599999999,5,Polymarket RTDS,78090.22199898426,78096.0126234598,1.17,0.86,
2026-05-17T09:15:17.198Z,2026-05-17T09:15:16.674Z,KXBTC15M-26MAY170530-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170530,2026-05-17T09:30:00Z,active,0.6,0.61,0.39,0.4,0.605,0.54,900.48,858.48,58.0,657.0,2026-05-17T09:15:16.721Z,btc-updown-15m-1779009300,"Bitcoin Up or Down - May 17, 5:15AM-5:30AM ET",btc-updown-15m-1779009300,2026-05-17T09:30:00Z,,0.45,0.47,0.53,0.55,0.45999999999999996,0.51,46.215684,,30.07,24.41,2026-05-17T09:15:16.721Z,BRTI,78109.93,78101.71,78105.66833333333,6,Polymarket RTDS,78099.54356141717,78096.0126234598,1.1600000000000001,0.87,
2026-05-17T09:15:19.187Z,2026-05-17T09:15:18.676Z,KXBTC15M-26MAY170530-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170530,2026-05-17T09:30:00Z,active,0.6,0.61,0.39,0.4,0.605,0.54,900.48,858.48,1030.0,474.78,2026-05-17T09:15:18.727Z,btc-updown-15m-1779009300,"Bitcoin Up or Down - May 17, 5:15AM-5:30AM ET",btc-updown-15m-1779009300,2026-05-17T09:30:00Z,,0.53,0.54,0.46,0.47,0.535,0.51,46.215684,,7.0,25.0,2026-05-17T09:15:18.727Z,BRTI,78109.93,78101.71,78106.27714285713,7,Polymarket RTDS,78105.36531,78096.0126234598,1.08,0.9400000000000001,
2026-05-17T09:15:21.158Z,2026-05-17T09:15:20.668Z,KXBTC15M-26MAY170530-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170530,2026-05-17T09:30:00Z,active,0.59,0.61,0.39,0.41,0.6,0.54,900.48,858.48,3204.62,469.83,2026-05-17T09:15:20.719Z,btc-updown-15m-1779009300,"Bitcoin Up or Down - May 17, 5:15AM-5:30AM ET",btc-updown-15m-1779009300,2026-05-17T09:30:00Z,,0.53,0.54,0.46,0.47,0.535,0.51,46.215684,,19.36,5.0,2026-05-17T09:15:20.719Z,BRTI,78110.13,78101.71,78106.75875,8,Polymarket RTDS,78105.30041,78096.0126234598,1.08,0.95,
2026-05-17T09:15:23.198Z,2026-05-17T09:15:22.685Z,KXBTC15M-26MAY170530-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170530,2026-05-17T09:30:00Z,active,0.6,0.61,0.39,0.4,0.605,0.54,900.48,858.48,2097.81,7.35,2026-05-17T09:15:22.735Z,btc-updown-15m-1779009300,"Bitcoin Up or Down - May 17, 5:15AM-5:30AM ET",btc-updown-15m-1779009300,2026-05-17T09:30:00Z,,0.55,0.56,0.44,0.45,0.555,0.51,46.215684,,16.0,17.93,2026-05-17T09:15:22.735Z,BRTI,78100.53,78101.71,78106.06666666667,9,Polymarket RTDS,78105.422985,78096.0126234598,1.06,0.9600000000000001,
2026-05-17T09:15:25.175Z,2026-05-17T09:15:24.669Z,KXBTC15M-26MAY170530-30,BTC price up in next 15 mins?,KXBTC15M-26MAY170530,2026-05-17T09:30:00Z,active,0.61,0.62,0.38,0.39,0.615,0.54,900.48,858.48,2021.27,278.0,2026-05-17T09:15:24.713Z,btc-updown-15m-1779009300,"Bitcoin Up or Down - May 17, 5:15AM-5:30AM ET",btc-updown-15m-1779009300,2026-05-17T09:30:00Z,,0.56,0.57,0.43,0.44,0.565,0.51,46.215684,,12.0,33.0,2026-05-17T09:15:24.713Z,BRTI,78109.93,78101.71,78106.45300000001,10,Polymarket RTDS,78106.48492,78096.0126234598,1.06,0.96,
