timestamp_utc,ticker,title,event_ticker,close_time,status,yes_bid,yes_ask,no_bid,no_ask,yes_mid,last_price,volume,open_interest,best_yes_bid_qty,best_no_bid_qty,yes_levels_json,no_levels_json
2026-05-17T02:45:22.955Z,KXBTC15M-26MAY162300-00,BTC price up in next 15 mins?,KXBTC15M-26MAY162300,2026-05-17T03:00:00Z,active,0.47,0.48,0.52,0.53,0.475,0.48,3442.65,2522.44,263.43,11.28,"[[""0.3800"",""257.00""],[""0.3900"",""257.00""],[""0.4000"",""269.00""],[""0.4100"",""349.00""],[""0.4200"",""128.00""],[""0.4300"",""478.00""],[""0.4400"",""254.00""],[""0.4500"",""264.00""],[""0.4600"",""594.00""],[""0.4700"",""263.43""]]","[[""0.4300"",""227.00""],[""0.4400"",""341.00""],[""0.4500"",""144.00""],[""0.4600"",""128.00""],[""0.4700"",""152.97""],[""0.4800"",""1028.00""],[""0.4900"",""285.00""],[""0.5000"",""220.00""],[""0.5100"",""368.00""],[""0.5200"",""11.28""]]"
2026-05-17T02:45:27.984Z,KXBTC15M-26MAY162300-00,BTC price up in next 15 mins?,KXBTC15M-26MAY162300,2026-05-17T03:00:00Z,active,0.47,0.49,0.51,0.53,0.48,0.48,3442.65,2522.44,756.61,110.65,"[[""0.3800"",""257.00""],[""0.3900"",""257.00""],[""0.4000"",""277.00""],[""0.4100"",""339.00""],[""0.4200"",""280.00""],[""0.4300"",""409.00""],[""0.4400"",""254.00""],[""0.4500"",""266.00""],[""0.4600"",""552.00""],[""0.4700"",""756.61""]]","[[""0.4200"",""526.00""],[""0.4300"",""227.00""],[""0.4400"",""191.00""],[""0.4500"",""286.00""],[""0.4600"",""128.00""],[""0.4700"",""152.97""],[""0.4800"",""1028.00""],[""0.4900"",""285.00""],[""0.5000"",""248.00""],[""0.5100"",""110.65""]]"
2026-05-17T02:45:29.996Z,KXBTC15M-26MAY162300-00,BTC price up in next 15 mins?,KXBTC15M-26MAY162300,2026-05-17T03:00:00Z,active,0.47,0.49,0.51,0.53,0.48,0.48,3442.65,2522.44,718.57,185.95,"[[""0.3800"",""257.00""],[""0.3900"",""257.00""],[""0.4000"",""285.00""],[""0.4100"",""339.00""],[""0.4200"",""280.00""],[""0.4300"",""328.00""],[""0.4400"",""254.00""],[""0.4500"",""347.00""],[""0.4600"",""552.00""],[""0.4700"",""718.57""]]","[[""0.4200"",""127.00""],[""0.4300"",""227.00""],[""0.4400"",""191.00""],[""0.4500"",""286.00""],[""0.4600"",""128.00""],[""0.4700"",""152.97""],[""0.4800"",""1028.00""],[""0.4900"",""285.00""],[""0.5000"",""150.00""],[""0.5100"",""185.95""]]"
2026-05-17T02:45:34.020Z,KXBTC15M-26MAY162300-00,BTC price up in next 15 mins?,KXBTC15M-26MAY162300,2026-05-17T03:00:00Z,active,0.48,0.5,0.5,0.52,0.49,0.48,3442.65,2522.44,1633.95,413.23,"[[""0.3900"",""257.00""],[""0.4000"",""282.00""],[""0.4100"",""339.00""],[""0.4200"",""280.00""],[""0.4300"",""328.00""],[""0.4400"",""252.00""],[""0.4500"",""264.00""],[""0.4600"",""552.00""],[""0.4700"",""1246.43""],[""0.4800"",""1633.95""]]","[[""0.4100"",""294.00""],[""0.4200"",""127.00""],[""0.4300"",""227.00""],[""0.4400"",""191.00""],[""0.4500"",""286.00""],[""0.4600"",""140.00""],[""0.4700"",""1773.97""],[""0.4800"",""1188.00""],[""0.4900"",""1125.00""],[""0.5000"",""413.23""]]"
2026-05-17T02:45:36.443Z,KXBTC15M-26MAY162300-00,BTC price up in next 15 mins?,KXBTC15M-26MAY162300,2026-05-17T03:00:00Z,active,0.47,0.48,0.52,0.53,0.475,0.48,3442.65,2522.44,1592.8,2432.65,"[[""0.3800"",""257.00""],[""0.3900"",""257.00""],[""0.4000"",""292.00""],[""0.4100"",""379.00""],[""0.4200"",""130.00""],[""0.4300"",""478.00""],[""0.4400"",""262.00""],[""0.4500"",""345.00""],[""0.4600"",""2100.00""],[""0.4700"",""1592.80""]]","[[""0.4300"",""227.00""],[""0.4400"",""301.00""],[""0.4500"",""200.00""],[""0.4600"",""130.00""],[""0.4700"",""152.97""],[""0.4800"",""1188.00""],[""0.4900"",""2665.00""],[""0.5000"",""355.95""],[""0.5100"",""99.00""],[""0.5200"",""2432.65""]]"
2026-05-17T02:45:38.344Z,KXBTC15M-26MAY162300-00,BTC price up in next 15 mins?,KXBTC15M-26MAY162300,2026-05-17T03:00:00Z,active,0.47,0.48,0.52,0.53,0.475,0.48,3442.65,2522.44,1896.81,1463.78,"[[""0.3800"",""257.00""],[""0.3900"",""257.00""],[""0.4000"",""292.00""],[""0.4100"",""379.00""],[""0.4200"",""130.00""],[""0.4300"",""478.00""],[""0.4400"",""262.00""],[""0.4500"",""345.00""],[""0.4600"",""1776.00""],[""0.4700"",""1896.81""]]","[[""0.4300"",""227.00""],[""0.4400"",""301.00""],[""0.4500"",""200.00""],[""0.4600"",""130.00""],[""0.4700"",""152.97""],[""0.4800"",""1028.00""],[""0.4900"",""2665.00""],[""0.5000"",""436.95""],[""0.5100"",""143.00""],[""0.5200"",""1463.78""]]"
2026-05-17T02:45:40.354Z,KXBTC15M-26MAY162300-00,BTC price up in next 15 mins?,KXBTC15M-26MAY162300,2026-05-17T03:00:00Z,active,0.47,0.48,0.52,0.53,0.475,0.48,3442.65,2522.44,770.9,1315.31,"[[""0.3800"",""257.00""],[""0.3900"",""257.00""],[""0.4000"",""292.00""],[""0.4100"",""379.00""],[""0.4200"",""130.00""],[""0.4300"",""478.00""],[""0.4400"",""262.00""],[""0.4500"",""1264.00""],[""0.4600"",""1800.00""],[""0.4700"",""770.90""]]","[[""0.4300"",""227.00""],[""0.4400"",""301.00""],[""0.4500"",""200.00""],[""0.4600"",""130.00""],[""0.4700"",""152.97""],[""0.4800"",""1028.00""],[""0.4900"",""1665.00""],[""0.5000"",""1512.95""],[""0.5100"",""146.00""],[""0.5200"",""1315.31""]]"
2026-05-17T02:45:42.363Z,KXBTC15M-26MAY162300-00,BTC price up in next 15 mins?,KXBTC15M-26MAY162300,2026-05-17T03:00:00Z,active,0.47,0.48,0.52,0.53,0.475,0.48,3442.65,2522.44,710.28,396.44,"[[""0.3800"",""257.00""],[""0.3900"",""257.00""],[""0.4000"",""292.00""],[""0.4100"",""379.00""],[""0.4200"",""130.00""],[""0.4300"",""478.00""],[""0.4400"",""262.00""],[""0.4500"",""1264.00""],[""0.4600"",""1776.00""],[""0.4700"",""710.28""]]","[[""0.4300"",""227.00""],[""0.4400"",""301.00""],[""0.4500"",""200.00""],[""0.4600"",""130.00""],[""0.4700"",""152.97""],[""0.4800"",""1028.00""],[""0.4900"",""1665.00""],[""0.5000"",""1533.95""],[""0.5100"",""125.00""],[""0.5200"",""396.44""]]"
2026-05-17T02:45:45.095Z,KXBTC15M-26MAY162300-00,BTC price up in next 15 mins?,KXBTC15M-26MAY162300,2026-05-17T03:00:00Z,active,0.55,0.56,0.44,0.45,0.555,0.48,3442.65,2522.44,869.0,1.0,"[[""0.4600"",""141.24""],[""0.4700"",""17.24""],[""0.4800"",""125.00""],[""0.4900"",""127.00""],[""0.5000"",""125.00""],[""0.5100"",""631.00""],[""0.5200"",""125.00""],[""0.5300"",""125.00""],[""0.5400"",""3209.03""],[""0.5500"",""869.00""]]","[[""0.3500"",""413.48""],[""0.3600"",""275.00""],[""0.3700"",""1291.00""],[""0.3800"",""282.00""],[""0.3900"",""307.00""],[""0.4000"",""1885.46""],[""0.4100"",""144.00""],[""0.4200"",""1827.00""],[""0.4300"",""102.00""],[""0.4400"",""1.00""]]"
2026-05-17T02:45:49.193Z,KXBTC15M-26MAY162300-00,BTC price up in next 15 mins?,KXBTC15M-26MAY162300,2026-05-17T03:00:00Z,active,0.54,0.55,0.45,0.46,0.545,0.48,3442.65,2522.44,2.0,125.0,"[[""0.4300"",""330.00""],[""0.4400"",""752.00""],[""0.4500"",""339.00""],[""0.4600"",""141.24""],[""0.4700"",""150.24""],[""0.4800"",""125.00""],[""0.4900"",""1525.00""],[""0.5000"",""2090.00""],[""0.5200"",""652.00""],[""0.5400"",""2.00""]]","[[""0.3600"",""264.00""],[""0.3700"",""293.00""],[""0.3800"",""282.00""],[""0.3900"",""259.00""],[""0.4000"",""1627.21""],[""0.4100"",""291.00""],[""0.4200"",""231.00""],[""0.4300"",""2201.00""],[""0.4400"",""125.00""],[""0.4500"",""125.00""]]"
