timestamp_utc,kalshi_ticker,polymarket_ticker,kalshi_price,polymarket_price,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,arbitrage_direction,arbitrage_kalshi_price,arbitrage_polymarket_price,kalshi_spend,polymarket_spend,expected_profit,guaranteed_payout
2026-05-18T01:03:33.474Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.41,0.33,0.4,0.41,0.59,0.6,0.29,0.33,0.67,0.71,buy_kalshi_no_buy_polymarket_yes,0.6,0.33,0.6451612903225806,0.3548387096774194,0.07526881720430123,1.0752688172043012
2026-05-18T01:10:37.973Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.57,0.38,0.56,0.57,0.43,0.44,0.37,0.38,0.62,0.63,buy_kalshi_no_buy_polymarket_yes,0.44,0.38,0.5365853658536585,0.46341463414634143,0.2195121951219512,1.2195121951219512
2026-05-18T01:11:45.438Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.81,0.72,0.8,0.81,0.19,0.2,0.71,0.72,0.28,0.29,buy_kalshi_no_buy_polymarket_yes,0.2,0.72,0.2173913043478261,0.782608695652174,0.0869565217391306,1.0869565217391306
2026-05-18T01:12:42.354Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.87,0.73,0.85,0.87,0.13,0.15,0.72,0.73,0.27,0.28,buy_kalshi_no_buy_polymarket_yes,0.15,0.73,0.17045454545454544,0.8295454545454545,0.13636363636363646,1.1363636363636365
2026-05-18T01:12:45.080Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.88,0.73,0.86,0.88,0.12,0.14,0.72,0.73,0.27,0.28,buy_kalshi_no_buy_polymarket_yes,0.14,0.73,0.16091954022988508,0.8390804597701149,0.14942528735632177,1.1494252873563218
2026-05-18T01:12:47.765Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.88,0.73,0.86,0.88,0.12,0.14,0.72,0.73,0.27,0.28,buy_kalshi_no_buy_polymarket_yes,0.14,0.73,0.16091954022988508,0.8390804597701149,0.14942528735632177,1.1494252873563218
2026-05-18T01:12:50.601Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.86,0.73,0.85,0.86,0.14,0.15,0.72,0.73,0.27,0.28,buy_kalshi_no_buy_polymarket_yes,0.15,0.73,0.17045454545454544,0.8295454545454545,0.13636363636363646,1.1363636363636365
2026-05-18T01:14:09.414Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.7,0.32,0.68,0.7,0.3,0.32,0.31,0.32,0.68,0.69,buy_kalshi_no_buy_polymarket_yes,0.32,0.32,0.5,0.5,0.5625,1.5625
2026-05-18T01:14:12.449Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.53,0.21,0.52,0.53,0.47,0.48,0.16,0.21,0.79,0.84,buy_kalshi_no_buy_polymarket_yes,0.48,0.21,0.6956521739130435,0.30434782608695654,0.4492753623188408,1.4492753623188408
2026-05-18T01:14:14.459Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.54,0.19,0.53,0.54,0.46,0.47,0.18,0.19,0.81,0.82,buy_kalshi_no_buy_polymarket_yes,0.47,0.19,0.7121212121212122,0.2878787878787879,0.5151515151515154,1.5151515151515154
2026-05-18T01:14:16.650Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.42,0.15,0.41,0.42,0.58,0.59,0.14,0.15,0.85,0.86,buy_kalshi_no_buy_polymarket_yes,0.59,0.15,0.7972972972972973,0.2027027027027027,0.3513513513513513,1.3513513513513513
2026-05-18T01:14:19.510Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.14,0.08,0.13,0.14,0.86,0.87,0.07,0.08,0.92,0.93,buy_kalshi_no_buy_polymarket_yes,0.87,0.08,0.9157894736842106,0.08421052631578949,0.05263157894736836,1.0526315789473684
2026-05-18T01:14:22.247Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.15,0.05,0.13,0.15,0.85,0.87,0.04,0.05,0.95,0.96,buy_kalshi_no_buy_polymarket_yes,0.87,0.05,0.9456521739130435,0.05434782608695652,0.08695652173913038,1.0869565217391304
2026-05-18T01:14:25.017Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.044,0.03,0.024,0.044,0.956,0.976,0.02,0.03,0.97,0.98,,,,,,0.0,
2026-05-18T01:14:26.888Z,KXBTC15M-26MAY172115-15,btc-updown-15m-1779066000,0.031,0.01,0.03,0.031,0.969,0.97,0.46,0.01,0.99,0.54,buy_kalshi_yes_buy_polymarket_no,0.031,0.54,0.05429071803852889,0.9457092819614711,0.7513134851138352,1.7513134851138352
