timestamp_utc,kalshi_timestamp_utc,kalshi_ticker,kalshi_title,kalshi_event_ticker,kalshi_close_time,kalshi_status,kalshi_yes_bid,kalshi_yes_ask,kalshi_no_bid,kalshi_no_ask,kalshi_yes_mid,kalshi_last_price,kalshi_volume,kalshi_open_interest,kalshi_best_yes_bid_qty,kalshi_best_no_bid_qty,polymarket_timestamp_utc,polymarket_ticker,polymarket_title,polymarket_event_ticker,polymarket_close_time,polymarket_status,polymarket_yes_bid,polymarket_yes_ask,polymarket_no_bid,polymarket_no_ask,polymarket_yes_mid,polymarket_last_price,polymarket_volume,polymarket_open_interest,polymarket_best_yes_bid_qty,polymarket_best_no_bid_qty,source_timestamp_utc,kalshi_btc_source,kalshi_btc_price,kalshi_btc_target,kalshi_btc_60_sma,kalshi_btc_60_sma_sample_count,polymarket_btc_source,polymarket_btc_price,polymarket_btc_target,k_plus_np,nk_plus_p,polymarket_error
2026-05-17T05:45:14.261Z,2026-05-17T05:45:13.733Z,KXBTC15M-26MAY170200-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170200,2026-05-17T06:00:00Z,active,0.49,0.5,0.5,0.51,0.495,0.47,2894.28,1450.30,151.57,504.49,2026-05-17T05:45:13.783Z,btc-updown-15m-1778996700,"Bitcoin Up or Down - May 17, 1:45AM-2:00AM ET",btc-updown-15m-1778996700,2026-05-17T06:00:00Z,,0.58,0.59,0.41,0.42,0.585,0.5,239.745097,,24.61,19.02,2026-05-17T05:45:13.783Z,BRTI,78170.41,78144.04,78160.94549999999,60,Polymarket RTDS,78132.36679393209,78125.54858375718,0.9199999999999999,1.1,
2026-05-17T05:45:16.314Z,2026-05-17T05:45:15.735Z,KXBTC15M-26MAY170200-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170200,2026-05-17T06:00:00Z,active,0.49,0.5,0.5,0.51,0.495,0.47,2894.28,1450.30,236.39,22.0,2026-05-17T05:45:15.784Z,btc-updown-15m-1778996700,"Bitcoin Up or Down - May 17, 1:45AM-2:00AM ET",btc-updown-15m-1778996700,2026-05-17T06:00:00Z,,0.56,0.57,0.43,0.44,0.565,0.5,239.745097,,107.5,37.8,2026-05-17T05:45:15.784Z,BRTI,78157.45,78144.04,78163.93,2,Polymarket RTDS,78132.316225,78125.54858375718,0.94,1.08,
2026-05-17T05:45:18.255Z,2026-05-17T05:45:17.725Z,KXBTC15M-26MAY170200-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170200,2026-05-17T06:00:00Z,active,0.5,0.51,0.49,0.5,0.505,0.47,2894.28,1450.30,2078.6,536.42,2026-05-17T05:45:17.784Z,btc-updown-15m-1778996700,"Bitcoin Up or Down - May 17, 1:45AM-2:00AM ET",btc-updown-15m-1778996700,2026-05-17T06:00:00Z,,0.56,0.57,0.43,0.44,0.565,0.5,239.745097,,167.39,29.35,2026-05-17T05:45:17.784Z,BRTI,78131.98,78144.04,78153.28,3,Polymarket RTDS,78132.31256,78125.54858375718,0.95,1.0699999999999998,
2026-05-17T05:45:20.393Z,2026-05-17T05:45:19.729Z,KXBTC15M-26MAY170200-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170200,2026-05-17T06:00:00Z,active,0.5,0.51,0.49,0.5,0.505,0.47,2894.28,1450.30,1234.38,324.87,2026-05-17T05:45:19.775Z,btc-updown-15m-1778996700,"Bitcoin Up or Down - May 17, 1:45AM-2:00AM ET",btc-updown-15m-1778996700,2026-05-17T06:00:00Z,,0.57,0.58,0.42,0.43,0.575,0.5,239.745097,,122.45,60.52,2026-05-17T05:45:19.775Z,BRTI,78131.98,78144.04,78147.955,4,Polymarket RTDS,78129.77586,78125.54858375718,0.94,1.08,
2026-05-17T05:45:22.288Z,2026-05-17T05:45:21.725Z,KXBTC15M-26MAY170200-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170200,2026-05-17T06:00:00Z,active,0.5,0.51,0.49,0.5,0.505,0.47,2894.28,1450.30,14.11,1992.48,2026-05-17T05:45:21.768Z,btc-updown-15m-1778996700,"Bitcoin Up or Down - May 17, 1:45AM-2:00AM ET",btc-updown-15m-1778996700,2026-05-17T06:00:00Z,,0.57,0.58,0.42,0.43,0.575,0.5,239.745097,,120.0,72.52,2026-05-17T05:45:21.768Z,BRTI,78158.59,78144.04,78150.082,5,Polymarket RTDS,78132.49115,78125.54858375718,0.94,1.08,
2026-05-17T05:45:24.334Z,2026-05-17T05:45:23.733Z,KXBTC15M-26MAY170200-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170200,2026-05-17T06:00:00Z,active,0.49,0.5,0.5,0.51,0.495,0.47,2894.28,1450.30,205.9,573.36,2026-05-17T05:45:23.787Z,btc-updown-15m-1778996700,"Bitcoin Up or Down - May 17, 1:45AM-2:00AM ET",btc-updown-15m-1778996700,2026-05-17T06:00:00Z,,0.57,0.58,0.42,0.43,0.575,0.5,239.745097,,98.69,77.52,2026-05-17T05:45:23.787Z,BRTI,78156.93,78144.04,78151.22333333333,6,Polymarket RTDS,78132.43585,78125.54858375718,0.9299999999999999,1.0899999999999999,
2026-05-17T05:45:26.266Z,2026-05-17T05:45:25.724Z,KXBTC15M-26MAY170200-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170200,2026-05-17T06:00:00Z,active,0.48,0.5,0.5,0.52,0.49,0.47,2894.28,1450.30,368.0,1191.32,2026-05-17T05:45:25.776Z,btc-updown-15m-1778996700,"Bitcoin Up or Down - May 17, 1:45AM-2:00AM ET",btc-updown-15m-1778996700,2026-05-17T06:00:00Z,,0.57,0.58,0.42,0.43,0.575,0.5,239.745097,,98.69,68.89,2026-05-17T05:45:25.776Z,BRTI,78131.67,78144.04,78148.43000000001,7,Polymarket RTDS,78132.438155,78125.54858375718,0.9299999999999999,1.1,
2026-05-17T05:45:28.206Z,2026-05-17T05:45:27.720Z,KXBTC15M-26MAY170200-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170200,2026-05-17T06:00:00Z,active,0.49,0.51,0.49,0.51,0.5,0.47,2894.28,1450.30,888.86,230.96,2026-05-17T05:45:27.767Z,btc-updown-15m-1778996700,"Bitcoin Up or Down - May 17, 1:45AM-2:00AM ET",btc-updown-15m-1778996700,2026-05-17T06:00:00Z,,0.57,0.58,0.42,0.43,0.575,0.5,239.745097,,138.69,56.89,2026-05-17T05:45:27.767Z,BRTI,78157.93,78144.04,78149.6175,8,Polymarket RTDS,78132.450295,78125.54858375718,0.94,1.0899999999999999,
2026-05-17T05:45:30.262Z,2026-05-17T05:45:29.726Z,KXBTC15M-26MAY170200-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170200,2026-05-17T06:00:00Z,active,0.53,0.54,0.46,0.47,0.535,0.47,2894.28,1450.30,1685.39,122.22,2026-05-17T05:45:29.773Z,btc-updown-15m-1778996700,"Bitcoin Up or Down - May 17, 1:45AM-2:00AM ET",btc-updown-15m-1778996700,2026-05-17T06:00:00Z,,0.58,0.6,0.4,0.42,0.59,0.5,239.745097,,5.0,22.0,2026-05-17T05:45:29.773Z,BRTI,78156.93,78144.04,78150.43,9,Polymarket RTDS,78132.47629,78125.54858375718,0.96,1.0699999999999998,
2026-05-17T05:45:32.240Z,2026-05-17T05:45:31.719Z,KXBTC15M-26MAY170200-00,BTC price up in next 15 mins?,KXBTC15M-26MAY170200,2026-05-17T06:00:00Z,active,0.53,0.54,0.46,0.47,0.535,0.47,2894.28,1450.30,3824.63,0.24,2026-05-17T05:45:31.770Z,btc-updown-15m-1778996700,"Bitcoin Up or Down - May 17, 1:45AM-2:00AM ET",btc-updown-15m-1778996700,2026-05-17T06:00:00Z,,0.61,0.62,0.38,0.39,0.615,0.5,239.745097,,34.99,43.38,2026-05-17T05:45:31.770Z,BRTI,78170.68,78144.04,78152.45499999999,10,Polymarket RTDS,78141.0820790425,78125.54858375718,0.93,1.0899999999999999,
